date	value
1978-02-01	1807870
1978-03-01	1759515
1978-04-01	1740410
1978-05-01	1727580
1978-06-01	1721040
1978-07-01	1717920
1978-08-01	1702720
1978-09-01	1703470
1978-10-01	1699450
1978-11-01	1688580
1978-12-01	1844400
1979-01-01	1819610
1979-02-01	1808250
1979-03-01	1783690
1979-04-01	1770470
1979-05-01	1764170
1979-06-01	1742250
1979-07-01	1742510
1979-08-01	1733370
1979-09-01	1770170
1979-10-01	1741860
1979-11-01	1748350
1979-12-01	1889790
1980-01-01	1863400
1980-02-01	1855140
1980-03-01	1830310
1980-04-01	1811820
1980-05-01	1841570
1980-06-01	1823320
1980-07-01	1817700
1980-08-01	1803520
1980-09-01	1840280
1980-10-01	1805160
1980-11-01	1799560
1980-12-01	1953360
1981-01-01	1902920
1981-02-01	1895420
1981-03-01	1878270
1981-04-01	1856720
1981-05-01	1855290
1981-06-01	1828850
1981-07-01	1834940
1981-08-01	1807820
1981-09-01	1851660
1981-10-01	1807390
1981-11-01	1792820
1981-12-01	1944640
1982-01-01	1912190
1982-02-01	1913890
1982-03-01	1888620
1982-04-01	1851970
1982-05-01	1862440
1982-06-01	1824400
1982-07-01	1828520
1982-08-01	1805140
1982-09-01	1833660
1982-10-01	1827130
1982-11-01	1809990
1982-12-01	1942490
1983-01-01	1910700
1983-02-01	1895150
1983-03-01	1864550
1983-04-01	1842460
1983-05-01	1859960
1983-06-01	1820700
1983-07-01	1824180
1983-08-01	1800990
1983-09-01	1850370
1983-10-01	1819460
1983-11-01	1820440
1983-12-01	1951690
1984-01-01	1911170
1984-02-01	1891120
1984-03-01	1888220
1984-04-01	1870960
1984-05-01	1856340
1984-06-01	1829920
1984-07-01	1834370
1984-08-01	1807250
1984-09-01	1838410
1984-10-01	1797540
1984-11-01	1804950
1984-12-01	1914420
1985-01-01	1909520
1985-02-01	1906400
1985-03-01	1885900
1985-04-01	1853920
1985-05-01	1871890
1985-06-01	1851760
1985-07-01	1836700
1985-08-01	1825010
1985-09-01	1887470
1985-10-01	1826460
1985-11-01	1846970
1985-12-01	1951500
1986-01-01	1952420
1986-02-01	1945860
1986-03-01	1932760
1986-04-01	1939436
1986-05-01	1911544
1986-06-01	1882666
1986-07-01	1884032
1986-08-01	1851925
1986-09-01	1908464
1986-10-01	1874773
1986-11-01	1857024
1986-12-01	2016170
1987-01-01	1967618
1987-02-01	1960505
1987-03-01	1945696
1987-04-01	1923511
1987-05-01	1896452
1987-06-01	1882387
1987-07-01	1923553
1987-08-01	1846589
1987-09-01	1874455
1987-10-01	1874161
1987-11-01	1857056
1987-12-01	2021539
1988-01-01	1993740
1988-02-01	1949762
1988-03-01	1962295
1988-04-01	1949376
1988-05-01	1901805
1988-06-01	1887538
1988-07-01	1881032
1988-08-01	1873176
1988-09-01	1908452
1988-10-01	1881505
1988-11-01	1860143
1988-12-01	2032901
1989-01-01	2015564
1989-02-01	2006695
1989-03-01	1962351
1989-04-01	1953604
1989-05-01	1954116
1989-06-01	1928875
1989-07-01	1956042
1989-08-01	1919191
1989-09-01	1957354
1989-10-01	1942507
1989-11-01	1904903
1989-12-01	2044576
1990-01-01	2037343
1990-02-01	2000624
1990-03-01	1971284
1990-04-01	1972334
1990-05-01	1966426
1990-06-01	1931678
1990-07-01	1977376
1990-08-01	1923046
1990-09-01	1952819
1990-10-01	1929137
1990-11-01	1911089
1990-12-01	2073657
1991-01-01	2007550
1991-02-01	1960393
1991-03-01	1934764
1991-04-01	1946984
1991-05-01	1898296
1991-06-01	1844761
1991-07-01	1856496
1991-08-01	1843154
1991-09-01	1888155
1991-10-01	1846372
1991-11-01	1824281
1991-12-01	2004966
1992-01-01	1960814
1992-02-01	1936007
1992-03-01	1903410
1992-04-01	1887372
