date	value
1978-02-01	25295
1978-03-01	27502
1978-04-01	25615
1978-05-01	26641
1978-06-01	27105
1978-07-01	28005
1978-08-01	30260
1978-09-01	30943
1978-10-01	31353
1978-11-01	29846
1978-12-01	30762
1979-01-01	29465
1979-02-01	29615
1979-03-01	29073
1979-04-01	31928
1979-05-01	32467
1979-06-01	32607
1979-07-01	31722
1979-08-01	32341
1979-09-01	31260
1979-10-01	30970
1979-11-01	31388
1979-12-01	31307
1980-01-01	31332
1980-02-01	31362
1980-03-01	31105
1980-04-01	31476
1980-05-01	30380
1980-06-01	32167
1980-07-01	32261
1980-08-01	30358
1980-09-01	31392
1980-10-01	31312
1980-11-01	32893
1980-12-01	33771
1981-01-01	34515
1981-02-01	35159
1981-03-01	32459
1981-04-01	35763
1981-05-01	34845
1981-06-01	32571
1981-07-01	31361
1981-08-01	35256
1981-09-01	34241
1981-10-01	34599
1981-11-01	35598
1981-12-01	31990
1982-01-01	37457
1982-02-01	35404
1982-03-01	35223
1982-04-01	33998
1982-05-01	34963
1982-06-01	35128
1982-07-01	36268
1982-08-01	35206
1982-09-01	34734
1982-10-01	36353
1982-11-01	36403
1982-12-01	34912
1983-01-01	35927
1983-02-01	35813
1983-03-01	36532
1983-04-01	35300
1983-05-01	35522
1983-06-01	37159
1983-07-01	36803
1983-08-01	36314
1983-09-01	36487
1983-10-01	34507
1983-11-01	35722
1983-12-01	35101
1984-01-01	35836
1984-02-01	33417
1984-03-01	33875
1984-04-01	31556
1984-05-01	33221
1984-06-01	33584
1984-07-01	33050
1984-08-01	33342
1984-09-01	34841
1984-10-01	36059
1984-11-01	35781
1984-12-01	36536
1985-01-01	36813
1985-02-01	37157
1985-03-01	37647
1985-04-01	39666
1985-05-01	40410
1985-06-01	38539
1985-07-01	40312
1985-08-01	43011
1985-09-01	40535
1985-10-01	41429
1985-11-01	40688
1985-12-01	40133
1986-01-01	39132
1986-02-01	40331
1986-03-01	40204
1986-04-01	40427
1986-05-01	40884
