date	value
1978-02-01	292825
1978-03-01	291167
1978-04-01	293126
1978-05-01	291974
1978-06-01	291702
1978-07-01	289342
1978-08-01	289869
1978-09-01	289849
1978-10-01	296374
1978-11-01	297331
1978-12-01	297940
1979-01-01	299236
1979-02-01	295476
1979-03-01	293063
1979-04-01	295895
1979-05-01	292826
1979-06-01	297098
1979-07-01	297157
1979-08-01	301930
1979-09-01	298556
1979-10-01	300702
1979-11-01	302355
1979-12-01	301289
1980-01-01	295509
1980-02-01	299071
1980-03-01	299355
1980-04-01	298625
1980-05-01	304173
1980-06-01	304672
1980-07-01	301943
1980-08-01	302024
1980-09-01	301228
1980-10-01	295929
1980-11-01	296828
1980-12-01	304330
1981-01-01	307199
1981-02-01	311156
1981-03-01	316376
1981-04-01	314590
1981-05-01	314455
1981-06-01	310912
1981-07-01	310341
1981-08-01	305628
1981-09-01	308890
1981-10-01	303544
1981-11-01	293291
1981-12-01	301488
1982-01-01	305456
1982-02-01	307348
1982-03-01	298883
1982-04-01	293506
1982-05-01	286595
1982-06-01	282230
1982-07-01	287057
1982-08-01	282402
1982-09-01	281130
1982-10-01	276622
1982-11-01	267053
1982-12-01	259748
1983-01-01	252890
1983-02-01	249809
1983-03-01	245969
1983-04-01	242248
1983-05-01	241311
1983-06-01	237412
1983-07-01	224259
1983-08-01	234742
1983-09-01	234170
1983-10-01	235901
1983-11-01	237048
1983-12-01	234880
1984-01-01	229163
1984-02-01	234681
1984-03-01	239301
1984-04-01	241183
1984-05-01	243859
1984-06-01	247075
1984-07-01	244113
1984-08-01	244030
1984-09-01	237951
1984-10-01	230145
1984-11-01	236403
1984-12-01	238987
1985-01-01	238745
1985-02-01	236447
1985-03-01	238871
1985-04-01	243222
1985-05-01	248408
1985-06-01	248288
1985-07-01	233093
1985-08-01	244944
1985-09-01	257544
1985-10-01	249937
1985-11-01	254806
1985-12-01	241199
1986-01-01	248717
1986-02-01	250660
1986-03-01	244084
1986-04-01	246159
1986-05-01	245769
1986-06-01	240757
1986-07-01	242588
1986-08-01	249314
1986-09-01	246875
1986-10-01	245984
1986-11-01	247564
1986-12-01	244821
1987-01-01	247784
1987-02-01	243392
1987-03-01	242608
1987-04-01	241151
1987-05-01	236844
1987-06-01	238882
1987-07-01	253334
1987-08-01	239669
1987-09-01	242218
1987-10-01	239660
1987-11-01	236563
1987-12-01	242124
1988-01-01	237604
1988-02-01	247096
1988-03-01	251784
1988-04-01	248670
1988-05-01	245678
1988-06-01	248369
1988-07-01	251097
1988-08-01	250382
1988-09-01	252602
1988-10-01	253510
1988-11-01	252283
1988-12-01	255435
1989-01-01	259363
1989-02-01	264952
1989-03-01	269246
1989-04-01	266256
1989-05-01	273339
1989-06-01	274254
1989-07-01	268012
1989-08-01	265877
1989-09-01	259181
1989-10-01	262173
1989-11-01	260760
1989-12-01	249078
1990-01-01	255640
1990-02-01	252487
1990-03-01	253504
1990-04-01	251534
1990-05-01	246524
1990-06-01	250619
1990-07-01	246854
1990-08-01	241469
1990-09-01	238888
1990-10-01	229947
1990-11-01	223964
1990-12-01	216809
1991-01-01	208247
1991-02-01	198558
1991-03-01	189904
1991-04-01	183701
1991-05-01	179867
1991-06-01	174343
1991-07-01	174336
1991-08-01	172635
1991-09-01	173082
1991-10-01	174379
1991-11-01	170645
1991-12-01	167991
1992-01-01	161037
1992-02-01	152942
1992-03-01	154421
1992-04-01	154494
1992-05-01	159836
1992-06-01	151696
1992-07-01	152731
1992-08-01	153635
1992-09-01	147730
1992-10-01	149073
1992-11-01	149531
1992-12-01	148075
1993-01-01	154230
1993-02-01	151666
1993-03-01	154211
1993-04-01	152041
1993-05-01	150988
1993-06-01	155137
1993-07-01	147866
1993-08-01	147497
1993-09-01	147924
1993-10-01	148991
1993-11-01	154600
1993-12-01	148683
1994-01-01	147112
1994-02-01	148136
1994-03-01	142787
1994-04-01	147673
1994-05-01	148841
1994-06-01	153810
1994-07-01	158468
1994-08-01	152717
1994-09-01	152585
1994-10-01	150154
1994-11-01	150568
1994-12-01	155579
1995-01-01	153381
1995-02-01	158506
1995-03-01	157483
1995-04-01	158135
1995-05-01	157519
1995-06-01	155289
1995-07-01	152549
1995-08-01	151607
1995-09-01	155119
1995-10-01	154041
1995-11-01	154796
1995-12-01	151955
1996-01-01	154673
1996-02-01	151815
1996-03-01	155640
1996-04-01	156244
1996-05-01	150850
1996-06-01	150154
1996-07-01	152022
