date	value
2002-09-01	1069
2002-12-01	1128
2003-03-01	1112
2003-06-01	1104
2003-09-01	1125
2003-12-01	1230
2004-03-01	1105
2004-06-01	1215
2004-09-01	1200
2004-12-01	1205
2005-03-01	1237
2005-06-01	1229
2005-09-01	1243
2005-12-01	1245
2006-03-01	1219
2006-06-01	1310
2006-09-01	1340
2006-12-01	1380
2007-03-01	1335
2007-06-01	1390
2007-09-01	1394
2007-12-01	1466
2008-03-01	1387
2008-06-01	1439
2008-09-01	1469
2008-12-01	1446
2009-03-01	1431
2009-06-01	1459
2009-09-01	1518
2009-12-01	1563
2010-03-01	1505
2010-06-01	1592
2010-09-01	1639
2010-12-01	1687
2011-03-01	1677
2011-06-01	1710
2011-09-01	1684
2011-12-01	1768
2012-03-01	1658
2012-06-01	1738
2012-09-01	1724
2012-12-01	1778
2013-03-01	1653
2013-06-01	1732
2013-09-01	1813
2013-12-01	1895
2014-03-01	1832
2014-06-01	1867
2014-09-01	1849
2014-12-01	1974
2015-03-01	1811
2015-06-01	1862
2015-09-01	1913
2015-12-01	2041
2016-03-01	1975
2016-06-01	1979
2016-09-01	2009
2016-12-01	2143
2017-03-01	2024
2017-06-01	2082
2017-09-01	2122
2017-12-01	2239
2018-03-01	2181
2018-06-01	2252
2018-09-01	2267
2018-12-01	2375
2019-03-01	2302
2019-06-01	2383
2019-09-01	2388
2019-12-01	2514
2020-03-01	2342
2020-06-01	2209
2020-09-01	2331
2020-12-01	2395
2021-03-01	2388
2021-06-01	2416
2021-09-01	2100
2021-12-01	2509
2022-03-01	2557
2022-06-01	2770
2022-09-01	2870
2022-12-01	3075
2023-03-01	2964
2023-06-01	3142
2023-09-01	3346
2023-12-01	3481
2024-03-01	3270
2024-06-01	3430
