date	value
2017-09-01	73.02
2017-10-01	73.54
2017-11-01	73.06
2017-12-01	74.14
2018-01-01	74.28
2018-02-01	73.86
2018-03-01	74.23
2018-04-01	74.51
2018-05-01	74.25
2018-06-01	74.68
2018-07-01	74.97
2018-08-01	74.49
2018-09-01	74.34
2018-10-01	73.84
2018-11-01	74
2018-12-01	75.45
2019-01-01	75.07
2019-02-01	74.87
2019-03-01	75.22
2019-04-01	75.71
2019-05-01	75.39
2019-06-01	76.14
2019-07-01	77.18
2019-08-01	76.77
2019-09-01	76.69
2019-10-01	76.17
2019-11-01	76.76
2019-12-01	77.96
2020-01-01	78.06
2020-02-01	77.36
2020-03-01	78.26
2020-04-01	79.85
2020-05-01	78.73
2020-06-01	78.58
2020-07-01	78.94
2020-08-01	78.89
2020-09-01	78.89
2020-10-01	78.66
2020-11-01	78.69
2020-12-01	80.01
2021-01-01	79.31
2021-02-01	78.09
2021-03-01	78.89
2021-04-01	79.67
2021-05-01	79.09
2021-06-01	79.01
2021-07-01	79.52
2021-08-01	79.33
2021-09-01	79.05
2021-10-01	79.32
2021-11-01	80.35
2021-12-01	82.38
2022-01-01	81.79
2022-02-01	81.48
2022-03-01	82.14
2022-04-01	83.83
2022-05-01	83.18
2022-06-01	83.53
2022-07-01	85.52
2022-08-01	86.19
2022-09-01	87.63
2022-10-01	89.21
2022-11-01	89.73
2022-12-01	91.59
2023-01-01	91.04
2023-02-01	90.25
2023-03-01	93.07
2023-04-01	95.18
2023-05-01	94.67
2023-06-01	95.08
2023-07-01	96.19
2023-08-01	96.41
2023-09-01	95.9
2023-10-01	96.51
2023-11-01	96.45
2023-12-01	98.34
2024-01-01	97.08
2024-02-01	95.99
2024-03-01	96.71
2024-04-01	96.92
2024-05-01	96.44
2024-06-01	96.82
2024-07-01	96.86
2024-08-01	96.72
2024-09-01	96.07
2024-10-01	95.39
2024-11-01	95.95
2024-12-01	97.19
2025-01-01	97.15
2025-02-01	96.26
2025-03-01	97.49
2025-04-01	97.86
2025-05-01	96.99
2025-06-01	96.97
2025-07-01	97.92
2025-08-01	98.52
2025-09-01	100
2025-10-01	99.78
2025-11-01	100.64
2025-12-01	101.62
