date	value
1959-09-01	117
1959-12-01	167
1960-03-01	229
1960-06-01	371
1960-09-01	137
1960-12-01	201
1961-03-01	261
1961-06-01	436
1961-09-01	149
1961-12-01	211
1962-03-01	285
1962-06-01	428
1962-09-01	135
1962-12-01	203
1963-03-01	291
1963-06-01	454
1963-09-01	151
1963-12-01	246
1964-03-01	333
1964-06-01	541
1964-09-01	183
1964-12-01	307
1965-03-01	426
1965-06-01	653
1965-09-01	238
1965-12-01	354
1966-03-01	454
1966-06-01	683
1966-09-01	248
1966-12-01	402
1967-03-01	507
1967-06-01	765
1967-09-01	296
1967-12-01	439
1968-03-01	583
1968-06-01	858
1968-09-01	304
1968-12-01	490
1969-03-01	670
1969-06-01	913
1969-09-01	393
1969-12-01	589
1970-03-01	761
1970-06-01	1112
1970-09-01	534
1970-12-01	616
1971-03-01	848
1971-06-01	1177
1971-09-01	523
1971-12-01	828
1972-03-01	1006
1972-06-01	1408
1972-09-01	671
1972-12-01	845
1973-03-01	1045
1973-06-01	1522
1973-09-01	737
1973-12-01	1163
1974-03-01	1469
1974-06-01	2116
1974-09-01	1413
1974-12-01	1824
1975-03-01	1907
1975-06-01	2564
1975-09-01	1329
1975-12-01	1902
1976-03-01	2423
1976-06-01	3558
1976-09-01	1716
1976-12-01	2365
1977-03-01	2904
1977-06-01	4063
1977-09-01	2482
1977-12-01	2635
1978-03-01	3040
1978-06-01	3960
1978-09-01	2374
1978-12-01	2656
1979-03-01	3296
1979-06-01	4465
1979-09-01	2851
1979-12-01	3281
1980-03-01	3907
1980-06-01	4993
1980-09-01	3195
1980-12-01	3813
1981-03-01	4589
1981-06-01	5935
1981-09-01	4126
1981-12-01	4235
1982-03-01	5677
1982-06-01	7168
1982-09-01	5198
1982-12-01	5048
1983-03-01	5635
1983-06-01	7061
1983-09-01	4535
1983-12-01	5074
1984-03-01	6372
1984-06-01	8711
1984-09-01	6485
1984-12-01	6269
1985-03-01	6800
1985-06-01	9735
1985-09-01	6774
1985-12-01	6799
1986-03-01	8107
1986-06-01	11034
1986-09-01	8096
1986-12-01	8181
1987-03-01	9376
1987-06-01	12408
1987-09-01	8835
1987-12-01	9510
1988-03-01	10547
1988-06-01	12995
1988-09-01	10919
1988-12-01	10370
1989-03-01	11528
1989-06-01	14732
1989-09-01	11677
1989-12-01	10869
1990-03-01	11571
1990-06-01	15949
1990-09-01	11656
1990-12-01	11271
1991-03-01	12207
1991-06-01	15131
1991-09-01	9913
1991-12-01	10807
1992-03-01	12020
1992-06-01	14090
1992-09-01	9885
1992-12-01	10963
1993-03-01	12262
1993-06-01	14418
1993-09-01	10756
1993-12-01	11852
1994-03-01	12711
1994-06-01	15253
1994-09-01	11386
1994-12-01	12601
1995-03-01	14020
1995-06-01	16629
1995-09-01	12696
1995-12-01	14624
1996-03-01	15333
1996-06-01	17952
1996-09-01	13698
1996-12-01	15897
1997-03-01	16633
1997-06-01	20054
1997-09-01	14423
1997-12-01	16957
1998-03-01	18032
1998-06-01	21374
1998-09-01	17027
1998-12-01	18724
1999-03-01	19232
1999-06-01	22535
1999-09-01	17729
1999-12-01	19309
2000-03-01	19311
2000-06-01	27439
2000-09-01	15468
2000-12-01	20124
2001-03-01	21685
2001-06-01	20147
2001-09-01	18103
2001-12-01	20042
2002-03-01	21152
2002-06-01	26726
2002-09-01	20993
2002-12-01	23809
2003-03-01	23937
2003-06-01	22681
2003-09-01	22140
2003-12-01	24740
2004-03-01	26418
2004-06-01	25732
2004-09-01	24442
2004-12-01	26920
2005-03-01	29620
2005-06-01	27719
2005-09-01	25770
2005-12-01	28200
2006-03-01	31445
2006-06-01	28865
2006-09-01	24441
2006-12-01	26727
2007-03-01	29699
2007-06-01	34935
2007-09-01	24066
2007-12-01	29149
2008-03-01	32172
2008-06-01	38583
2008-09-01	24393
2008-12-01	29926
2009-03-01	31083
2009-06-01	38438
2009-09-01	23416
2009-12-01	29591
2010-03-01	32145
2010-06-01	36041
2010-09-01	25578
2010-12-01	33475
2011-03-01	35825
2011-06-01	39382
2011-09-01	28300
2011-12-01	35828
2012-03-01	39961
2012-06-01	45412
2012-09-01	31657
2012-12-01	38491
2013-03-01	41409
2013-06-01	47112
2013-09-01	32525
2013-12-01	40900
2014-03-01	43866
2014-06-01	48609
2014-09-01	34872
2014-12-01	43315
2015-03-01	47589
2015-06-01	53149
2015-09-01	37036
2015-12-01	45987
2016-03-01	49688
2016-06-01	54889
2016-09-01	38593
2016-12-01	47111
2017-03-01	52273
2017-06-01	56939
2017-09-01	41668
2017-12-01	50106
2018-03-01	54763
2018-06-01	62437
2018-09-01	44787
2018-12-01	55070
2019-03-01	59025
2019-06-01	66972
2019-09-01	43303
2019-12-01	57192
2020-03-01	61534
2020-06-01	65122
2020-09-01	47669
2020-12-01	57593
2021-03-01	59995
2021-06-01	68421
2021-09-01	49299
2021-12-01	63026
2022-03-01	70602
2022-06-01	79467
2022-09-01	55650
2022-12-01	73197
2023-03-01	80358
2023-06-01	91458
2023-09-01	69548
2023-12-01	82020
2024-03-01	85087
2024-06-01	98793
2024-09-01	69883
