date	value
1972-09-01	
1972-12-01	
1973-03-01	
1973-06-01	
1973-09-01	
1973-12-01	
1974-03-01	
1974-06-01	
1974-09-01	
1974-12-01	
1975-03-01	
1975-06-01	
1975-09-01	
1975-12-01	
1976-03-01	
1976-06-01	
1976-09-01	
1976-12-01	
1977-03-01	
1977-06-01	
1977-09-01	
1977-12-01	
1978-03-01	
1978-06-01	
1978-09-01	
1978-12-01	
1979-03-01	
1979-06-01	
1979-09-01	
1979-12-01	
1980-03-01	
1980-06-01	
1980-09-01	1121.4
1980-12-01	1100.3
1981-03-01	1104
1981-06-01	1105.8
1981-09-01	1101.2
1981-12-01	1139.9
1982-03-01	1124.2
1982-06-01	1091.1
1982-09-01	1081.9
1982-12-01	1055.2
1983-03-01	1038.6
1983-06-01	1067.1
1983-09-01	1071.7
1983-12-01	1049.6
1984-03-01	1030.3
1984-06-01	1003.6
1984-09-01	984.3
1984-12-01	947.4
1985-03-01	924.4
1985-06-01	947.4
1985-09-01	959.4
1985-12-01	947.4
1986-03-01	956.6
1986-06-01	967.7
1986-09-01	985.2
1986-12-01	1011
1987-03-01	1042.3
1987-06-01	1060.7
1987-09-01	1051.5
1987-12-01	1044.1
1988-03-01	1022.9
1988-06-01	1016.5
1988-09-01	1014.6
1988-12-01	1006.4
1989-03-01	992.5
1989-06-01	973.2
1989-09-01	947.4
1989-12-01	933.6
1990-03-01	911.5
1990-06-01	889.4
1990-09-01	883
1990-12-01	876.5
1991-03-01	868.2
1991-06-01	854.4
1991-09-01	843.4
1991-12-01	850.8
1992-03-01	844.3
1992-06-01	833.3
1992-09-01	830.5
1992-12-01	829.6
1993-03-01	832.3
1993-06-01	837.9
1993-09-01	833.3
1993-12-01	837.9
1994-03-01	825.9
1994-06-01	837.9
1994-09-01	834.2
1994-12-01	839.7
1995-03-01	831.4
1995-06-01	812.1
1995-09-01	789.1
1995-12-01	774.3
1996-03-01	765.1
1996-06-01	748.6
1996-09-01	741.2
1996-12-01	733.8
1997-03-01	715.4
1997-06-01	706.2
1997-09-01	694.2
1997-12-01	685
1998-03-01	679.5
1998-06-01	681.3
1998-09-01	659.9
1998-12-01	649
1999-03-01	630.1
1999-06-01	610.2
1999-09-01	574.4
1999-12-01	530.4
2000-03-01	525.1
2000-06-01	518
2000-09-01	492.9
2000-12-01	494
2001-03-01	495.2
2001-06-01	478.3
2001-09-01	475.2
2001-12-01	467.3
2002-03-01	462.7
2002-06-01	457.6
2002-09-01	442.4
2002-12-01	419.6
2003-03-01	401.6
2003-06-01	377.4
2003-09-01	350.2
2003-12-01	330.3
2004-03-01	315.4
2004-06-01	299.5
2004-09-01	291.5
2004-12-01	287.2
2005-03-01	268.9
2005-06-01	265.2
2005-09-01	260.8
2005-12-01	252
2006-03-01	248.1
2006-06-01	242.4
2006-09-01	238.6
2006-12-01	232
2007-03-01	226.1
2007-06-01	221.2
2007-09-01	215.5
2007-12-01	206.6
2008-03-01	194.2
2008-06-01	190.7
2008-09-01	182.8
2008-12-01	177.3
2009-03-01	173.8
2009-06-01	171.2
2009-09-01	168
2009-12-01	155.4
2010-03-01	146.2
2010-06-01	138.5
2010-09-01	132.7
2010-12-01	126.3
2011-03-01	119.2
2011-06-01	111.2
2011-09-01	105.8
2011-12-01	102.2
2012-03-01	97.9
2012-06-01	94
2012-09-01	91.2
2012-12-01	87.7
2013-03-01	84.8
2013-06-01	82.8
2013-09-01	80.9
2013-12-01	79.8
2014-03-01	78.7
2014-06-01	76.8
2014-09-01	76.1
2014-12-01	72.7
2015-03-01	71.6
2015-06-01	71.8
2015-09-01	70.1
2015-12-01	69.5
2016-03-01	67.1
2016-06-01	65.6
2016-09-01	63.9
2016-12-01	62.7
2017-03-01	62.2
2017-06-01	61
2017-09-01	59.5
2017-12-01	58
2018-03-01	56.7
2018-06-01	55.5
2018-09-01	54.1
2018-12-01	52.9
2019-03-01	52.3
2019-06-01	51.5
2019-09-01	50.6
2019-12-01	50.3
2020-03-01	49.4
2020-06-01	50
2020-09-01	50.4
2020-12-01	50
2021-03-01	49.6
2021-06-01	49
2021-09-01	49.5
2021-12-01	50.2
2022-03-01	50.5
