date	value
2017-09-01	70.23
2017-10-01	70.18
2017-11-01	70.5
2017-12-01	72.09
2018-01-01	71.12
2018-02-01	71
2018-03-01	71.36
2018-04-01	71.7
2018-05-01	71.28
2018-06-01	71.55
2018-07-01	71.46
2018-08-01	70.98
2018-09-01	71.83
2018-10-01	72.45
2018-11-01	72.36
2018-12-01	73.5
2019-01-01	72.88
2019-02-01	71.72
2019-03-01	72.81
2019-04-01	73.93
2019-05-01	73.43
2019-06-01	74.16
2019-07-01	74.31
2019-08-01	75.95
2019-09-01	77.11
2019-10-01	76.49
2019-11-01	76.77
2019-12-01	78.18
2020-01-01	77.88
2020-02-01	76.98
2020-03-01	79.48
2020-04-01	79.4
2020-05-01	78.62
2020-06-01	77.97
2020-07-01	78.37
2020-08-01	78.37
2020-09-01	78.9
2020-10-01	78.33
2020-11-01	78.41
2020-12-01	80.2
2021-01-01	79.07
2021-02-01	78.36
2021-03-01	79.06
2021-04-01	78.79
2021-05-01	78.13
2021-06-01	79.17
2021-07-01	79.15
2021-08-01	79.12
2021-09-01	79.3
2021-10-01	78.68
2021-11-01	78.72
2021-12-01	82.65
2022-01-01	82.27
2022-02-01	81.95
2022-03-01	82.41
2022-04-01	83.01
2022-05-01	81.78
2022-06-01	83.64
2022-07-01	88.77
2022-08-01	92.52
2022-09-01	92.88
2022-10-01	92.17
2022-11-01	94.03
2022-12-01	95.8
2023-01-01	94.62
2023-02-01	94.86
2023-03-01	96.3
2023-04-01	95.13
2023-05-01	94.99
2023-06-01	95.25
2023-07-01	96.6
2023-08-01	97.06
2023-09-01	95.98
2023-10-01	98.08
2023-11-01	97.36
2023-12-01	98.49
2024-01-01	97.62
2024-02-01	97.14
2024-03-01	98.08
2024-04-01	97.56
2024-05-01	97.05
2024-06-01	97.51
2024-07-01	96.79
2024-08-01	97.92
2024-09-01	97.68
2024-10-01	96.09
2024-11-01	97.26
2024-12-01	97.93
2025-01-01	97.56
2025-02-01	96.77
2025-03-01	97.01
2025-04-01	97.58
2025-05-01	96.86
2025-06-01	98.01
2025-07-01	97.2
2025-08-01	99.46
2025-09-01	100
2025-10-01	99.55
2025-11-01	101.65
