date	value
1978-02-01	390170
1978-03-01	404865
1978-04-01	407240
1978-05-01	415600
1978-06-01	410106
1978-07-01	411209
1978-08-01	405185
1978-09-01	409067
1978-10-01	406834
1978-11-01	407818
1978-12-01	406605
1979-01-01	417193
1979-02-01	413440
1979-03-01	413610
1979-04-01	409942
1979-05-01	410169
1979-06-01	406526
1979-07-01	403403
1979-08-01	404725
1979-09-01	402804
1979-10-01	409288
1979-11-01	411044
1979-12-01	413193
1980-01-01	412928
1980-02-01	422958
1980-03-01	426206
1980-04-01	422686
1980-05-01	428155
1980-06-01	427170
1980-07-01	428550
1980-08-01	423531
1980-09-01	426630
1980-10-01	418989
1980-11-01	422088
1980-12-01	424989
1981-01-01	423819
1981-02-01	422694
1981-03-01	423536
1981-04-01	430652
1981-05-01	429456
1981-06-01	434182
1981-07-01	431631
1981-08-01	446857
1981-09-01	436587
1981-10-01	446266
1981-11-01	434989
1981-12-01	437319
1982-01-01	434965
1982-02-01	434240
1982-03-01	430794
1982-04-01	434897
1982-05-01	422333
1982-06-01	422556
1982-07-01	426590
1982-08-01	431015
1982-09-01	429589
1982-10-01	417730
1982-11-01	412307
1982-12-01	404176
1983-01-01	408686
1983-02-01	403966
1983-03-01	402699
1983-04-01	403556
1983-05-01	408782
1983-06-01	413782
1983-07-01	417463
1983-08-01	417158
1983-09-01	420842
1983-10-01	422125
1983-11-01	424911
1983-12-01	423261
1984-01-01	415106
1984-02-01	411087
1984-03-01	415789
1984-04-01	416108
1984-05-01	420977
1984-06-01	423923
1984-07-01	419179
1984-08-01	421597
1984-09-01	423549
1984-10-01	429113
1984-11-01	436318
1984-12-01	435787
1985-01-01	427071
1985-02-01	438736
1985-03-01	439134
1985-04-01	429171
1985-05-01	438104
1985-06-01	441217
1985-07-01	441787
1985-08-01	445414
1985-09-01	447672
1985-10-01	442605
1985-11-01	442893
1985-12-01	449802
1986-01-01	459538
1986-02-01	457779
1986-03-01	466472
1986-04-01	469156
1986-05-01	466178
1986-06-01	464036
1986-07-01	468726
1986-08-01	468101
1986-09-01	465843
1986-10-01	473359
1986-11-01	470703
1986-12-01	464084
1987-01-01	474345
1987-02-01	479827
1987-03-01	476589
1987-04-01	478161
1987-05-01	484916
1987-06-01	482767
1987-07-01	489168
1987-08-01	478184
1987-09-01	473819
1987-10-01	479710
1987-11-01	479556
1987-12-01	489479
1988-01-01	479782
1988-02-01	483507
1988-03-01	481835
1988-04-01	483410
1988-05-01	475934
1988-06-01	479966
1988-07-01	482102
1988-08-01	490835
1988-09-01	497138
1988-10-01	499266
1988-11-01	505822
1988-12-01	505379
1989-01-01	504731
1989-02-01	505449
1989-03-01	513741
1989-04-01	515881
1989-05-01	518968
1989-06-01	519242
1989-07-01	518892
1989-08-01	524141
1989-09-01	530658
1989-10-01	526655
1989-11-01	530665
1989-12-01	535154
1990-01-01	544029
1990-02-01	542602
1990-03-01	543008
1990-04-01	545654
1990-05-01	546758
1990-06-01	544632
1990-07-01	548392
1990-08-01	544911
1990-09-01	535106
1990-10-01	534813
1990-11-01	526762
1990-12-01	522771
1991-01-01	523305
1991-02-01	508665
1991-03-01	506957
1991-04-01	504628
1991-05-01	502457
1991-06-01	501325
1991-07-01	503274
1991-08-01	499666
1991-09-01	502543
1991-10-01	505571
1991-11-01	500905
1991-12-01	501861
1992-01-01	498952
1992-02-01	496448
1992-03-01	488656
1992-04-01	481393
1992-05-01	485654
1992-06-01	486772
1992-07-01	482076
1992-08-01	484528
1992-09-01	480682
1992-10-01	481595
1992-11-01	485425
1992-12-01	482093
1993-01-01	472152
1993-02-01	468525
1993-03-01	484385
1993-04-01	489050
1993-05-01	482072
1993-06-01	481777
1993-07-01	474921
1993-08-01	478548
1993-09-01	480552
1993-10-01	477368
1993-11-01	475548
1993-12-01	475444
1994-01-01	475815
1994-02-01	479201
1994-03-01	480593
1994-04-01	473338
1994-05-01	475687
1994-06-01	472175
1994-07-01	473842
1994-08-01	473941
1994-09-01	482533
1994-10-01	469639
1994-11-01	475204
1994-12-01	473240
1995-01-01	482139
1995-02-01	485686
1995-03-01	490815
1995-04-01	493773
1995-05-01	500205
1995-06-01	505731
1995-07-01	507034
1995-08-01	509557
1995-09-01	495956
1995-10-01	509372
1995-11-01	508584
1995-12-01	512432
1996-01-01	507937
1996-02-01	499058
1996-03-01	507062
1996-04-01	515026
1996-05-01	522467
1996-06-01	511874
1996-07-01	520886
1996-08-01	510680
1996-09-01	511987
1996-10-01	515347
1996-11-01	518056
1996-12-01	510852
1997-01-01	510315
1997-02-01	507761
1997-03-01	506288
1997-04-01	506074
1997-05-01	508655
1997-06-01	517815
1997-07-01	511207
1997-08-01	506662
1997-09-01	514563
1997-10-01	510520
1997-11-01	511556
1997-12-01	516232
1998-01-01	512876
1998-02-01	521837
1998-03-01	519837
1998-04-01	525753
1998-05-01	520490
1998-06-01	521275
1998-07-01	518802
1998-08-01	538258
1998-09-01	523652
1998-10-01	528200
1998-11-01	524782
1998-12-01	529148
1999-01-01	533192
1999-02-01	526385
1999-03-01	523988
1999-04-01	521334
1999-05-01	520353
1999-06-01	520978
1999-07-01	521325
1999-08-01	527671
1999-09-01	521848
1999-10-01	521613
1999-11-01	524846
1999-12-01	539133
2000-01-01	533101
2000-02-01	531871
2000-03-01	539036
2000-04-01	532832
2000-05-01	541069
2000-06-01	558028
2000-07-01	555765
2000-08-01	549592
2000-09-01	554667
2000-10-01	556179
2000-11-01	548976
2000-12-01	551626
2001-01-01	552882
2001-02-01	555877
2001-03-01	556339
2001-04-01	552679
2001-05-01	559505
2001-06-01	550892
2001-07-01	542609
2001-08-01	551055
2001-09-01	552757
2001-10-01	561519
2001-11-01	555316
2001-12-01	548048
2002-01-01	544429
2002-02-01	538357
2002-03-01	544891
