date	value
1978-02-01	5507
1978-03-01	4451
1978-04-01	5362
1978-05-01	5599
1978-06-01	3690
1978-07-01	4332
1978-08-01	4590
1978-09-01	6206
1978-10-01	5651
1978-11-01	4774
1978-12-01	3092
1979-01-01	4810
1979-02-01	4513
1979-03-01	5707
1979-04-01	7032
1979-05-01	4607
1979-06-01	5083
1979-07-01	5418
1979-08-01	5290
1979-09-01	7151
1979-10-01	5061
1979-11-01	4861
1979-12-01	4661
1980-01-01	4937
1980-02-01	6091
1980-03-01	5198
1980-04-01	5615
1980-05-01	4396
1980-06-01	3655
1980-07-01	4458
1980-08-01	3733
1980-09-01	6148
1980-10-01	6363
1980-11-01	3749
1980-12-01	4857
1981-01-01	4493
1981-02-01	4103
1981-03-01	6896
1981-04-01	4251
1981-05-01	4668
1981-06-01	5398
1981-07-01	2976
1981-08-01	3403
1981-09-01	4866
1981-10-01	3872
1981-11-01	4515
1981-12-01	3188
1982-01-01	3431
1982-02-01	7323
1982-03-01	7595
1982-04-01	4802
1982-05-01	5640
1982-06-01	7359
1982-07-01	6211
1982-08-01	5499
1982-09-01	6631
1982-10-01	5024
1982-11-01	4389
1982-12-01	7733
1983-01-01	3405
1983-02-01	4857
1983-03-01	5465
1983-04-01	6120
1983-05-01	5616
1983-06-01	6130
1983-07-01	5260
1983-08-01	5040
1983-09-01	7886
1983-10-01	6676
1983-11-01	4480
1983-12-01	4972
1984-01-01	4961
1984-02-01	6102
1984-03-01	7245
1984-04-01	6482
1984-05-01	6977
1984-06-01	6254
1984-07-01	4669
1984-08-01	5349
1984-09-01	5786
1984-10-01	6220
1984-11-01	5790
1984-12-01	7601
1985-01-01	3633
1985-02-01	7828
1985-03-01	7808
1985-04-01	6586
1985-05-01	5561
1985-06-01	5692
1985-07-01	6945
1985-08-01	4454
1985-09-01	7333
1985-10-01	6565
1985-11-01	6540
1985-12-01	5668
1986-01-01	4951
1986-02-01	5900
1986-03-01	8269
1986-04-01	7139
1986-05-01	6225
1986-06-01	4969
1986-07-01	6983
1986-08-01	6723
1986-09-01	8993
1986-10-01	6712
1986-11-01	6395
1986-12-01	4894
1987-01-01	4911
1987-02-01	6915
1987-03-01	9773
1987-04-01	7841
1987-05-01	7303
1987-06-01	4653
1987-07-01	6934
1987-08-01	4662
1987-09-01	6398
1987-10-01	6449
1987-11-01	6396
1987-12-01	4582
1988-01-01	5170
1988-02-01	6221
1988-03-01	8854
1988-04-01	9312
1988-05-01	9439
1988-06-01	7314
1988-07-01	6745
1988-08-01	3144
1988-09-01	6764
1988-10-01	7190
1988-11-01	7955
1988-12-01	6068
1989-01-01	6150
1989-02-01	9228
1989-03-01	7919
1989-04-01	6415
1989-05-01	7245
1989-06-01	8010
1989-07-01	5976
1989-08-01	7325
1989-09-01	7439
1989-10-01	7609
1989-11-01	7734
1989-12-01	7111
1990-01-01	5338
1990-02-01	8774
1990-03-01	8676
1990-04-01	6217
1990-05-01	7468
1990-06-01	7507
1990-07-01	10455
1990-08-01	6799
1990-09-01	9538
1990-10-01	6995
1990-11-01	7564
1990-12-01	5236
1991-01-01	6927
1991-02-01	10780
1991-03-01	10909
1991-04-01	11314
1991-05-01	7359
1991-06-01	9503
1991-07-01	7080
1991-08-01	7611
1991-09-01	9562
1991-10-01	8682
1991-11-01	7794
1991-12-01	8482
1992-01-01	6594
1992-02-01	10543
1992-03-01	10367
1992-04-01	8139
1992-05-01	7451
1992-06-01	7834
1992-07-01	8485
1992-08-01	6301
1992-09-01	10130
1992-10-01	11027
1992-11-01	10105
1992-12-01	11246
1993-01-01	9409
1993-02-01	11936
1993-03-01	11782
1993-04-01	9616
1993-05-01	8204
1993-06-01	8949
1993-07-01	10115
1993-08-01	11085
1993-09-01	11541
1993-10-01	10828
1993-11-01	10995
1993-12-01	10431
1994-01-01	9132
1994-02-01	11789
1994-03-01	9976
1994-04-01	10503
1994-05-01	8700
1994-06-01	10042
1994-07-01	7846
1994-08-01	11365
1994-09-01	12259
1994-10-01	9626
1994-11-01	12348
1994-12-01	10938
1995-01-01	9469
1995-02-01	15821
1995-03-01	13581
1995-04-01	9660
1995-05-01	8567
1995-06-01	8578
1995-07-01	8468
1995-08-01	6862
1995-09-01	7960
1995-10-01	9288
1995-11-01	9091
1995-12-01	9605
1996-01-01	9793
1996-02-01	10957
1996-03-01	11358
1996-04-01	13176
1996-05-01	12776
1996-06-01	12583
1996-07-01	10955
1996-08-01	12265
1996-09-01	13484
1996-10-01	12464
1996-11-01	11679
1996-12-01	13317
1997-01-01	9198
1997-02-01	14659
1997-03-01	11851
1997-04-01	12683
1997-05-01	13431
1997-06-01	13297
1997-07-01	14712
1997-08-01	10879
1997-09-01	9775
1997-10-01	9673
1997-11-01	8952
1997-12-01	7294
1998-01-01	5945
1998-02-01	8975
1998-03-01	10684
1998-04-01	8654
1998-05-01	9136
1998-06-01	11842
1998-07-01	12272
1998-08-01	10243
1998-09-01	9587
1998-10-01	8719
1998-11-01	9466
1998-12-01	7249
1999-01-01	6063
1999-02-01	10907
1999-03-01	8898
1999-04-01	10149
1999-05-01	11923
1999-06-01	8328
1999-07-01	6463
1999-08-01	10286
1999-09-01	9545
1999-10-01	7053
1999-11-01	6815
1999-12-01	6941
2000-01-01	12229
2000-02-01	10061
2000-03-01	9727
2000-04-01	8214
2000-05-01	10048
2000-06-01	8344
2000-07-01	9431
2000-08-01	8763
2000-09-01	10596
2000-10-01	9412
2000-11-01	11499
2000-12-01	9132
2001-01-01	8957
2001-02-01	13891
2001-03-01	12463
2001-04-01	13462
2001-05-01	10531
2001-06-01	12478
2001-07-01	10073
2001-08-01	10979
2001-09-01	9408
2001-10-01	9643
2001-11-01	11142
2001-12-01	10941
2002-01-01	11629
2002-02-01	11296
2002-03-01	11198
2002-04-01	7710
2002-05-01	9916
2002-06-01	9948
2002-07-01	9218
2002-08-01	8228
2002-09-01	10778
2002-10-01	8864
2002-11-01	8456
2002-12-01	9121
2003-01-01	8675
2003-02-01	12272
2003-03-01	9943
2003-04-01	10402
2003-05-01	10208
2003-06-01	7642
2003-07-01	9907
2003-08-01	9537
2003-09-01	11210
2003-10-01	9263
2003-11-01	9940
2003-12-01	11196
2004-01-01	12990
2004-02-01	13377
2004-03-01	11446
2004-04-01	7893
2004-05-01	8890
