date	value
1984-11-01	232
1985-02-01	173
1985-05-01	15
1985-08-01	667
1985-11-01	971
1986-02-01	388
1986-05-01	555
1986-08-01	408
1986-11-01	726
1987-02-01	989
1987-05-01	427
1987-08-01	443
1987-11-01	297
1988-02-01	259
1988-05-01	760
1988-08-01	499
1988-11-01	479
1989-02-01	163
1989-05-01	116
1989-08-01	142
1989-11-01	22
1990-02-01	300
1990-05-01	397
1990-08-01	282
1990-11-01	630
1991-02-01	961
1991-05-01	939
1991-08-01	820
1991-11-01	294
1992-02-01	623
1992-05-01	578
1992-08-01	369
1992-11-01	504
1993-02-01	746
1993-05-01	366
1993-08-01	560
1993-11-01	492
1994-02-01	271
1994-05-01	186
1994-08-01	289
1994-11-01	707
1995-02-01	1250
1995-05-01	429
1995-08-01	251
1995-11-01	691
1996-02-01	705
1996-05-01	566
1996-08-01	1069
1996-11-01	362
1997-02-01	398
1997-05-01	633
1997-08-01	931
1997-11-01	281
1998-02-01	733
1998-05-01	980
1998-08-01	777
1998-11-01	407
1999-02-01	100
1999-05-01	937
1999-08-01	654
1999-11-01	672
2000-02-01	187
2000-05-01	406
2000-08-01	701
2000-11-01	431
2001-02-01	641
2001-05-01	325
2001-08-01	454
2001-11-01	224
2002-02-01	528
2002-05-01	658
2002-08-01	690
2002-11-01	93
2003-02-01	549
2003-05-01	852
2003-08-01	1194
2003-11-01	978
2004-02-01	517
2004-05-01	657
2004-08-01	370
2004-11-01	550
2005-02-01	616
2005-05-01	517
2005-08-01	225
2005-11-01	723
2006-02-01	824
2006-05-01	780
2006-08-01	712
2006-11-01	985
2007-02-01	1127
2007-05-01	690
2007-08-01	904
2007-11-01	1515
2008-02-01	865
2008-05-01	662
2008-08-01	610
2008-11-01	957
2009-02-01	604
2009-05-01	862
2009-08-01	1504
2009-11-01	1371
2010-02-01	680
2010-05-01	1316
2010-08-01	1195
2010-11-01	846
2011-02-01	923
2011-05-01	1020
2011-08-01	1129
2011-11-01	1217
2012-02-01	1046
2012-05-01	1185
2012-08-01	609
2012-11-01	786
2013-02-01	1564
2013-05-01	1379
2013-08-01	1149
2013-11-01	730
2014-02-01	1211
2014-05-01	943
2014-08-01	1129
2014-11-01	1145
2015-02-01	1452
2015-05-01	1143
2015-08-01	863
2015-11-01	1365
2016-02-01	1559
2016-05-01	1847
2016-08-01	1710
2016-11-01	1261
2017-02-01	1368
2017-05-01	1278
2017-08-01	1461
2017-11-01	997
2018-02-01	1574
2018-05-01	1571
2018-08-01	1161
2018-11-01	1241
2019-02-01	992
2019-05-01	896
2019-08-01	480
2019-11-01	1203
2020-02-01	1532
2020-05-01	1536
2020-08-01	1397
2020-11-01	703
2021-02-01	1241
2021-05-01	1253
2021-08-01	1392
2021-11-01	1470
2022-02-01	640
2022-05-01	1118
2022-08-01	1284
2022-11-01	1008
2023-02-01	781
2023-05-01	1530
2023-08-01	854
2023-11-01	953
2024-02-01	1302
2024-05-01	1695
2024-08-01	1148
2024-11-01	1078
2025-02-01	1204
2025-05-01	1355
2025-08-01	2284
2025-11-01	2239
2026-02-01	1189
2026-05-01	1638
