date	value
2014-07-01	11696
2014-08-01	14243
2014-09-01	12987
2014-10-01	8244
2014-11-01	10399
2014-12-01	7920
2015-01-01	9158
2015-02-01	11830
2015-03-01	9505
2015-04-01	7052
2015-05-01	10440
2015-06-01	7057
2015-07-01	10928
2015-08-01	7424
2015-09-01	7537
2015-10-01	8579
2015-11-01	8426
2015-12-01	10223
2016-01-01	9266
2016-02-01	15000
2016-03-01	11642
2016-04-01	11353
2016-05-01	9497
2016-06-01	11504
2016-07-01	9157
2016-08-01	8901
2016-09-01	10351
2016-10-01	7633
2016-11-01	8163
2016-12-01	10366
2017-01-01	7199
2017-02-01	9193
2017-03-01	11099
2017-04-01	10304
2017-05-01	10389
2017-06-01	11983
2017-07-01	8982
2017-08-01	5663
2017-09-01	8942
2017-10-01	10503
2017-11-01	8717
2017-12-01	8180
2018-01-01	8707
2018-02-01	13190
2018-03-01	9643
2018-04-01	6126
2018-05-01	8549
2018-06-01	12039
2018-07-01	7719
2018-08-01	9939
2018-09-01	9679
2018-10-01	7755
2018-11-01	9531
2018-12-01	8505
2019-01-01	9662
2019-02-01	7667
2019-03-01	12378
2019-04-01	5856
2019-05-01	10444
2019-06-01	10447
2019-07-01	6974
2019-08-01	7902
2019-09-01	10682
2019-10-01	8090
2019-11-01	7807
2019-12-01	12508
2020-01-01	8763
2020-02-01	13527
2020-03-01	16667
2020-04-01	58783
2020-05-01	46542
2020-06-01	40157
2020-07-01	28274
2020-08-01	34540
2020-09-01	24272
2020-10-01	17492
2020-11-01	17871
2020-12-01	15457
2021-01-01	15197
2021-02-01	16971
2021-03-01	8580
2021-04-01	6914
2021-05-01	7591
2021-06-01	18270
2021-07-01	18135
2021-08-01	23898
2021-09-01	25038
2021-10-01	18506
2021-11-01	13576
2021-12-01	12160
2022-01-01	14021
2022-02-01	12619
2022-03-01	12714
2022-04-01	6936
2022-05-01	9363
