date	value
2014-07-01	64317
2014-08-01	62335
2014-09-01	60452
2014-10-01	63221
2014-11-01	59961
2014-12-01	65269
2015-01-01	72299
2015-02-01	59505
2015-03-01	53138
2015-04-01	54927
2015-05-01	69347
2015-06-01	66270
2015-07-01	67827
2015-08-01	62831
2015-09-01	63720
2015-10-01	64273
2015-11-01	69283
2015-12-01	65496
2016-01-01	70966
2016-02-01	64941
2016-03-01	66596
2016-04-01	71203
2016-05-01	74364
2016-06-01	70938
2016-07-01	72286
2016-08-01	69163
2016-09-01	71400
2016-10-01	69846
2016-11-01	65537
2016-12-01	57421
2017-01-01	66967
2017-02-01	69994
2017-03-01	66223
2017-04-01	62263
2017-05-01	62134
2017-06-01	62510
2017-07-01	66156
2017-08-01	65996
2017-09-01	57672
2017-10-01	62266
2017-11-01	59078
2017-12-01	63975
2018-01-01	63703
2018-02-01	71840
2018-03-01	69233
2018-04-01	67593
2018-05-01	67097
2018-06-01	67195
2018-07-01	67766
2018-08-01	67731
2018-09-01	58151
2018-10-01	60431
2018-11-01	59999
2018-12-01	61088
2019-01-01	71171
2019-02-01	66086
2019-03-01	60893
2019-04-01	65779
2019-05-01	67644
2019-06-01	69015
2019-07-01	65471
2019-08-01	64082
2019-09-01	63203
2019-10-01	63604
2019-11-01	56753
2019-12-01	62075
2020-01-01	70041
2020-02-01	65622
2020-03-01	72100
2020-04-01	101289
2020-05-01	92518
2020-06-01	82712
2020-07-01	80873
2020-08-01	80789
2020-09-01	69657
2020-10-01	65290
2020-11-01	71425
2020-12-01	66598
2021-01-01	67401
2021-02-01	63541
2021-03-01	62709
2021-04-01	62541
2021-05-01	63760
2021-06-01	60674
2021-07-01	69545
2021-08-01	63331
2021-09-01	56682
2021-10-01	57516
2021-11-01	56203
2021-12-01	56918
2022-01-01	51514
2022-02-01	51585
2022-03-01	48958
2022-04-01	52860
2022-05-01	55999
