date	value
2002-09-01	647
2002-12-01	580
2003-03-01	515
2003-06-01	513
2003-09-01	628
2003-12-01	611
2004-03-01	498
2004-06-01	602
2004-09-01	744
2004-12-01	802
2005-03-01	702
2005-06-01	824
2005-09-01	883
2005-12-01	921
2006-03-01	868
2006-06-01	1029
2006-09-01	1201
2006-12-01	1346
2007-03-01	1302
2007-06-01	1222
2007-09-01	1159
2007-12-01	1187
2008-03-01	1342
2008-06-01	1586
2008-09-01	1929
2008-12-01	1479
2009-03-01	1262
2009-06-01	1649
2009-09-01	1941
2009-12-01	1867
2010-03-01	1657
2010-06-01	1638
2010-09-01	2314
2010-12-01	2827
2011-03-01	2050
2011-06-01	1644
2011-09-01	1444
2011-12-01	2138
2012-03-01	2585
2012-06-01	834
2012-09-01	2332
2012-12-01	1396
2013-03-01	1695
2013-06-01	716
2013-09-01	1711
2013-12-01	1348
2014-03-01	1596
2014-06-01	1142
2014-09-01	1942
2014-12-01	1933
2015-03-01	1342
2015-06-01	1276
2015-09-01	1136
2015-12-01	1254
2016-03-01	1636
2016-06-01	1973
2016-09-01	1213
2016-12-01	1689
2017-03-01	2060
2017-06-01	1857
2017-09-01	1643
2017-12-01	1567
2018-03-01	1978
2018-06-01	2164
2018-09-01	1740
2018-12-01	1870
2019-03-01	2118
2019-06-01	2143
2019-09-01	2040
2019-12-01	2111
2020-03-01	2173
2020-06-01	3535
2020-09-01	3448
2020-12-01	2183
2021-03-01	2215
2021-06-01	2182
2021-09-01	2327
2021-12-01	2996
2022-03-01	2730
