date	value
1978-02-01	12.7300506
1978-03-01	12.6000469
1978-04-01	12.4902616
1978-05-01	12.4018282
1978-06-01	12.3427642
1978-07-01	12.3320363
1978-08-01	12.39831
1978-09-01	12.5260084
1978-10-01	12.6633592
1978-11-01	12.7927558
1978-12-01	12.9091132
1979-01-01	13.0032517
1979-02-01	13.0690094
1979-03-01	13.0951766
1979-04-01	13.0825751
1979-05-01	13.0593421
1979-06-01	13.0441439
1979-07-01	13.025291
1979-08-01	12.995491
1979-09-01	12.9490897
1979-10-01	12.8648183
1979-11-01	12.7269299
1979-12-01	12.5645833
1980-01-01	12.4517676
1980-02-01	12.4236969
1980-03-01	12.4883651
1980-04-01	12.6125061
1980-05-01	12.735305
1980-06-01	12.7923003
1980-07-01	12.7652102
1980-08-01	12.6743665
1980-09-01	12.5515624
1980-10-01	12.4272809
1980-11-01	12.2922928
1980-12-01	12.1114667
1981-01-01	11.8702395
1981-02-01	11.5911976
1981-03-01	11.3263624
1981-04-01	11.1198995
1981-05-01	11.0122353
1981-06-01	11.0049954
1981-07-01	11.0831868
1981-08-01	11.191758
1981-09-01	11.3139908
1981-10-01	11.4586817
1981-11-01	11.6180435
1981-12-01	11.7942253
1982-01-01	11.9974714
1982-02-01	12.2232168
1982-03-01	12.4520881
1982-04-01	12.6698982
1982-05-01	12.8995482
1982-06-01	13.1804763
1982-07-01	13.5686805
1982-08-01	14.0951386
1982-09-01	14.7623779
1982-10-01	15.5316191
1982-11-01	16.330956
1982-12-01	17.0865453
1983-01-01	17.7023357
1983-02-01	18.153405
1983-03-01	18.4593048
1983-04-01	18.6683169
1983-05-01	18.7965527
1983-06-01	18.8591328
1983-07-01	18.8448543
1983-08-01	18.7188953
1983-09-01	18.485909
1983-10-01	18.1579982
1983-11-01	17.8126068
1983-12-01	17.5121673
1984-01-01	17.2992428
1984-02-01	17.1901284
1984-03-01	17.145194
1984-04-01	17.1112611
1984-05-01	17.0309647
1984-06-01	16.89675
1984-07-01	16.7065141
1984-08-01	16.4992833
1984-09-01	16.3003982
