date	value
2017-09-01	74.19
2017-10-01	74.14
2017-11-01	74.32
2017-12-01	74.81
2018-01-01	74.54
2018-02-01	74.8
2018-03-01	75.01
2018-04-01	75.95
2018-05-01	76.02
2018-06-01	76.79
2018-07-01	76.26
2018-08-01	75.37
2018-09-01	75.81
2018-10-01	76.03
2018-11-01	75.78
2018-12-01	76.35
2019-01-01	75.38
2019-02-01	75.22
2019-03-01	75.13
2019-04-01	74.71
2019-05-01	74.75
2019-06-01	75.14
2019-07-01	74.43
2019-08-01	74.43
2019-09-01	75.51
2019-10-01	75.5
2019-11-01	75.94
2019-12-01	76.1
2020-01-01	76.5
2020-02-01	76.13
2020-03-01	76.19
2020-04-01	75.75
2020-05-01	75.98
2020-06-01	76.25
2020-07-01	76.47
2020-08-01	76.49
2020-09-01	76.54
2020-10-01	76.25
2020-11-01	77.38
2020-12-01	77.55
2021-01-01	78.38
2021-02-01	77.5
2021-03-01	77.12
2021-04-01	75.22
2021-05-01	75.69
2021-06-01	76.61
2021-07-01	77.02
2021-08-01	78.41
2021-09-01	79.48
2021-10-01	79.65
2021-11-01	80.88
2021-12-01	81.88
2022-01-01	83.37
2022-02-01	84.23
2022-03-01	86.12
2022-04-01	89.29
2022-05-01	90.08
2022-06-01	91.85
2022-07-01	93.4
2022-08-01	94.32
2022-09-01	94.91
2022-10-01	95.33
2022-11-01	94.81
2022-12-01	95.86
2023-01-01	94.69
2023-02-01	94.77
2023-03-01	95.12
2023-04-01	95.65
2023-05-01	96.2
2023-06-01	96.34
2023-07-01	96.86
2023-08-01	96.04
2023-09-01	96.35
2023-10-01	96.68
2023-11-01	97.24
2023-12-01	98.18
2024-01-01	98.68
2024-02-01	98.82
2024-03-01	99.3
2024-04-01	98.78
2024-05-01	99.6
2024-06-01	100.06
2024-07-01	99.98
2024-08-01	100.03
2024-09-01	100.03
2024-10-01	100.28
2024-11-01	99.08
2024-12-01	98.53
2025-01-01	98.46
2025-02-01	98.15
2025-03-01	96.73
2025-04-01	98.36
2025-05-01	98.41
2025-06-01	98.41
2025-07-01	98.6
2025-08-01	99.69
2025-09-01	100
2025-10-01	100.03
2025-11-01	100.4
2025-12-01	100.72
