date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	-191
1985-12-01	-271
1986-03-01	-288
1986-06-01	-267
1986-09-01	-220
1986-12-01	-266
1987-03-01	-291
1987-06-01	-242
1987-09-01	-181
1987-12-01	-243
1988-03-01	-263
1988-06-01	-247
1988-09-01	-172
1988-12-01	-218
1989-03-01	-226
1989-06-01	-217
1989-09-01	-232
1989-12-01	-229
1990-03-01	-228
1990-06-01	-196
1990-09-01	-146
1990-12-01	-148
1991-03-01	-155
1991-06-01	-144
1991-09-01	-158
1991-12-01	-176
1992-03-01	-186
1992-06-01	-179
1992-09-01	-153
1992-12-01	-184
1993-03-01	-175
1993-06-01	-138
1993-09-01	-111
1993-12-01	-118
1994-03-01	-121
1994-06-01	-109
1994-09-01	-90
1994-12-01	-117
1995-03-01	-137
1995-06-01	-140
1995-09-01	-156
1995-12-01	-177
1996-03-01	-199
1996-06-01	-190
1996-09-01	-168
1996-12-01	-177
1997-03-01	-181
1997-06-01	-148
1997-09-01	-100
1997-12-01	-107
1998-03-01	-70
1998-06-01	-64
1998-09-01	-64
1998-12-01	-81
1999-03-01	-93
1999-06-01	-74
1999-09-01	-62
1999-12-01	-82
2000-03-01	-108
2000-06-01	-102
2000-09-01	-83
2000-12-01	-83
2001-03-01	-84
2001-06-01	-61
2001-09-01	-30
2001-12-01	-29
2002-03-01	-30
2002-06-01	-21
2002-09-01	-36
2002-12-01	-59
2003-03-01	-69
2003-06-01	-40
2003-09-01	14
2003-12-01	19
2004-03-01	-6
2004-06-01	-30
2004-09-01	-71
2004-12-01	-88
2005-03-01	-103
2005-06-01	-92
2005-09-01	-47
2005-12-01	-38
2006-03-01	-33
2006-06-01	-38
2006-09-01	-96
2006-12-01	-136
2007-03-01	-143
2007-06-01	-98
2007-09-01	-23
2007-12-01	-19
2008-03-01	-38
2008-06-01	-50
2008-09-01	-58
2008-12-01	-60
2009-03-01	-66
2009-06-01	-72
2009-09-01	-88
2009-12-01	-105
2010-03-01	-109
2010-06-01	-90
2010-09-01	-38
2010-12-01	-19
2011-03-01	-14
2011-06-01	-22
2011-09-01	-49
2011-12-01	-64
2012-03-01	-52
2012-06-01	-16
2012-09-01	47
2012-12-01	59
2013-03-01	61
2013-06-01	62
2013-09-01	41
2013-12-01	10
2014-03-01	-29
2014-06-01	-51
2014-09-01	-67
2014-12-01	-76
2015-03-01	-77
2015-06-01	-62
2015-09-01	-32
2015-12-01	-15
2016-03-01	6
2016-06-01	14
2016-09-01	29
2016-12-01	14
2017-03-01	-10
2017-06-01	-27
2017-09-01	-49
2017-12-01	-64
2018-03-01	-87
2018-06-01	-92
2018-09-01	-114
2018-12-01	-129
2019-03-01	-156
2019-06-01	-185
2019-09-01	-202
2019-12-01	-193
2020-03-01	-164
2020-06-01	-22
2020-09-01	-10
2020-12-01	-38
2021-03-01	-50
2021-06-01	-86
2021-09-01	-33
2021-12-01	-47
2022-03-01	-108
2022-06-01	-208
2022-09-01	-206
2022-12-01	-186
2023-03-01	-184
2023-06-01	-151
2023-09-01	-138
2023-12-01	-115
2024-03-01	-109
2024-06-01	-91
2024-09-01	-81
2024-12-01	-75
2025-03-01	-59
2025-06-01	-50
2025-09-01	-51
