date	value
1959-09-01	57
1959-12-01	57
1960-03-01	59
1960-06-01	60
1960-09-01	60
1960-12-01	61
1961-03-01	61
1961-06-01	60
1961-09-01	62
1961-12-01	62
1962-03-01	62
1962-06-01	64
1962-09-01	64
1962-12-01	64
1963-03-01	65
1963-06-01	66
1963-09-01	67
1963-12-01	69
1964-03-01	70
1964-06-01	71
1964-09-01	73
1964-12-01	73
1965-03-01	75
1965-06-01	76
1965-09-01	79
1965-12-01	82
1966-03-01	83
1966-06-01	86
1966-09-01	87
1966-12-01	89
1967-03-01	90
1967-06-01	92
1967-09-01	94
1967-12-01	98
1968-03-01	104
1968-06-01	98
1968-09-01	103
1968-12-01	106
1969-03-01	108
1969-06-01	111
1969-09-01	114
1969-12-01	116
1970-03-01	119
1970-06-01	121
1970-09-01	125
1970-12-01	128
1971-03-01	131
1971-06-01	137
1971-09-01	137
1971-12-01	139
1972-03-01	143
1972-06-01	145
1972-09-01	148
1972-12-01	152
1973-03-01	158
1973-06-01	167
1973-09-01	173
1973-12-01	180
1974-03-01	184
1974-06-01	193
1974-09-01	206
1974-12-01	207
1975-03-01	225
1975-06-01	232
1975-09-01	246
1975-12-01	259
1976-03-01	272
1976-06-01	281
1976-09-01	284
1976-12-01	290
1977-03-01	294
1977-06-01	309
1977-09-01	313
1977-12-01	320
1978-03-01	325
1978-06-01	336
1978-09-01	351
1978-12-01	360
1979-03-01	372
1979-06-01	374
1979-09-01	386
1979-12-01	391
1980-03-01	405
1980-06-01	418
1980-09-01	427
1980-12-01	441
1981-03-01	449
1981-06-01	465
1981-09-01	479
1981-12-01	487
1982-03-01	507
1982-06-01	523
1982-09-01	529
1982-12-01	555
1983-03-01	545
1983-06-01	557
1983-09-01	565
1983-12-01	583
1984-03-01	569
1984-06-01	592
1984-09-01	595
1984-12-01	617
1985-03-01	629
1985-06-01	641
1985-09-01	653
1985-12-01	668
1986-03-01	683
1986-06-01	686
1986-09-01	695
1986-12-01	705
1987-03-01	723
1987-06-01	730
1987-09-01	764
1987-12-01	784
1988-03-01	794
1988-06-01	785
1988-09-01	787
1988-12-01	789
1989-03-01	825
1989-06-01	862
1989-09-01	883
1989-12-01	892
1990-03-01	901
1990-06-01	918
1990-09-01	952
1990-12-01	959
1991-03-01	955
1991-06-01	966
1991-09-01	964
1991-12-01	966
1992-03-01	991
1992-06-01	988
1992-09-01	993
1992-12-01	1016
1993-03-01	1041
1993-06-01	1086
1993-09-01	1108
1993-12-01	1132
1994-03-01	1159
1994-06-01	1216
1994-09-01	1276
1994-12-01	1294
1995-03-01	1313
1995-06-01	1354
1995-09-01	1368
1995-12-01	1356
1996-03-01	1359
1996-06-01	1372
1996-09-01	1380
1996-12-01	1418
1997-03-01	1463
1997-06-01	1476
1997-09-01	1481
1997-12-01	1527
1998-03-01	1553
1998-06-01	1595
1998-09-01	1620
1998-12-01	1635
1999-03-01	1678
1999-06-01	1677
1999-09-01	1724
1999-12-01	1762
2000-03-01	1773
2000-06-01	1798
2000-09-01	1868
2000-12-01	1947
2001-03-01	1995
2001-06-01	2016
2001-09-01	2033
2001-12-01	2020
2002-03-01	2055
2002-06-01	2066
2002-09-01	2141
2002-12-01	2129
2003-03-01	2175
2003-06-01	2189
2003-09-01	2197
2003-12-01	2262
2004-03-01	2344
2004-06-01	2392
2004-09-01	2447
2004-12-01	2564
2005-03-01	2518
2005-06-01	2627
2005-09-01	2650
2005-12-01	2635
2006-03-01	2674
2006-06-01	2784
2006-09-01	2876
2006-12-01	2898
2007-03-01	2939
2007-06-01	3021
2007-09-01	3117
2007-12-01	3152
2008-03-01	3229
2008-06-01	3223
2008-09-01	3264
2008-12-01	3392
2009-03-01	3485
2009-06-01	3582
2009-09-01	3628
2009-12-01	3643
2010-03-01	3655
2010-06-01	3699
2010-09-01	3742
2010-12-01	3905
2011-03-01	3858
2011-06-01	4014
2011-09-01	4040
2011-12-01	4141
2012-03-01	4184
2012-06-01	4177
2012-09-01	4232
2012-12-01	4224
2013-03-01	4212
2013-06-01	4247
2013-09-01	4319
2013-12-01	4279
2014-03-01	4402
2014-06-01	4512
2014-09-01	4568
2014-12-01	4656
2015-03-01	4691
2015-06-01	4605
2015-09-01	4630
2015-12-01	4719
2016-03-01	4860
2016-06-01	4876
2016-09-01	4932
2016-12-01	4921
2017-03-01	4919
2017-06-01	5036
2017-09-01	4992
2017-12-01	5125
2018-03-01	5139
2018-06-01	5258
2018-09-01	5329
2018-12-01	5256
2019-03-01	5324
2019-06-01	5330
2019-09-01	5319
2019-12-01	5341
2020-03-01	5668
2020-06-01	6324
2020-09-01	6312
2020-12-01	6264
2021-03-01	6160
2021-06-01	6059
2021-09-01	6528
2021-12-01	6401
2022-03-01	6427
2022-06-01	6582
2022-09-01	6652
2022-12-01	6714
2023-03-01	6841
2023-06-01	6926
2023-09-01	6928
2023-12-01	6986
2024-03-01	6802
2024-06-01	6660
2024-09-01	6612
2024-12-01	6759
2025-03-01	6668
2025-06-01	6712
