date	value
2017-09-01	93.04
2017-10-01	92.36
2017-11-01	92.36
2017-12-01	92.02
2018-01-01	92.03
2018-02-01	92.03
2018-03-01	91.97
2018-04-01	91.97
2018-05-01	91.98
2018-06-01	91.97
2018-07-01	91.98
2018-08-01	91.98
2018-09-01	90.38
2018-10-01	90.39
2018-11-01	90.39
2018-12-01	90.53
2019-01-01	90.57
2019-02-01	90.58
2019-03-01	89.82
2019-04-01	89.83
2019-05-01	89.83
2019-06-01	89.78
2019-07-01	89.93
2019-08-01	89.93
2019-09-01	90.05
2019-10-01	90.05
2019-11-01	90.16
2019-12-01	91.54
2020-01-01	91.46
2020-02-01	91.47
2020-03-01	91.27
2020-04-01	90.92
2020-05-01	90.93
2020-06-01	90.37
2020-07-01	90.37
2020-08-01	90.37
2020-09-01	90.73
2020-10-01	90.9
2020-11-01	90.9
2020-12-01	91.9
2021-01-01	91.9
2021-02-01	91.83
2021-03-01	91.93
2021-04-01	91.93
2021-05-01	91.61
2021-06-01	90.89
2021-07-01	90.42
2021-08-01	90.43
2021-09-01	91.94
2021-10-01	91.95
2021-11-01	92.05
2021-12-01	91.83
2022-01-01	91.8
2022-02-01	91.81
2022-03-01	90.68
2022-04-01	90.32
2022-05-01	90.34
2022-06-01	92.22
2022-07-01	92.24
2022-08-01	91.99
2022-09-01	92.7
2022-10-01	92.73
2022-11-01	93
2022-12-01	94.85
2023-01-01	94.88
2023-02-01	94.9
2023-03-01	96.6
2023-04-01	96.62
2023-05-01	96.65
2023-06-01	97.61
2023-07-01	97.63
2023-08-01	97.83
2023-09-01	98.24
2023-10-01	98.26
2023-11-01	98.34
2023-12-01	98.83
2024-01-01	98.88
2024-02-01	98.89
2024-03-01	99.12
2024-04-01	99.18
2024-05-01	99.2
2024-06-01	101.14
2024-07-01	101.16
2024-08-01	100.72
2024-09-01	96.89
2024-10-01	97.36
2024-11-01	97.02
2024-12-01	96.49
2025-01-01	96.5
2025-02-01	96.57
2025-03-01	97.66
2025-04-01	97.79
2025-05-01	97.79
2025-06-01	98.53
2025-07-01	98.64
2025-08-01	98.69
2025-09-01	100
2025-10-01	100.24
2025-11-01	100.02
2025-12-01	100.83
