date	value
2017-09-01	0.9983
2017-10-01	0.99486
2017-11-01	1.00375
2017-12-01	1.00372
2018-01-01	1.00096
2018-02-01	1.00204
2018-03-01	0.99816
2018-04-01	0.99918
2018-05-01	1.00236
2018-06-01	0.99665
2018-07-01	0.99553
2018-08-01	1.00493
2018-09-01	0.99829
2018-10-01	0.99475
2018-11-01	1.00374
2018-12-01	1.00342
2019-01-01	1.00093
2019-02-01	1.00221
2019-03-01	0.9981
2019-04-01	0.99917
2019-05-01	1.00217
2019-06-01	0.99651
2019-07-01	0.99593
2019-08-01	1.00477
2019-09-01	0.99855
2019-10-01	0.99444
2019-11-01	1.00334
2019-12-01	1.00354
2020-01-01	1.00102
2020-02-01	1.00272
2020-03-01	0.99857
2020-04-01	0.99888
2020-05-01	1.00186
2020-06-01	0.99585
2020-07-01	0.99669
2020-08-01	1.00485
2020-09-01	0.99837
2020-10-01	0.99405
2020-11-01	1.00262
2020-12-01	1.0038
2021-01-01	1.0011
2021-02-01	1.00331
2021-03-01	0.99976
2021-04-01	0.99883
2021-05-01	1.00127
2021-06-01	0.99517
2021-07-01	0.99761
2021-08-01	1.00456
2021-09-01	0.9975
2021-10-01	0.99412
2021-11-01	1.00168
2021-12-01	1.00391
2022-01-01	1.0008
2022-02-01	1.00407
2022-03-01	1.0017
2022-04-01	0.9992
2022-05-01	1.00109
2022-06-01	0.99484
2022-07-01	0.99789
2022-08-01	1.00394
2022-09-01	0.99544
2022-10-01	0.99433
2022-11-01	1.00102
2022-12-01	1.00419
2023-01-01	1.00069
2023-02-01	1.00456
2023-03-01	1.00397
2023-04-01	0.99978
2023-05-01	1.00104
2023-06-01	0.9953
2023-07-01	0.99792
2023-08-01	1.00252
2023-09-01	0.99285
2023-10-01	0.99473
2023-11-01	1.00036
2023-12-01	1.00461
2024-01-01	1.00067
2024-02-01	1.00494
2024-03-01	1.00628
2024-04-01	1.00019
2024-05-01	1.00148
2024-06-01	0.99604
2024-07-01	0.99745
2024-08-01	1.00132
2024-09-01	0.99026
2024-10-01	0.99492
2024-11-01	0.99966
2024-12-01	1.00524
2025-01-01	1.00109
2025-02-01	1.00503
2025-03-01	1.00804
2025-04-01	1.00051
2025-05-01	1.00183
2025-06-01	0.99679
2025-07-01	0.99705
2025-08-01	1.00032
2025-09-01	0.98831
2025-10-01	0.99513
2025-11-01	0.99911
2025-12-01	1.00578
2026-01-01	1.0013
2026-02-01	1.00501
2026-03-01	1.00897
2026-04-01	1.00087
2026-05-01	1.00234
2026-06-01	0.99739
2026-07-01	0.99643
