date	value
1983-09-01	10
1983-12-01	11
1984-03-01	10
1984-06-01	10
1984-09-01	9
1984-12-01	9
1985-03-01	9
1985-06-01	9
1985-09-01	9
1985-12-01	9
1986-03-01	10
1986-06-01	10
1986-09-01	11
1986-12-01	11
1987-03-01	12
1987-06-01	13
1987-09-01	11
1987-12-01	12
1988-03-01	12
1988-06-01	13
1988-09-01	14
1988-12-01	14
1989-03-01	14
1989-06-01	15
1989-09-01	16
1989-12-01	17
1990-03-01	19
1990-06-01	18
1990-09-01	18
1990-12-01	19
1991-03-01	20
1991-06-01	20
1991-09-01	22
1991-12-01	18
1992-03-01	20
1992-06-01	21
1992-09-01	18
1992-12-01	18
1993-03-01	17
1993-06-01	19
1993-09-01	20
1993-12-01	20
1994-03-01	21
1994-06-01	21
1994-09-01	24
1994-12-01	23
1995-03-01	24
1995-06-01	21
1995-09-01	21
1995-12-01	24
1996-03-01	25
1996-06-01	26
1996-09-01	26
1996-12-01	27
1997-03-01	26
1997-06-01	26
1997-09-01	27
1997-12-01	27
1998-03-01	27
1998-06-01	29
1998-09-01	30
1998-12-01	29
1999-03-01	31
1999-06-01	31
1999-09-01	33
1999-12-01	34
2000-03-01	34
2000-06-01	33
2000-09-01	33
2000-12-01	34
2001-03-01	39
2001-06-01	45
2001-09-01	43
2001-12-01	44
2002-03-01	41
2002-06-01	40
2002-09-01	42
2002-12-01	43
2003-03-01	46
2003-06-01	48
2003-09-01	41
2003-12-01	45
2004-03-01	46
2004-06-01	45
2004-09-01	47
2004-12-01	49
2005-03-01	48
2005-06-01	46
2005-09-01	45
2005-12-01	48
2006-03-01	48
2006-06-01	52
2006-09-01	52
2006-12-01	53
2007-03-01	55
2007-06-01	58
2007-09-01	58
2007-12-01	58
2008-03-01	59
2008-06-01	57
2008-09-01	63
2008-12-01	65
2009-03-01	63
2009-06-01	67
2009-09-01	68
2009-12-01	70
2010-03-01	75
2010-06-01	75
2010-09-01	70
2010-12-01	69
2011-03-01	68
2011-06-01	68
2011-09-01	69
2011-12-01	68
2012-03-01	73
2012-06-01	75
2012-09-01	77
2012-12-01	78
2013-03-01	81
2013-06-01	81
2013-09-01	91
2013-12-01	95
2014-03-01	96
2014-06-01	100
2014-09-01	103
2014-12-01	103
2015-03-01	103
2015-06-01	94
2015-09-01	98
2015-12-01	100
2016-03-01	94
2016-06-01	97
2016-09-01	95
2016-12-01	97
2017-03-01	98
2017-06-01	103
2017-09-01	102
2017-12-01	104
2018-03-01	106
2018-06-01	108
2018-09-01	110
2018-12-01	110
2019-03-01	114
2019-06-01	111
2019-09-01	109
2019-12-01	112
2020-03-01	110
2020-06-01	94
2020-09-01	121
2020-12-01	122
2021-03-01	132
2021-06-01	128
2021-09-01	126
2021-12-01	134
2022-03-01	126
2022-06-01	134
2022-09-01	140
2022-12-01	143
2023-03-01	150
2023-06-01	150
