date	value
1991-02-01	30297
1991-05-01	31083
1991-08-01	28189
1991-11-01	34464
1992-02-01	34904
1992-05-01	31875
1992-08-01	32604
1992-11-01	27260
1993-02-01	30478
1993-05-01	28640
1993-08-01	31590
1993-11-01	33686
1994-02-01	32061
1994-05-01	38443
1994-08-01	41340
1994-11-01	31864
1995-02-01	34893
1995-05-01	36039
1995-08-01	34925
1995-11-01	35267
1996-02-01	34093
1996-05-01	38471
1996-08-01	42796
1996-11-01	38070
1997-02-01	39456
1997-05-01	37429
1997-08-01	38674
1997-11-01	36515
1998-02-01	41996
1998-05-01	42615
1998-08-01	38602
1998-11-01	41518
1999-02-01	39402
1999-05-01	44247
1999-08-01	44362
1999-11-01	31957
2000-02-01	41502
2000-05-01	44283
2000-08-01	41046
2000-11-01	37468
2001-02-01	46070
2001-05-01	47190
2001-08-01	41224
2001-11-01	44636
2002-02-01	47009
2002-05-01	39778
2002-08-01	49100
2002-11-01	46404
2003-02-01	48316
2003-05-01	51108
2003-08-01	47476
2003-11-01	45766
2004-02-01	46158
2004-05-01	44541
2004-08-01	47495
2004-11-01	53839
2005-02-01	52172
2005-05-01	43896
2005-08-01	53810
2005-11-01	49252
2006-02-01	54790
2006-05-01	59209
2006-08-01	60712
2006-11-01	54645
2007-02-01	56142
2007-05-01	54023
2007-08-01	57699
2007-11-01	53531
2008-02-01	60943
2008-05-01	52576
2008-08-01	49810
2008-11-01	60169
2009-02-01	63985
2009-05-01	59539
2009-08-01	65003
2009-11-01	57455
2010-02-01	62805
2010-05-01	66373
2010-08-01	53478
2010-11-01	67912
2011-02-01	58225
2011-05-01	61441
2011-08-01	62071
2011-11-01	67026
2012-02-01	63990
2012-05-01	68432
2012-08-01	58281
2012-11-01	64972
2013-02-01	69469
2013-05-01	65963
2013-08-01	63699
2013-11-01	60152
2014-02-01	68692
2014-05-01	64881
2014-08-01	66439
2014-11-01	61188
2015-02-01	66773
2015-05-01	61870
2015-08-01	56096
2015-11-01	63397
2016-02-01	66900
2016-05-01	74119
2016-08-01	65797
2016-11-01	62487
2017-02-01	64918
2017-05-01	69032
2017-08-01	76033
2017-11-01	74976
2018-02-01	76239
2018-05-01	65821
2018-08-01	82267
2018-11-01	77226
2019-02-01	81740
2019-05-01	77973
2019-08-01	76746
2019-11-01	74328
2020-02-01	81941
2020-05-01	69576
2020-08-01	71902
2020-11-01	65716
2021-02-01	65830
2021-05-01	80715
2021-08-01	84300
2021-11-01	87039
2022-02-01	99774
2022-05-01	82112
2022-08-01	87076
2022-11-01	92361
2023-02-01	94289
2023-05-01	88947
2023-08-01	81198
2023-11-01	87093
2024-02-01	98662
2024-05-01	89492
2024-08-01	80283
2024-11-01	77928
2025-02-01	96718
2025-05-01	98910
2025-08-01	96251
2025-11-01	89636
2026-02-01	100398
2026-05-01	85461
