date	value
2017-09-01	81.27
2017-10-01	81.27
2017-11-01	81.27
2017-12-01	80.97
2018-01-01	80.97
2018-02-01	80.97
2018-03-01	81.47
2018-04-01	81.47
2018-05-01	81.47
2018-06-01	81.71
2018-07-01	81.71
2018-08-01	81.71
2018-09-01	81.97
2018-10-01	81.97
2018-11-01	81.97
2018-12-01	81.58
2019-01-01	81.58
2019-02-01	81.58
2019-03-01	81.06
2019-04-01	81.06
2019-05-01	81.06
2019-06-01	81.43
2019-07-01	81.43
2019-08-01	81.43
2019-09-01	81.87
2019-10-01	81.87
2019-11-01	81.87
2019-12-01	82.12
2020-01-01	82.12
2020-02-01	82.12
2020-03-01	82.96
2020-04-01	82.96
2020-05-01	82.96
2020-06-01	83.52
2020-07-01	83.52
2020-08-01	83.52
2020-09-01	82.93
2020-10-01	82.93
2020-11-01	82.93
2020-12-01	82.36
2021-01-01	82.36
2021-02-01	82.36
2021-03-01	81.44
2021-04-01	81.44
2021-05-01	81.44
2021-06-01	81.45
2021-07-01	81.45
2021-08-01	81.45
2021-09-01	81.92
2021-10-01	81.92
2021-11-01	81.92
2021-12-01	83.69
2022-01-01	83.69
2022-02-01	83.69
2022-03-01	83.94
2022-04-01	83.94
2022-05-01	83.94
2022-06-01	84.87
2022-07-01	84.87
2022-08-01	84.87
2022-09-01	86.35
2022-10-01	86.35
2022-11-01	86.35
2022-12-01	87.89
2023-01-01	87.89
2023-02-01	87.89
2023-03-01	89.52
2023-04-01	89.52
2023-05-01	89.52
2023-06-01	91.63
2023-07-01	91.63
2023-08-01	91.63
2023-09-01	93.32
2023-10-01	93.32
2023-11-01	93.32
2023-12-01	94.1
2024-01-01	94.1
2024-02-01	94.1
2024-03-01	95.6
2024-04-01	95.6
2024-05-01	95.6
2024-06-01	95.87
2024-07-01	95.87
2024-08-01	95.87
2024-09-01	97.19
2024-10-01	97.19
2024-11-01	97.19
2024-12-01	97.89
2025-01-01	97.89
2025-02-01	97.89
2025-03-01	98.21
2025-04-01	98.21
2025-05-01	98.21
2025-06-01	99.19
2025-07-01	99.19
2025-08-01	99.19
2025-09-01	100
2025-10-01	100
2025-11-01	100
2025-12-01	100.4
