date	value
2017-09-01	72.02
2017-10-01	72.46
2017-11-01	72.29
2017-12-01	73.43
2018-01-01	73.12
2018-02-01	72.8
2018-03-01	73.05
2018-04-01	73.4
2018-05-01	73.29
2018-06-01	73.39
2018-07-01	73.4
2018-08-01	72.91
2018-09-01	73.18
2018-10-01	73.44
2018-11-01	73.38
2018-12-01	74.36
2019-01-01	74.11
2019-02-01	73.69
2019-03-01	74.27
2019-04-01	74.62
2019-05-01	74.59
2019-06-01	75.14
2019-07-01	75.76
2019-08-01	76.41
2019-09-01	77.07
2019-10-01	76.94
2019-11-01	77.44
2019-12-01	78.36
2020-01-01	78.51
2020-02-01	78
2020-03-01	79.49
2020-04-01	80.15
2020-05-01	79.34
2020-06-01	78.97
2020-07-01	79.44
2020-08-01	79.31
2020-09-01	79.46
2020-10-01	79.03
2020-11-01	79.23
2020-12-01	80.29
2021-01-01	79.52
2021-02-01	78.81
2021-03-01	79.29
2021-04-01	79.25
2021-05-01	79.06
2021-06-01	79.49
2021-07-01	79.66
2021-08-01	79.63
2021-09-01	79.82
2021-10-01	79.79
2021-11-01	80.35
2021-12-01	82.62
2022-01-01	82.09
2022-02-01	81.82
2022-03-01	82.85
2022-04-01	83.62
2022-05-01	83.09
2022-06-01	83.75
2022-07-01	87.06
2022-08-01	89.1
2022-09-01	90.3
2022-10-01	90.95
2022-11-01	92.55
2022-12-01	94.44
2023-01-01	93.87
2023-02-01	93.71
2023-03-01	95.59
2023-04-01	95.78
2023-05-01	95.59
2023-06-01	96.22
2023-07-01	98.17
2023-08-01	98.21
2023-09-01	97.7
2023-10-01	98.48
2023-11-01	98.17
2023-12-01	99.39
2024-01-01	98.5
2024-02-01	97.75
2024-03-01	98.36
2024-04-01	98.36
2024-05-01	97.88
2024-06-01	97.98
2024-07-01	97.83
2024-08-01	97.98
2024-09-01	97.49
2024-10-01	96.52
2024-11-01	97.3
2024-12-01	98.32
2025-01-01	98.21
2025-02-01	97.32
2025-03-01	98.43
2025-04-01	98.55
2025-05-01	97.97
2025-06-01	98.28
2025-07-01	98.03
2025-08-01	99.21
2025-09-01	100
2025-10-01	99.42
