date	value
1978-02-01	299062
1978-03-01	299103
1978-04-01	300918
1978-05-01	299657
1978-06-01	296857
1978-07-01	296698
1978-08-01	303867
1978-09-01	302655
1978-10-01	300341
1978-11-01	300901
1978-12-01	303061
1979-01-01	298268
1979-02-01	299075
1979-03-01	301616
1979-04-01	302366
1979-05-01	304030
1979-06-01	312982
1979-07-01	308975
1979-08-01	309695
1979-09-01	307951
1979-10-01	315353
1979-11-01	314596
1979-12-01	316084
1980-01-01	319118
1980-02-01	321662
1980-03-01	324136
1980-04-01	329390
1980-05-01	326136
1980-06-01	331941
1980-07-01	334996
1980-08-01	332062
1980-09-01	335623
1980-10-01	335624
1980-11-01	346519
1980-12-01	331855
1981-01-01	341239
1981-02-01	337122
1981-03-01	334240
1981-04-01	334614
1981-05-01	340174
1981-06-01	339549
1981-07-01	342165
1981-08-01	347555
1981-09-01	347306
1981-10-01	347140
1981-11-01	349245
1981-12-01	350513
1982-01-01	353377
1982-02-01	358748
1982-03-01	358309
1982-04-01	354308
1982-05-01	353295
1982-06-01	351837
1982-07-01	352820
1982-08-01	350723
1982-09-01	346055
1982-10-01	359308
1982-11-01	363613
1982-12-01	359498
1983-01-01	352851
1983-02-01	346188
1983-03-01	357910
1983-04-01	350953
1983-05-01	354798
1983-06-01	354083
1983-07-01	353891
1983-08-01	356983
1983-09-01	357857
1983-10-01	357196
1983-11-01	362338
1983-12-01	363734
1984-01-01	366648
1984-02-01	370588
1984-03-01	371480
1984-04-01	374175
1984-05-01	373607
1984-06-01	374598
1984-07-01	371405
1984-08-01	369917
1984-09-01	372925
1984-10-01	369970
1984-11-01	369132
1984-12-01	371454
1985-01-01	380883
1985-02-01	379416
1985-03-01	386398
1985-04-01	385289
1985-05-01	388449
1985-06-01	392445
1985-07-01	396952
1985-08-01	401190
1985-09-01	399762
1985-10-01	397090
1985-11-01	403312
1985-12-01	407278
1986-01-01	406851
1986-02-01	407188
1986-03-01	409372
1986-04-01	418680
1986-05-01	423642
1986-06-01	427090
1986-07-01	427009
1986-08-01	429534
1986-09-01	435256
1986-10-01	438955
1986-11-01	444129
1986-12-01	442851
1987-01-01	442048
1987-02-01	445056
1987-03-01	442508
1987-04-01	442080
1987-05-01	436187
1987-06-01	437909
1987-07-01	441489
1987-08-01	442536
1987-09-01	440803
1987-10-01	445720
1987-11-01	447604
1987-12-01	447870
1988-01-01	450500
1988-02-01	455962
1988-03-01	456832
1988-04-01	462003
1988-05-01	467723
1988-06-01	463586
1988-07-01	471304
1988-08-01	474418
1988-09-01	479444
1988-10-01	480349
1988-11-01	474367
1988-12-01	490082
1989-01-01	496122
1989-02-01	498847
1989-03-01	502205
1989-04-01	503168
1989-05-01	513344
1989-06-01	515647
1989-07-01	518237
1989-08-01	519407
1989-09-01	516426
1989-10-01	520462
1989-11-01	531223
1989-12-01	537929
1990-01-01	532455
1990-02-01	532622
1990-03-01	536841
1990-04-01	540687
1990-05-01	541082
1990-06-01	546164
1990-07-01	544371
1990-08-01	546106
1990-09-01	544971
1990-10-01	546228
1990-11-01	544280
1990-12-01	538087
1991-01-01	537752
1991-02-01	536212
1991-03-01	537295
1991-04-01	537622
1991-05-01	535596
1991-06-01	539287
1991-07-01	544381
1991-08-01	537430
1991-09-01	535634
1991-10-01	538491
1991-11-01	539390
1991-12-01	548175
1992-01-01	550906
1992-02-01	557396
1992-03-01	550735
1992-04-01	551976
1992-05-01	555881
1992-06-01	555640
1992-07-01	559312
1992-08-01	565343
1992-09-01	567077
1992-10-01	570999
1992-11-01	565265
1992-12-01	566275
1993-01-01	574968
1993-02-01	561737
1993-03-01	572602
1993-04-01	571200
1993-05-01	567956
1993-06-01	564776
1993-07-01	566010
1993-08-01	568965
1993-09-01	574488
1993-10-01	577045
1993-11-01	572888
1993-12-01	586329
1994-01-01	586694
1994-02-01	587797
1994-03-01	592117
1994-04-01	588749
1994-05-01	596173
1994-06-01	598959
1994-07-01	602605
1994-08-01	608187
1994-09-01	613379
1994-10-01	612306
1994-11-01	620483
1994-12-01	617894
1995-01-01	621956
1995-02-01	630061
1995-03-01	633258
1995-04-01	642287
1995-05-01	638678
1995-06-01	643052
1995-07-01	644262
1995-08-01	638771
1995-09-01	637445
1995-10-01	640665
1995-11-01	647553
1995-12-01	652701
1996-01-01	652183
1996-02-01	637027
1996-03-01	637751
1996-04-01	639323
1996-05-01	640174
1996-06-01	642242
1996-07-01	643641
1996-08-01	646363
1996-09-01	648359
1996-10-01	645009
1996-11-01	640344
1996-12-01	650415
1997-01-01	649483
1997-02-01	658265
1997-03-01	657594
1997-04-01	652948
1997-05-01	656325
1997-06-01	661664
1997-07-01	663499
1997-08-01	663981
1997-09-01	671470
1997-10-01	678565
1997-11-01	675309
1997-12-01	672991
1998-01-01	678107
1998-02-01	685334
1998-03-01	684963
1998-04-01	687107
1998-05-01	691141
1998-06-01	688316
1998-07-01	687820
1998-08-01	689597
1998-09-01	678594
1998-10-01	688396
1998-11-01	693726
1998-12-01	691361
1999-01-01	703572
1999-02-01	694932
1999-03-01	698903
1999-04-01	707017
1999-05-01	702591
1999-06-01	702190
1999-07-01	705529
1999-08-01	703516
1999-09-01	708227
1999-10-01	715307
1999-11-01	715883
1999-12-01	718401
2000-01-01	713722
2000-02-01	718129
2000-03-01	717858
2000-04-01	724975
2000-05-01	725525
2000-06-01	724422
2000-07-01	750124
2000-08-01	740085
2000-09-01	735141
2000-10-01	731152
2000-11-01	728096
2000-12-01	733710
2001-01-01	737322
2001-02-01	735848
2001-03-01	741713
2001-04-01	746334
2001-05-01	745486
2001-06-01	750387
2001-07-01	759791
2001-08-01	748326
2001-09-01	745468
2001-10-01	747409
2001-11-01	755998
2001-12-01	757227
2002-01-01	754227
2002-02-01	761333
2002-03-01	767751
2002-04-01	757473
2002-05-01	759341
2002-06-01	759993
2002-07-01	755857
2002-08-01	772890
2002-09-01	778085
2002-10-01	781953
2002-11-01	778434
2002-12-01	785190
