date	value
1983-09-01	240
1983-12-01	265
1984-03-01	284
1984-06-01	289
1984-09-01	264
1984-12-01	286
1985-03-01	301
1985-06-01	303
1985-09-01	284
1985-12-01	319
1986-03-01	324
1986-06-01	334
1986-09-01	323
1986-12-01	360
1987-03-01	343
1987-06-01	351
1987-09-01	350
1987-12-01	376
1988-03-01	385
1988-06-01	388
1988-09-01	380
1988-12-01	407
1989-03-01	440
1989-06-01	431
1989-09-01	526
1989-12-01	542
1990-03-01	567
1990-06-01	587
1990-09-01	583
1990-12-01	629
1991-03-01	625
1991-06-01	656
1991-09-01	666
1991-12-01	633
1992-03-01	641
1992-06-01	674
1992-09-01	593
1992-12-01	665
1993-03-01	673
1993-06-01	768
1993-09-01	711
1993-12-01	772
1994-03-01	731
1994-06-01	718
1994-09-01	773
1994-12-01	818
1995-03-01	849
1995-06-01	845
1995-09-01	874
1995-12-01	990
1996-03-01	932
1996-06-01	980
1996-09-01	1009
1996-12-01	1044
1997-03-01	1022
1997-06-01	978
1997-09-01	1138
1997-12-01	1167
1998-03-01	1189
1998-06-01	1141
1998-09-01	1252
1998-12-01	1279
1999-03-01	1383
1999-06-01	1300
1999-09-01	1396
1999-12-01	1432
2000-03-01	1450
2000-06-01	1435
2000-09-01	1722
2000-12-01	1453
2001-03-01	1426
2001-06-01	1483
2001-09-01	1516
2001-12-01	1580
2002-03-01	1606
2002-06-01	1596
2002-09-01	1652
2002-12-01	1631
2003-03-01	1637
2003-06-01	1674
2003-09-01	1689
2003-12-01	1689
2004-03-01	1691
2004-06-01	1746
2004-09-01	1692
2004-12-01	1748
2005-03-01	1758
2005-06-01	1830
2005-09-01	1857
2005-12-01	1866
2006-03-01	2002
2006-06-01	1963
2006-09-01	1926
2006-12-01	2152
2007-03-01	2067
2007-06-01	2105
2007-09-01	2062
2007-12-01	1922
2008-03-01	1908
2008-06-01	1769
2008-09-01	2044
2008-12-01	2058
2009-03-01	2070
2009-06-01	2002
2009-09-01	2217
2009-12-01	2098
2010-03-01	1887
2010-06-01	2121
2010-09-01	2282
2010-12-01	2189
2011-03-01	2121
2011-06-01	2378
2011-09-01	2502
2011-12-01	2331
2012-03-01	2191
2012-06-01	2258
2012-09-01	2512
2012-12-01	2302
2013-03-01	2110
2013-06-01	2120
2013-09-01	2499
2013-12-01	2279
2014-03-01	2285
2014-06-01	2366
2014-09-01	2765
2014-12-01	2649
2015-03-01	2423
2015-06-01	2592
2015-09-01	2960
2015-12-01	2782
2016-03-01	2712
2016-06-01	2786
2016-09-01	3023
2016-12-01	2806
2017-03-01	2734
2017-06-01	2617
2017-09-01	2966
2017-12-01	2996
2018-03-01	2811
2018-06-01	2901
2018-09-01	3079
2018-12-01	2944
2019-03-01	2812
2019-06-01	2912
2019-09-01	3053
2019-12-01	3046
2020-03-01	2738
2020-06-01	1440
2020-09-01	2241
2020-12-01	3085
2021-03-01	3076
2021-06-01	3479
2021-09-01	2071
2021-12-01	3052
2022-03-01	3607
2022-06-01	3608
2022-09-01	3506
2022-12-01	3632
2023-03-01	3518
2023-06-01	3424
2023-09-01	3630
2023-12-01	3515
2024-03-01	3617
2024-06-01	3499
2024-09-01	3712
2024-12-01	3624
