date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	963
1985-12-01	914
1986-03-01	854
1986-06-01	769
1986-09-01	834
1986-12-01	878
1987-03-01	748
1987-06-01	702
1987-09-01	809
1987-12-01	872
1988-03-01	816
1988-06-01	838
1988-09-01	942
1988-12-01	999
1989-03-01	911
1989-06-01	908
1989-09-01	1048
1989-12-01	1037
1990-03-01	1031
1990-06-01	1037
1990-09-01	1070
1990-12-01	1160
1991-03-01	1090
1991-06-01	1002
1991-09-01	1001
1991-12-01	1062
1992-03-01	1024
1992-06-01	1111
1992-09-01	1027
1992-12-01	1156
1993-03-01	1014
1993-06-01	1207
1993-09-01	1236
1993-12-01	1255
1994-03-01	1113
1994-06-01	1182
1994-09-01	1205
1994-12-01	1125
1995-03-01	887
1995-06-01	913
1995-09-01	878
1995-12-01	970
1996-03-01	784
1996-06-01	842
1996-09-01	774
1996-12-01	930
1997-03-01	830
1997-06-01	1053
1997-09-01	1031
1997-12-01	1123
1998-03-01	946
1998-06-01	995
1998-09-01	1180
1998-12-01	1198
1999-03-01	985
1999-06-01	1093
1999-09-01	1226
1999-12-01	1304
2000-03-01	1289
2000-06-01	1424
2000-09-01	1004
2000-12-01	981
2001-03-01	930
2001-06-01	1036
2001-09-01	1109
2001-12-01	1194
2002-03-01	1175
2002-06-01	1262
2002-09-01	1354
2002-12-01	1445
2003-03-01	1282
2003-06-01	1368
2003-09-01	1559
2003-12-01	1679
2004-03-01	1540
2004-06-01	1596
2004-09-01	1662
2004-12-01	1705
2005-03-01	1624
2005-06-01	1867
2005-09-01	1736
2005-12-01	1682
2006-03-01	1577
2006-06-01	1647
2006-09-01	1661
2006-12-01	1763
2007-03-01	1613
2007-06-01	1688
2007-09-01	1662
2007-12-01	1774
2008-03-01	1534
2008-06-01	1726
2008-09-01	1833
2008-12-01	1770
2009-03-01	1603
2009-06-01	1609
2009-09-01	1803
2009-12-01	1732
2010-03-01	1539
2010-06-01	1668
2010-09-01	1665
2010-12-01	1658
2011-03-01	1364
2011-06-01	1611
2011-09-01	1412
2011-12-01	1363
2012-03-01	1068
2012-06-01	1111
2012-09-01	1060
2012-12-01	1087
2013-03-01	1035
2013-06-01	1316
2013-09-01	1304
2013-12-01	1387
2014-03-01	1215
2014-06-01	1530
2014-09-01	1550
2014-12-01	1613
2015-03-01	1611
2015-06-01	1649
2015-09-01	1703
2015-12-01	1604
2016-03-01	1595
2016-06-01	1750
2016-09-01	1772
2016-12-01	1782
2017-03-01	1606
2017-06-01	1717
2017-09-01	1886
2017-12-01	1815
2018-03-01	1654
2018-06-01	1916
2018-09-01	1915
2018-12-01	1900
2019-03-01	1649
2019-06-01	1785
2019-09-01	1830
2019-12-01	1796
2020-03-01	1683
2020-06-01	1772
2020-09-01	1758
2020-12-01	1798
2021-03-01	1758
2021-06-01	1946
2021-09-01	2027
2021-12-01	1918
2022-03-01	1887
2022-06-01	2190
2022-09-01	2102
2022-12-01	1808
2023-03-01	1694
2023-06-01	1958
2023-09-01	1961
2023-12-01	1946
2024-03-01	1813
2024-06-01	2072
2024-09-01	2072
2024-12-01	2140
2025-03-01	2097
2025-06-01	2471
2025-09-01	2450
