date	value
1978-02-01	13516
1978-03-01	13487
1978-04-01	13495
1978-05-01	13550
1978-06-01	13691
1978-07-01	13895
1978-08-01	14107
1978-09-01	14188
1978-10-01	14065
1978-11-01	13777
1978-12-01	13366
1979-01-01	12895
1979-02-01	12532
1979-03-01	12385
1979-04-01	12464
1979-05-01	12746
1979-06-01	13160
1979-07-01	13574
1979-08-01	13809
1979-09-01	13819
1979-10-01	13702
1979-11-01	13566
1979-12-01	13496
1980-01-01	13535
1980-02-01	13639
1980-03-01	13691
1980-04-01	13626
1980-05-01	13422
1980-06-01	13119
1980-07-01	12817
1980-08-01	12637
1980-09-01	12579
1980-10-01	12577
1980-11-01	12613
1980-12-01	12625
1981-01-01	12605
1981-02-01	12458
1981-03-01	12201
1981-04-01	11894
1981-05-01	11590
1981-06-01	11367
1981-07-01	11331
1981-08-01	11490
1981-09-01	11849
1981-10-01	12360
1981-11-01	12860
1981-12-01	13263
1982-01-01	13564
1982-02-01	13833
1982-03-01	14145
1982-04-01	14520
1982-05-01	14926
1982-06-01	15293
1982-07-01	15580
1982-08-01	15778
1982-09-01	15884
1982-10-01	15941
1982-11-01	16043
1982-12-01	16293
1983-01-01	16653
1983-02-01	17095
1983-03-01	17556
1983-04-01	17969
1983-05-01	18221
1983-06-01	18274
1983-07-01	18073
1983-08-01	17751
1983-09-01	17427
1983-10-01	17208
1983-11-01	17114
1983-12-01	17198
1984-01-01	17503
1984-02-01	17956
1984-03-01	18372
1984-04-01	18568
1984-05-01	18553
1984-06-01	18357
1984-07-01	18128
1984-08-01	17955
1984-09-01	17925
1984-10-01	18064
1984-11-01	18229
1984-12-01	18245
1985-01-01	17990
1985-02-01	17553
1985-03-01	17096
1985-04-01	16749
1985-05-01	16619
1985-06-01	16722
1985-07-01	17094
1985-08-01	17612
1985-09-01	18151
1985-10-01	18547
1985-11-01	18753
1985-12-01	18709
1986-01-01	18369
1986-02-01	17803
1986-03-01	17215
1986-04-01	16909
1986-05-01	17057
1986-06-01	17751
1986-07-01	18828
1986-08-01	20049
1986-09-01	21165
1986-10-01	21908
1986-11-01	22188
1986-12-01	22222
1987-01-01	22196
1987-02-01	22187
1987-03-01	22184
1987-04-01	22124
1987-05-01	21914
1987-06-01	21536
1987-07-01	20957
1987-08-01	20242
1987-09-01	19462
1987-10-01	18733
1987-11-01	18205
1987-12-01	18001
1988-01-01	18264
1988-02-01	19091
1988-03-01	20256
1988-04-01	21412
1988-05-01	22226
1988-06-01	22439
1988-07-01	22015
1988-08-01	21185
1988-09-01	20292
1988-10-01	19655
1988-11-01	19445
1988-12-01	19618
1989-01-01	20055
1989-02-01	20536
1989-03-01	20899
1989-04-01	21135
1989-05-01	21189
1989-06-01	21115
1989-07-01	21052
1989-08-01	21063
1989-09-01	21189
1989-10-01	21482
1989-11-01	21892
1989-12-01	22263
1990-01-01	22500
1990-02-01	22601
1990-03-01	22616
1990-04-01	22590
1990-05-01	22556
1990-06-01	22559
1990-07-01	22578
1990-08-01	22683
1990-09-01	22959
1990-10-01	23530
1990-11-01	24623
1990-12-01	26234
1991-01-01	28167
1991-02-01	30052
1991-03-01	31616
1991-04-01	32763
1991-05-01	33653
1991-06-01	34420
1991-07-01	35155
1991-08-01	35970
1991-09-01	36844
1991-10-01	37626
1991-11-01	38028
1991-12-01	37988
1992-01-01	37648
1992-02-01	37264
1992-03-01	37124
1992-04-01	37221
1992-05-01	37589
1992-06-01	38189
1992-07-01	38914
1992-08-01	39534
1992-09-01	40003
1992-10-01	40447
1992-11-01	40924
1992-12-01	41427
1993-01-01	41770
1993-02-01	41790
1993-03-01	41524
1993-04-01	41248
1993-05-01	41197
1993-06-01	41613
1993-07-01	42600
1993-08-01	43829
1993-09-01	44859
1993-10-01	45273
1993-11-01	44829
1993-12-01	43690
1994-01-01	42309
1994-02-01	41154
1994-03-01	40386
1994-04-01	40104
1994-05-01	40265
1994-06-01	40719
1994-07-01	41369
1994-08-01	42221
1994-09-01	43093
1994-10-01	43860
1994-11-01	44442
1994-12-01	44620
1995-01-01	44128
1995-02-01	43006
1995-03-01	41467
1995-04-01	39642
1995-05-01	37720
1995-06-01	35995
1995-07-01	34690
1995-08-01	33990
1995-09-01	33882
1995-10-01	34147
1995-11-01	34641
1995-12-01	35325
1996-01-01	36200
1996-02-01	37280
1996-03-01	38600
1996-04-01	40117
1996-05-01	41778
1996-06-01	43313
1996-07-01	44572
1996-08-01	45532
1996-09-01	46392
1996-10-01	47138
1996-11-01	47666
1996-12-01	47833
1997-01-01	47727
1997-02-01	47496
1997-03-01	47385
1997-04-01	47502
1997-05-01	47823
1997-06-01	48061
1997-07-01	47915
1997-08-01	47085
1997-09-01	45600
1997-10-01	43811
1997-11-01	42153
1997-12-01	40886
1998-01-01	40092
1998-02-01	39708
1998-03-01	39738
1998-04-01	40144
1998-05-01	40753
1998-06-01	41346
1998-07-01	41717
1998-08-01	41715
1998-09-01	41327
1998-10-01	40629
1998-11-01	39839
1998-12-01	39301
1999-01-01	39107
1999-02-01	39182
1999-03-01	39169
1999-04-01	38906
1999-05-01	38413
1999-06-01	37803
1999-07-01	37146
1999-08-01	36527
1999-09-01	35932
1999-10-01	35473
1999-11-01	35138
1999-12-01	34964
2000-01-01	34948
2000-02-01	34949
2000-03-01	34858
2000-04-01	34603
2000-05-01	34111
2000-06-01	33604
2000-07-01	33315
2000-08-01	33352
2000-09-01	33597
2000-10-01	33882
2000-11-01	34224
2000-12-01	34595
2001-01-01	35035
2001-02-01	35558
2001-03-01	35975
2001-04-01	40279
2001-05-01	40147
2001-06-01	39889
2001-07-01	39733
2001-08-01	39980
2001-09-01	40665
2001-10-01	41547
2001-11-01	42195
2001-12-01	42216
2002-01-01	41645
2002-02-01	40656
2002-03-01	39691
2002-04-01	39020
2002-05-01	38670
2002-06-01	38478
2002-07-01	38343
2002-08-01	38101
2002-09-01	37801
2002-10-01	37574
2002-11-01	37386
2002-12-01	37318
2003-01-01	37251
2003-02-01	36832
2003-03-01	36602
2003-04-01	36515
2003-05-01	36687
2003-06-01	37050
2003-07-01	37446
2003-08-01	37726
2003-09-01	37850
2003-10-01	37806
2003-11-01	37654
2003-12-01	37188
2004-01-01	36322
2004-02-01	35217
2004-03-01	33988
2004-04-01	32915
2004-05-01	32113
2004-06-01	31776
2004-07-01	31690
2004-08-01	31696
2004-09-01	31743
2004-10-01	31745
2004-11-01	31788
2004-12-01	32115
2005-01-01	32677
2005-02-01	33317
2005-03-01	33895
2005-04-01	34359
2005-05-01	34864
2005-06-01	35484
2005-07-01	36211
2005-08-01	37018
2005-09-01	37662
2005-10-01	37989
2005-11-01	37808
2005-12-01	37123
2006-01-01	36240
2006-02-01	35397
2006-03-01	34626
2006-04-01	33853
2006-05-01	32969
2006-06-01	32042
2006-07-01	31229
2006-08-01	30682
2006-09-01	30689
2006-10-01	31436
2006-11-01	32886
2006-12-01	34592
2007-01-01	36124
2007-02-01	37336
2007-03-01	38171
2007-04-01	38394
2007-05-01	37963
2007-06-01	37067
2007-07-01	35997
2007-08-01	34969
2007-09-01	34207
2007-10-01	33797
2007-11-01	33753
2007-12-01	34056
2008-01-01	34467
2008-02-01	34757
2008-03-01	35092
2008-04-01	35823
2008-05-01	36923
2008-06-01	38091
2008-07-01	38992
2008-08-01	39293
2008-09-01	38834
2008-10-01	37989
2008-11-01	37387
2008-12-01	37516
2009-01-01	38593
2009-02-01	40399
2009-03-01	42396
2009-04-01	43966
2009-05-01	44829
2009-06-01	44898
2009-07-01	44313
2009-08-01	43531
2009-09-01	42789
2009-10-01	42120
2009-11-01	41534
2009-12-01	41142
2010-01-01	40881
2010-02-01	40636
2010-03-01	40295
