date	value
1991-02-01	301532
1991-05-01	312398
1991-08-01	302229
1991-11-01	301888
1992-02-01	313835
1992-05-01	327814
1992-08-01	328215
1992-11-01	319301
1993-02-01	312051
1993-05-01	328261
1993-08-01	323683
1993-11-01	329891
1994-02-01	333655
1994-05-01	365320
1994-08-01	348798
1994-11-01	355461
1995-02-01	336421
1995-05-01	356408
1995-08-01	359741
1995-11-01	380950
1996-02-01	373761
1996-05-01	380204
1996-08-01	379638
1996-11-01	389349
1997-02-01	392788
1997-05-01	398799
1997-08-01	386069
1997-11-01	391161
1998-02-01	379977
1998-05-01	389800
1998-08-01	407849
1998-11-01	419515
1999-02-01	405623
1999-05-01	410369
1999-08-01	404077
1999-11-01	416854
2000-02-01	421709
2000-05-01	423769
2000-08-01	417941
2000-11-01	419232
2001-02-01	434210
2001-05-01	444065
2001-08-01	446441
2001-11-01	444877
2002-02-01	439862
2002-05-01	450583
2002-08-01	468790
2002-11-01	484536
2003-02-01	477670
2003-05-01	496064
2003-08-01	492160
2003-11-01	486708
2004-02-01	467611
2004-05-01	482889
2004-08-01	473149
2004-11-01	477466
2005-02-01	487491
2005-05-01	517956
2005-08-01	499303
2005-11-01	498145
2006-02-01	488057
2006-05-01	512790
2006-08-01	505915
2006-11-01	513685
2007-02-01	493132
2007-05-01	504722
2007-08-01	514599
2007-11-01	509814
2008-02-01	497804
2008-05-01	538549
2008-08-01	532821
2008-11-01	534170
2009-02-01	539990
2009-05-01	551399
2009-08-01	516169
2009-11-01	518616
2010-02-01	538652
2010-05-01	540274
2010-08-01	536908
2010-11-01	549921
2011-02-01	535093
2011-05-01	553875
2011-08-01	530636
2011-11-01	520106
2012-02-01	513657
2012-05-01	563344
2012-08-01	536113
2012-11-01	532772
2013-02-01	537911
2013-05-01	572731
2013-08-01	544828
2013-11-01	575355
2014-02-01	532572
2014-05-01	568174
2014-08-01	570064
2014-11-01	549313
2015-02-01	536746
2015-05-01	563717
2015-08-01	559628
2015-11-01	596408
2016-02-01	584103
2016-05-01	573598
2016-08-01	554606
2016-11-01	564724
2017-02-01	571714
2017-05-01	557525
2017-08-01	563198
2017-11-01	598078
2018-02-01	589191
2018-05-01	607402
2018-08-01	584846
2018-11-01	604952
2019-02-01	578436
2019-05-01	611882
2019-08-01	553109
2019-11-01	574957
2020-02-01	563288
2020-05-01	499306
2020-08-01	548780
2020-11-01	604445
2021-02-01	596135
2021-05-01	594613
2021-08-01	517128
2021-11-01	609434
2022-02-01	579837
2022-05-01	568976
2022-08-01	605695
2022-11-01	625650
2023-02-01	620732
2023-05-01	616345
2023-08-01	601372
2023-11-01	607484
2024-02-01	641212
2024-05-01	621602
2024-08-01	625031
2024-11-01	612581
2025-02-01	626101
2025-05-01	632096
2025-08-01	615483
2025-11-01	603957
2026-02-01	597322
2026-05-01	620711
