date	value
2002-09-01	426
2002-12-01	442
2003-03-01	457
2003-06-01	487
2003-09-01	497
2003-12-01	527
2004-03-01	521
2004-06-01	537
2004-09-01	536
2004-12-01	521
2005-03-01	532
2005-06-01	535
2005-09-01	571
2005-12-01	587
2006-03-01	603
2006-06-01	592
2006-09-01	592
2006-12-01	628
2007-03-01	638
2007-06-01	662
2007-09-01	652
2007-12-01	664
2008-03-01	676
2008-06-01	711
2008-09-01	703
2008-12-01	721
2009-03-01	740
2009-06-01	785
2009-09-01	806
2009-12-01	838
2010-03-01	887
2010-06-01	903
2010-09-01	922
2010-12-01	930
2011-03-01	924
2011-06-01	937
2011-09-01	959
2011-12-01	986
2012-03-01	1009
2012-06-01	1022
2012-09-01	1004
2012-12-01	1054
2013-03-01	1050
2013-06-01	1071
2013-09-01	1085
2013-12-01	1121
2014-03-01	1153
2014-06-01	1168
2014-09-01	1142
2014-12-01	1157
2015-03-01	1175
2015-06-01	1196
2015-09-01	1206
2015-12-01	1219
2016-03-01	1226
2016-06-01	1170
2016-09-01	1131
2016-12-01	1128
2017-03-01	1201
2017-06-01	1347
2017-09-01	1581
2017-12-01	1738
2018-03-01	1785
2018-06-01	1849
2018-09-01	1821
2018-12-01	1788
2019-03-01	1797
2019-06-01	1826
2019-09-01	1880
2019-12-01	1948
2020-03-01	1949
2020-06-01	391
2020-09-01	746
2020-12-01	1458
2021-03-01	2005
2021-06-01	2072
2021-09-01	1619
2021-12-01	1798
2022-03-01	1922
2022-06-01	2017
2022-09-01	2080
2022-12-01	2060
2023-03-01	2154
