date	value
1983-09-01	26
1983-12-01	26
1984-03-01	26
1984-06-01	24
1984-09-01	22
1984-12-01	20
1985-03-01	20
1985-06-01	21
1985-09-01	23
1985-12-01	24
1986-03-01	24
1986-06-01	24
1986-09-01	25
1986-12-01	27
1987-03-01	28
1987-06-01	28
1987-09-01	29
1987-12-01	30
1988-03-01	31
1988-06-01	31
1988-09-01	31
1988-12-01	32
1989-03-01	34
1989-06-01	38
1989-09-01	41
1989-12-01	44
1990-03-01	45
1990-06-01	45
1990-09-01	45
1990-12-01	46
1991-03-01	49
1991-06-01	51
1991-09-01	51
1991-12-01	51
1992-03-01	51
1992-06-01	50
1992-09-01	50
1992-12-01	51
1993-03-01	52
1993-06-01	53
1993-09-01	54
1993-12-01	53
1994-03-01	52
1994-06-01	51
1994-09-01	50
1994-12-01	50
1995-03-01	50
1995-06-01	51
1995-09-01	52
1995-12-01	55
1996-03-01	57
1996-06-01	59
1996-09-01	60
1996-12-01	61
1997-03-01	63
1997-06-01	66
1997-09-01	69
1997-12-01	71
1998-03-01	72
1998-06-01	73
1998-09-01	74
1998-12-01	74
1999-03-01	74
1999-06-01	75
1999-09-01	79
1999-12-01	83
2000-03-01	83
2000-06-01	82
2000-09-01	84
2000-12-01	89
2001-03-01	96
2001-06-01	100
2001-09-01	100
2001-12-01	99
2002-03-01	100
2002-06-01	102
2002-09-01	104
2002-12-01	104
2003-03-01	107
2003-06-01	119
2003-09-01	137
2003-12-01	152
2004-03-01	158
2004-06-01	156
2004-09-01	151
2004-12-01	146
2005-03-01	143
2005-06-01	143
2005-09-01	145
2005-12-01	148
2006-03-01	152
2006-06-01	153
2006-09-01	152
2006-12-01	149
2007-03-01	148
2007-06-01	149
2007-09-01	153
2007-12-01	157
2008-03-01	162
2008-06-01	163
2008-09-01	160
2008-12-01	153
2009-03-01	147
2009-06-01	145
2009-09-01	148
2009-12-01	154
2010-03-01	158
2010-06-01	161
2010-09-01	165
2010-12-01	170
2011-03-01	174
2011-06-01	173
2011-09-01	170
2011-12-01	169
2012-03-01	169
2012-06-01	179
2012-09-01	180
2012-12-01	183
2013-03-01	187
2013-06-01	191
2013-09-01	195
2013-12-01	200
2014-03-01	205
2014-06-01	211
2014-09-01	217
2014-12-01	221
2015-03-01	221
2015-06-01	218
2015-09-01	216
2015-12-01	217
2016-03-01	220
2016-06-01	225
2016-09-01	230
2016-12-01	236
2017-03-01	244
2017-06-01	253
2017-09-01	260
2017-12-01	265
2018-03-01	269
2018-06-01	272
2018-09-01	276
2018-12-01	282
2019-03-01	290
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
