date	value
1959-09-01	105
1959-12-01	-2
1960-03-01	67
1960-06-01	151
1960-09-01	244
1960-12-01	193
1961-03-01	158
1961-06-01	0
1961-09-01	-25
1961-12-01	-97
1962-03-01	-25
1962-06-01	1
1962-09-01	133
1962-12-01	63
1963-03-01	59
1963-06-01	60
1963-09-01	22
1963-12-01	-99
1964-03-01	-37
1964-06-01	49
1964-09-01	142
1964-12-01	131
1965-03-01	190
1965-06-01	195
1965-09-01	266
1965-12-01	226
1966-03-01	168
1966-06-01	110
1966-09-01	128
1966-12-01	126
1967-03-01	178
1967-06-01	136
1967-09-01	209
1967-12-01	211
1968-03-01	381
1968-06-01	242
1968-09-01	288
1968-12-01	195
1969-03-01	197
1969-06-01	199
1969-09-01	127
1969-12-01	157
1970-03-01	129
1970-06-01	180
1970-09-01	146
1970-12-01	166
1971-03-01	218
1971-06-01	120
1971-09-01	95
1971-12-01	153
1972-03-01	18
1972-06-01	-131
1972-09-01	-188
1972-12-01	-263
1973-03-01	-251
1973-06-01	-213
1973-09-01	-47
1973-12-01	-56
1974-03-01	291
1974-06-01	544
1974-09-01	528
1974-12-01	442
1975-03-01	77
1975-06-01	-27
1975-09-01	211
1975-12-01	384
1976-03-01	376
1976-06-01	241
1976-09-01	284
1976-12-01	441
1977-03-01	732
1977-06-01	723
1977-09-01	798
1977-12-01	301
1978-03-01	784
1978-06-01	841
1978-09-01	1048
1978-12-01	1055
1979-03-01	615
1979-06-01	626
1979-09-01	572
1979-12-01	266
1980-03-01	331
1980-06-01	631
1980-09-01	1391
1980-12-01	1257
1981-03-01	1133
1981-06-01	1698
1981-09-01	1754
1981-12-01	2357
1982-03-01	2426
1982-06-01	2216
1982-09-01	1613
1982-12-01	1627
1983-03-01	1707
1983-06-01	1465
1983-09-01	1915
1983-12-01	1468
1984-03-01	2205
1984-06-01	1958
1984-09-01	2488
1984-12-01	3021
1985-03-01	2444
1985-06-01	2809
1985-09-01	3554
1985-12-01	3692
1986-03-01	3931
1986-06-01	3763
1986-09-01	3269
1986-12-01	3112
1987-03-01	2957
1987-06-01	2433
1987-09-01	2543
1987-12-01	2664
1988-03-01	2540
1988-06-01	3108
1988-09-01	3477
1988-12-01	4357
1989-03-01	5278
1989-06-01	5782
1989-09-01	6278
1989-12-01	6215
1990-03-01	6376
1990-06-01	4627
1990-09-01	4292
1990-12-01	5150
1991-03-01	3992
1991-06-01	3459
1991-09-01	3298
1991-12-01	3207
1992-03-01	3246
1992-06-01	3527
1992-09-01	4131
1992-12-01	3567
1993-03-01	3295
1993-06-01	3602
1993-09-01	3759
1993-12-01	3457
1994-03-01	3353
1994-06-01	5327
1994-09-01	6895
1994-12-01	6478
1995-03-01	7377
1995-06-01	6449
1995-09-01	5729
1995-12-01	6274
1996-03-01	5445
1996-06-01	3738
1996-09-01	5254
1996-12-01	4865
1997-03-01	4216
1997-06-01	2784
1997-09-01	4536
1997-12-01	5529
1998-03-01	7505
1998-06-01	6311
1998-09-01	8556
1998-12-01	7727
1999-03-01	8872
1999-06-01	9363
1999-09-01	9205
1999-12-01	7847
2000-03-01	8409
2000-06-01	8379
2000-09-01	5629
2000-12-01	5828
2001-03-01	4554
2001-06-01	3793
2001-09-01	3071
2001-12-01	5322
2002-03-01	5043
2002-06-01	6882
2002-09-01	7821
2002-12-01	10097
2003-03-01	10037
2003-06-01	11352
2003-09-01	11318
2003-12-01	11630
2004-03-01	12570
2004-06-01	12159
2004-09-01	14889
2004-12-01	16708
2005-03-01	15261
2005-06-01	13434
2005-09-01	14628
2005-12-01	14104
2006-03-01	13931
2006-06-01	15890
2006-09-01	14987
2006-12-01	16320
2007-03-01	17128
2007-06-01	18583
2007-09-01	19440
2007-12-01	21351
2008-03-01	20258
2008-06-01	17924
2008-09-01	12628
2008-12-01	9239
2009-03-01	4562
2009-06-01	15578
2009-09-01	16643
2009-12-01	20666
2010-03-01	18016
2010-06-01	9949
2010-09-01	10344
2010-12-01	12152
2011-03-01	11787
2011-06-01	11069
2011-09-01	9945
2011-12-01	10783
2012-03-01	17380
2012-06-01	14032
2012-09-01	16213
2012-12-01	18356
2013-03-01	13389
2013-06-01	14021
2013-09-01	14705
2013-12-01	11258
2014-03-01	10717
2014-06-01	12770
2014-09-01	13714
2014-12-01	12649
2015-03-01	13587
2015-06-01	21355
2015-09-01	20515
2015-12-01	22305
2016-03-01	18465
2016-06-01	18655
2016-09-01	15050
2016-12-01	6811
2017-03-01	10216
2017-06-01	12395
2017-09-01	12863
2017-12-01	16516
2018-03-01	14262
2018-06-01	15291
2018-09-01	11605
2018-12-01	9087
2019-03-01	6210
2019-06-01	-141
2019-09-01	-4521
2019-12-01	1513
2020-03-01	-2868
2020-06-01	-11486
2020-09-01	-5418
2020-12-01	-10395
2021-03-01	-14934
2021-06-01	-16504
2021-09-01	-17690
2021-12-01	-579
2022-03-01	796
2022-06-01	-9351
2022-09-01	5170
2022-12-01	-3436
2023-03-01	-3249
2023-06-01	1611
2023-09-01	9394
2023-12-01	1957
2024-03-01	9054
2024-06-01	16396
2024-09-01	17040
2024-12-01	18352
2025-03-01	16848
2025-06-01	17790
2025-09-01	19394
2025-12-01	24599
2026-03-01	25670
2026-06-01	29566
