date	value
2017-09-01	80.18
2017-10-01	80.67
2017-11-01	80.34
2017-12-01	80.37
2018-01-01	80.34
2018-02-01	78.9
2018-03-01	80.44
2018-04-01	78.06
2018-05-01	80.3
2018-06-01	79.29
2018-07-01	80.22
2018-08-01	79.85
2018-09-01	79.99
2018-10-01	79.89
2018-11-01	79.56
2018-12-01	80.47
2019-01-01	80.28
2019-02-01	80.46
2019-03-01	80.74
2019-04-01	80.96
2019-05-01	80.52
2019-06-01	81.03
2019-07-01	80.21
2019-08-01	81.32
2019-09-01	80.49
2019-10-01	80.6
2019-11-01	80.35
2019-12-01	82.25
2020-01-01	81.92
2020-02-01	81.44
2020-03-01	85
2020-04-01	86.18
2020-05-01	85.06
2020-06-01	84.64
2020-07-01	84.2
2020-08-01	85.37
2020-09-01	85.49
2020-10-01	84.79
2020-11-01	84.46
2020-12-01	85.68
2021-01-01	84.32
2021-02-01	83.85
2021-03-01	84.9
2021-04-01	84.98
2021-05-01	84.81
2021-06-01	85.23
2021-07-01	84.53
2021-08-01	84.91
2021-09-01	85.5
2021-10-01	85.62
2021-11-01	85.35
2021-12-01	86.28
2022-01-01	85.96
2022-02-01	86.05
2022-03-01	87.28
2022-04-01	87.58
2022-05-01	86.98
2022-06-01	88.63
2022-07-01	90.42
2022-08-01	92.07
2022-09-01	91.81
2022-10-01	91.86
2022-11-01	92.03
2022-12-01	93.11
2023-01-01	92.76
2023-02-01	92.31
2023-03-01	93.75
2023-04-01	92.55
2023-05-01	92.61
2023-06-01	93.71
2023-07-01	94.37
2023-08-01	95.55
2023-09-01	95.28
2023-10-01	96.33
2023-11-01	96.43
2023-12-01	97.32
2024-01-01	96.83
2024-02-01	96.36
2024-03-01	97.05
2024-04-01	96.04
2024-05-01	95.81
2024-06-01	96.37
2024-07-01	95.86
2024-08-01	97.62
2024-09-01	96.6
2024-10-01	97.71
2024-11-01	97.82
2024-12-01	97.61
2025-01-01	97.62
2025-02-01	97.15
2025-03-01	97.83
2025-04-01	97.58
2025-05-01	97.18
2025-06-01	97.87
2025-07-01	97.71
2025-08-01	98.94
2025-09-01	100
2025-10-01	99.53
