date	value
1986-04-01	21449
1986-05-01	21604
1986-06-01	21490
1986-07-01	22707
1986-08-01	22833
1986-09-01	21039
1986-10-01	23500
1986-11-01	22648
1986-12-01	23357
1987-01-01	22459
1987-02-01	21536
1987-03-01	21139
1987-04-01	21395
1987-05-01	23430
1987-06-01	22775
1987-07-01	25051
1987-08-01	21594
1987-09-01	22415
1987-10-01	23001
1987-11-01	23226
1987-12-01	23482
1988-01-01	22850
1988-02-01	25311
1988-03-01	24024
1988-04-01	23931
1988-05-01	24331
1988-06-01	22358
1988-07-01	23340
1988-08-01	23951
1988-09-01	22795
1988-10-01	23760
1988-11-01	22947
1988-12-01	26459
1989-01-01	23779
1989-02-01	23348
1989-03-01	21745
1989-04-01	21627
1989-05-01	21644
1989-06-01	21159
1989-07-01	22316
1989-08-01	22415
1989-09-01	21964
1989-10-01	21787
1989-11-01	23257
1989-12-01	25612
1990-01-01	23783
1990-02-01	25372
1990-03-01	23843
1990-04-01	23161
1990-05-01	23757
1990-06-01	22926
1990-07-01	23866
1990-08-01	22558
1990-09-01	22902
1990-10-01	22687
1990-11-01	22197
1990-12-01	25874
1991-01-01	25044
1991-02-01	24471
1991-03-01	25913
1991-04-01	23528
1991-05-01	22620
1991-06-01	21939
1991-07-01	22007
1991-08-01	22005
1991-09-01	20226
1991-10-01	19684
1991-11-01	19890
1991-12-01	22267
1992-01-01	23363
1992-02-01	20966
1992-03-01	20996
1992-04-01	20268
1992-05-01	20879
1992-06-01	19422
1992-07-01	19407
1992-08-01	21056
1992-09-01	19985
1992-10-01	21199
1992-11-01	21294
1992-12-01	23684
1993-01-01	25041
1993-02-01	21865
1993-03-01	21513
1993-04-01	21047
1993-05-01	21795
1993-06-01	21690
1993-07-01	21070
1993-08-01	21346
1993-09-01	21325
1993-10-01	21126
1993-11-01	21024
1993-12-01	24427
1994-01-01	22742
1994-02-01	22653
1994-03-01	23630
1994-04-01	23468
1994-05-01	23378
1994-06-01	21577
1994-07-01	23355
1994-08-01	22709
1994-09-01	22396
1994-10-01	21338
1994-11-01	21948
1994-12-01	24310
1995-01-01	23692
1995-02-01	23705
1995-03-01	21841
1995-04-01	22783
1995-05-01	22338
1995-06-01	22363
1995-07-01	21010
1995-08-01	21372
1995-09-01	20528
1995-10-01	20667
1995-11-01	20115
1995-12-01	22957
1996-01-01	22903
1996-02-01	21122
1996-03-01	20046
1996-04-01	19971
1996-05-01	19780
1996-06-01	20085
1996-07-01	19882
1996-08-01	19346
1996-09-01	18860
1996-10-01	18214
1996-11-01	18606
1996-12-01	21984
1997-01-01	18847
1997-02-01	19727
1997-03-01	19483
1997-04-01	19883
1997-05-01	20711
1997-06-01	18965
1997-07-01	19807
1997-08-01	18364
1997-09-01	18979
1997-10-01	18555
1997-11-01	19047
1997-12-01	20957
1998-01-01	19808
1998-02-01	20212
1998-03-01	17961
1998-04-01	18160
1998-05-01	18805
1998-06-01	18478
