date	value
1984-11-01	69670
1985-02-01	65630
1985-05-01	69193
1985-08-01	70082
1985-11-01	79650
1986-02-01	78903
1986-05-01	77510
1986-08-01	71544
1986-11-01	75845
1987-02-01	77982
1987-05-01	79913
1987-08-01	80710
1987-11-01	87816
1988-02-01	95549
1988-05-01	89413
1988-08-01	78437
1988-11-01	84310
1989-02-01	84674
1989-05-01	86308
1989-08-01	87069
1989-11-01	93563
1990-02-01	95994
1990-05-01	89736
1990-08-01	92601
1990-11-01	92503
1991-02-01	92637
1991-05-01	92049
1991-08-01	87974
1991-11-01	81972
1992-02-01	85374
1992-05-01	92238
1992-08-01	91588
1992-11-01	91400
1993-02-01	89247
1993-05-01	89652
1993-08-01	90145
1993-11-01	89591
1994-02-01	87985
1994-05-01	95335
1994-08-01	99036
1994-11-01	99989
1995-02-01	97100
1995-05-01	101350
1995-08-01	96471
1995-11-01	104230
1996-02-01	98091
1996-05-01	97243
1996-08-01	90736
1996-11-01	91019
1997-02-01	99098
1997-05-01	103758
1997-08-01	96115
1997-11-01	97357
1998-02-01	102285
1998-05-01	99462
1998-08-01	99136
1998-11-01	93974
1999-02-01	100069
1999-05-01	95108
1999-08-01	98310
1999-11-01	104611
2000-02-01	108273
2000-05-01	98211
2000-08-01	90465
2000-11-01	88299
2001-02-01	90703
2001-05-01	106631
2001-08-01	109155
2001-11-01	104240
2002-02-01	100821
2002-05-01	103040
2002-08-01	101635
2002-11-01	93923
2003-02-01	97699
2003-05-01	108017
2003-08-01	104243
2003-11-01	103838
2004-02-01	101938
2004-05-01	95478
2004-08-01	91509
2004-11-01	92845
2005-02-01	99258
2005-05-01	96213
2005-08-01	101687
2005-11-01	96250
2006-02-01	96906
2006-05-01	97634
2006-08-01	89833
2006-11-01	100642
2007-02-01	102281
2007-05-01	112251
2007-08-01	114419
2007-11-01	123613
2008-02-01	114565
2008-05-01	107752
2008-08-01	108211
2008-11-01	109296
2009-02-01	111084
2009-05-01	102853
2009-08-01	101650
2009-11-01	108582
2010-02-01	105242
2010-05-01	109460
2010-08-01	107618
2010-11-01	111953
2011-02-01	110836
2011-05-01	105059
2011-08-01	105844
2011-11-01	118006
2012-02-01	115637
2012-05-01	111881
2012-08-01	111087
2012-11-01	107516
2013-02-01	106044
2013-05-01	107122
2013-08-01	116796
2013-11-01	106741
2014-02-01	111140
2014-05-01	114190
2014-08-01	109334
2014-11-01	105999
2015-02-01	113478
2015-05-01	109110
2015-08-01	109918
2015-11-01	109024
2016-02-01	109674
2016-05-01	107896
2016-08-01	116716
2016-11-01	121202
2017-02-01	130200
2017-05-01	137806
2017-08-01	134396
2017-11-01	133675
2018-02-01	119442
2018-05-01	125199
2018-08-01	124066
2018-11-01	124726
2019-02-01	129671
2019-05-01	134088
2019-08-01	116761
2019-11-01	118911
2020-02-01	119600
2020-05-01	111602
2020-08-01	98008
2020-11-01	103769
2021-02-01	109870
2021-05-01	134309
2021-08-01	129735
2021-11-01	121119
2022-02-01	119918
2022-05-01	135458
2022-08-01	121270
2022-11-01	107560
2023-02-01	114274
2023-05-01	129368
2023-08-01	112036
2023-11-01	127584
2024-02-01	127456
2024-05-01	128147
2024-08-01	137952
2024-11-01	143440
2025-02-01	138185
2025-05-01	138705
2025-08-01	123048
2025-11-01	136592
2026-02-01	141358
2026-05-01	140778
