date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	50
1985-12-01	52
1986-03-01	54
1986-06-01	50
1986-09-01	50
1986-12-01	54
1987-03-01	49
1987-06-01	52
1987-09-01	53
1987-12-01	54
1988-03-01	54
1988-06-01	52
1988-09-01	57
1988-12-01	56
1989-03-01	54
1989-06-01	55
1989-09-01	50
1989-12-01	47
1990-03-01	57
1990-06-01	58
1990-09-01	60
1990-12-01	62
1991-03-01	69
1991-06-01	74
1991-09-01	77
1991-12-01	81
1992-03-01	74
1992-06-01	80
1992-09-01	80
1992-12-01	77
1993-03-01	80
1993-06-01	81
1993-09-01	78
1993-12-01	81
1994-03-01	85
1994-06-01	85
1994-09-01	84
1994-12-01	89
1995-03-01	80
1995-06-01	86
1995-09-01	101
1995-12-01	106
1996-03-01	110
1996-06-01	111
1996-09-01	114
1996-12-01	111
1997-03-01	104
1997-06-01	109
1997-09-01	111
1997-12-01	114
1998-03-01	117
1998-06-01	113
1998-09-01	123
1998-12-01	120
1999-03-01	132
1999-06-01	126
1999-09-01	104
1999-12-01	109
2000-03-01	110
2000-06-01	115
2000-09-01	110
2000-12-01	120
2001-03-01	126
2001-06-01	136
2001-09-01	138
2001-12-01	139
2002-03-01	147
2002-06-01	151
2002-09-01	168
2002-12-01	167
2003-03-01	168
2003-06-01	151
2003-09-01	169
2003-12-01	169
2004-03-01	179
2004-06-01	200
2004-09-01	197
2004-12-01	196
2005-03-01	175
2005-06-01	196
2005-09-01	212
2005-12-01	205
2006-03-01	190
2006-06-01	213
2006-09-01	198
2006-12-01	205
2007-03-01	210
2007-06-01	233
2007-09-01	233
2007-12-01	232
2008-03-01	253
2008-06-01	261
2008-09-01	276
2008-12-01	263
2009-03-01	258
2009-06-01	244
2009-09-01	241
2009-12-01	238
2010-03-01	232
2010-06-01	242
2010-09-01	247
2010-12-01	249
2011-03-01	252
2011-06-01	249
2011-09-01	233
2011-12-01	230
2012-03-01	231
2012-06-01	243
2012-09-01	231
2012-12-01	230
2013-03-01	223
2013-06-01	227
2013-09-01	222
2013-12-01	220
2014-03-01	217
2014-06-01	210
2014-09-01	213
2014-12-01	214
2015-03-01	208
2015-06-01	205
2015-09-01	208
2015-12-01	202
2016-03-01	204
2016-06-01	203
2016-09-01	203
2016-12-01	204
2017-03-01	204
2017-06-01	203
2017-09-01	207
2017-12-01	213
2018-03-01	216
2018-06-01	218
2018-09-01	218
2018-12-01	220
2019-03-01	220
2019-06-01	222
2019-09-01	225
2019-12-01	225
2020-03-01	205
2020-06-01	55
2020-09-01	58
2020-12-01	74
2021-03-01	116
2021-06-01	106
2021-09-01	72
2021-12-01	98
2022-03-01	159
2022-06-01	190
2022-09-01	211
2022-12-01	241
2023-03-01	259
2023-06-01	267
2023-09-01	276
2023-12-01	283
2024-03-01	289
2024-06-01	273
2024-09-01	279
2024-12-01	284
2025-03-01	285
2025-06-01	282
2025-09-01	274
