date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	1940
1985-12-01	1998
1986-03-01	2008
1986-06-01	2036
1986-09-01	2033
1986-12-01	2040
1987-03-01	2063
1987-06-01	2069
1987-09-01	2089
1987-12-01	2094
1988-03-01	2120
1988-06-01	2101
1988-09-01	2088
1988-12-01	2126
1989-03-01	2167
1989-06-01	2206
1989-09-01	2213
1989-12-01	2100
1990-03-01	2007
1990-06-01	2029
1990-09-01	1982
1990-12-01	2041
1991-03-01	2058
1991-06-01	2025
1991-09-01	2042
1991-12-01	2061
1992-03-01	1998
1992-06-01	1969
1992-09-01	2057
1992-12-01	2119
1993-03-01	2149
1993-06-01	2104
1993-09-01	1744
1993-12-01	1598
1994-03-01	1577
1994-06-01	1560
1994-09-01	1564
1994-12-01	1540
1995-03-01	1506
1995-06-01	1517
1995-09-01	1557
1995-12-01	1540
1996-03-01	1531
1996-06-01	1573
1996-09-01	1558
1996-12-01	1627
1997-03-01	1643
1997-06-01	1678
1997-09-01	1694
1997-12-01	1672
1998-03-01	1672
1998-06-01	1680
1998-09-01	1686
1998-12-01	1734
1999-03-01	1748
1999-06-01	1713
1999-09-01	1740
1999-12-01	1688
2000-03-01	1694
2000-06-01	1731
2000-09-01	1606
2000-12-01	1697
2001-03-01	1677
2001-06-01	1639
2001-09-01	1592
2001-12-01	1583
2002-03-01	1598
2002-06-01	1586
2002-09-01	1604
2002-12-01	1610
2003-03-01	1546
2003-06-01	1553
2003-09-01	1517
2003-12-01	1536
2004-03-01	1621
2004-06-01	1583
2004-09-01	1592
2004-12-01	1683
2005-03-01	1622
2005-06-01	1662
2005-09-01	1685
2005-12-01	1659
2006-03-01	1598
2006-06-01	1621
2006-09-01	1622
2006-12-01	1633
2007-03-01	1660
2007-06-01	1622
2007-09-01	1627
2007-12-01	1605
2008-03-01	1601
2008-06-01	1592
2008-09-01	1598
2008-12-01	1590
2009-03-01	1587
2009-06-01	1605
2009-09-01	1602
2009-12-01	1594
2010-03-01	1584
2010-06-01	1593
2010-09-01	1512
2010-12-01	1536
2011-03-01	1484
2011-06-01	1468
2011-09-01	1414
2011-12-01	1428
2012-03-01	1386
2012-06-01	1402
2012-09-01	1382
2012-12-01	1363
2013-03-01	1364
2013-06-01	1320
2013-09-01	1323
2013-12-01	1295
2014-03-01	1279
2014-06-01	1202
2014-09-01	1171
2014-12-01	1121
2015-03-01	1084
2015-06-01	1069
2015-09-01	1046
2015-12-01	996
2016-03-01	983
2016-06-01	957
2016-09-01	929
2016-12-01	915
2017-03-01	927
2017-06-01	926
2017-09-01	929
2017-12-01	963
2018-03-01	951
2018-06-01	927
2018-09-01	909
2018-12-01	903
2019-03-01	890
2019-06-01	875
2019-09-01	843
2019-12-01	808
2020-03-01	774
2020-06-01	740
2020-09-01	747
2020-12-01	714
2021-03-01	705
2021-06-01	701
2021-09-01	698
2021-12-01	686
2022-03-01	672
2022-06-01	645
2022-09-01	621
2022-12-01	614
2023-03-01	591
2023-06-01	555
2023-09-01	516
2023-12-01	478
2024-03-01	447
2024-06-01	447
2024-09-01	441
2024-12-01	410
2025-03-01	384
2025-06-01	353
2025-09-01	328
