date	value
1978-02-01	989073
1978-03-01	1002519
1978-04-01	1005745
1978-05-01	1004387
1978-06-01	999337
1978-07-01	1007760
1978-08-01	998461
1978-09-01	1014318
1978-10-01	1018555
1978-11-01	1018010
1978-12-01	1021262
1979-01-01	1011428
1979-02-01	1026036
1979-03-01	1039345
1979-04-01	1039383
1979-05-01	1037560
1979-06-01	1034830
1979-07-01	1034932
1979-08-01	1034336
1979-09-01	1047574
1979-10-01	1049203
1979-11-01	1057815
1979-12-01	1068404
1980-01-01	1060918
1980-02-01	1061912
1980-03-01	1068898
1980-04-01	1065923
1980-05-01	1070682
1980-06-01	1075186
1980-07-01	1083391
1980-08-01	1082038
1980-09-01	1091052
1980-10-01	1092195
1980-11-01	1095392
1980-12-01	1106853
1981-01-01	1092758
1981-02-01	1104885
1981-03-01	1102609
1981-04-01	1111566
1981-05-01	1104808
1981-06-01	1107440
1981-07-01	1111999
1981-08-01	1111451
1981-09-01	1127937
1981-10-01	1131251
1981-11-01	1142255
1981-12-01	1150276
1982-01-01	1137819
1982-02-01	1155092
1982-03-01	1155585
1982-04-01	1152823
1982-05-01	1160368
1982-06-01	1163625
1982-07-01	1169702
1982-08-01	1156904
1982-09-01	1166869
1982-10-01	1160765
1982-11-01	1165278
1982-12-01	1162266
1983-01-01	1149386
1983-02-01	1165997
1983-03-01	1178909
1983-04-01	1175637
1983-05-01	1170550
1983-06-01	1185414
1983-07-01	1190960
1983-08-01	1186904
1983-09-01	1210802
1983-10-01	1200417
1983-11-01	1214354
1983-12-01	1208666
1984-01-01	1193036
1984-02-01	1212407
1984-03-01	1238921
1984-04-01	1225849
1984-05-01	1236779
1984-06-01	1242535
1984-07-01	1248403
1984-08-01	1242306
1984-09-01	1266828
1984-10-01	1266733
1984-11-01	1269540
1984-12-01	1280404
1985-01-01	1272022
1985-02-01	1286314
1985-03-01	1300491
1985-04-01	1280676
1985-05-01	1294773
1985-06-01	1299527
1985-07-01	1320481
1985-08-01	1323737
1985-09-01	1341773
1985-10-01	1336920
1985-11-01	1356679
1985-12-01	1358963
1986-01-01	1348392
1986-02-01	1364397
1986-03-01	1370751
1986-04-01	1367344
1986-05-01	1367229
1986-06-01	1381495
1986-07-01	1385519
1986-08-01	1382528
1986-09-01	1401485
1986-10-01	1405742
1986-11-01	1390015
1986-12-01	1400868
1987-01-01	1386505
1987-02-01	1395103
1987-03-01	1404847
1987-04-01	1404012
1987-05-01	1409481
1987-06-01	1414210
1987-07-01	1431032
1987-08-01	1428971
1987-09-01	1429452
1987-10-01	1448445
1987-11-01	1449680
1987-12-01	1465350
1988-01-01	1448720
1988-02-01	1470031
1988-03-01	1481627
1988-04-01	1492930
1988-05-01	1493101
1988-06-01	1491328
1988-07-01	1503609
1988-08-01	1504050
1988-09-01	1533607
1988-10-01	1544971
1988-11-01	1547071
1988-12-01	1543847
1989-01-01	1516845
1989-02-01	1534518
1989-03-01	1553963
1989-04-01	1544924
1989-05-01	1545971
1989-06-01	1549355
1989-07-01	1550599
1989-08-01	1554460
1989-09-01	1577073
1989-10-01	1579095
1989-11-01	1594182
1989-12-01	1601044
1990-01-01	1589615
1990-02-01	1598453
1990-03-01	1614742
1990-04-01	1606895
