date	value
1960-06-01	
1961-06-01	-1
1962-06-01	-1.5
1963-06-01	4.4
1964-06-01	7.1
1965-06-01	3.4
1966-06-01	-0.3
1967-06-01	4.5
1968-06-01	2.1
1969-06-01	5.7
1970-06-01	5.5
1971-06-01	0.7
1972-06-01	-1.2
1973-06-01	3.6
1974-06-01	3.8
1975-06-01	-2.1
1976-06-01	-0.1
1977-06-01	1.9
1978-06-01	-2.4
1979-06-01	2.9
1980-06-01	2.1
1981-06-01	1.7
1982-06-01	1
1983-06-01	-5
1984-06-01	2.9
1985-06-01	3.1
1986-06-01	0.5
1987-06-01	-0.5
1988-06-01	5.7
1989-06-01	3.8
1990-06-01	0.8
1991-06-01	-4
1992-06-01	-1.5
1993-06-01	2.7
1994-06-01	2.5
1995-06-01	2.8
1996-06-01	3.2
1997-06-01	3.5
1998-06-01	3.7
1999-06-01	2.8
2000-06-01	3.8
2001-06-01	0.8
2002-06-01	3.2
2003-06-01	1.8
2004-06-01	4.6
2005-06-01	2.3
2006-06-01	3
2007-06-01	2.9
2008-06-01	3.2
2009-06-01	1.5
2010-06-01	-1.6
2011-06-01	5.2
2012-06-01	3.6
2013-06-01	-1.5
2014-06-01	-0.4
2015-06-01	-1.6
2016-06-01	-1.5
2017-06-01	3.6
2018-06-01	1.5
2019-06-01	1.9
2020-06-01	-0.4
2021-06-01	5.8
2022-06-01	3.7
2023-06-01	0.5
