date	value
1983-09-01	175
1983-12-01	171
1984-03-01	166
1984-06-01	169
1984-09-01	172
1984-12-01	182
1985-03-01	203
1985-06-01	223
1985-09-01	237
1985-12-01	240
1986-03-01	246
1986-06-01	269
1986-09-01	289
1986-12-01	290
1987-03-01	275
1987-06-01	260
1987-09-01	256
1987-12-01	255
1988-03-01	249
1988-06-01	237
1988-09-01	233
1988-12-01	244
1989-03-01	272
1989-06-01	304
1989-09-01	320
1989-12-01	312
1990-03-01	296
1990-06-01	285
1990-09-01	290
1990-12-01	300
1991-03-01	305
1991-06-01	303
1991-09-01	299
1991-12-01	300
1992-03-01	304
1992-06-01	306
1992-09-01	309
1992-12-01	327
1993-03-01	339
1993-06-01	330
1993-09-01	311
1993-12-01	301
1994-03-01	312
1994-06-01	329
1994-09-01	329
1994-12-01	324
1995-03-01	331
1995-06-01	349
1995-09-01	355
1995-12-01	361
1996-03-01	346
1996-06-01	317
1996-09-01	312
1996-12-01	344
1997-03-01	394
1997-06-01	431
1997-09-01	429
1997-12-01	423
1998-03-01	426
1998-06-01	437
1998-09-01	453
1998-12-01	452
1999-03-01	429
1999-06-01	411
1999-09-01	415
1999-12-01	441
2000-03-01	483
2000-06-01	529
2000-09-01	564
2000-12-01	574
2001-03-01	561
2001-06-01	575
2001-09-01	591
2001-12-01	570
2002-03-01	515
2002-06-01	465
2002-09-01	465
2002-12-01	494
2003-03-01	489
2003-06-01	487
2003-09-01	504
2003-12-01	531
2004-03-01	558
2004-06-01	572
2004-09-01	582
2004-12-01	617
2005-03-01	661
2005-06-01	692
2005-09-01	682
2005-12-01	663
2006-03-01	700
2006-06-01	769
2006-09-01	801
2006-12-01	794
2007-03-01	776
2007-06-01	816
2007-09-01	883
2007-12-01	953
2008-03-01	1037
2008-06-01	1106
2008-09-01	1111
2008-12-01	1052
2009-03-01	972
2009-06-01	997
2009-09-01	1147
2009-12-01	1298
2010-03-01	1339
2010-06-01	1290
2010-09-01	1247
2010-12-01	1257
2011-03-01	1290
2011-06-01	1307
2011-09-01	1297
2011-12-01	1335
2012-03-01	1420
2012-06-01	1459
2012-09-01	1428
2012-12-01	1366
2013-03-01	1333
2013-06-01	1374
2013-09-01	1433
2013-12-01	1419
2014-03-01	1328
2014-06-01	1248
2014-09-01	1257
2014-12-01	1349
2015-03-01	1393
2015-06-01	1351
2015-09-01	1337
2015-12-01	1370
2016-03-01	1420
2016-06-01	1429
2016-09-01	1412
2016-12-01	1411
2017-03-01	1454
2017-06-01	1493
2017-09-01	1492
2017-12-01	1452
2018-03-01	1412
2018-06-01	1376
2018-09-01	1356
2018-12-01	1389
2019-03-01	1450
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
