date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	657
1985-12-01	652
1986-03-01	650
1986-06-01	654
1986-09-01	665
1986-12-01	675
1987-03-01	676
1987-06-01	675
1987-09-01	678
1987-12-01	685
1988-03-01	707
1988-06-01	743
1988-09-01	787
1988-12-01	829
1989-03-01	864
1989-06-01	891
1989-09-01	912
1989-12-01	928
1990-03-01	942
1990-06-01	946
1990-09-01	945
1990-12-01	947
1991-03-01	960
1991-06-01	979
1991-09-01	995
1991-12-01	1008
1992-03-01	1015
1992-06-01	1026
1992-09-01	1042
1992-12-01	1064
1993-03-01	1083
1993-06-01	1111
1993-09-01	1139
1993-12-01	1158
1994-03-01	1167
1994-06-01	1171
1994-09-01	1176
1994-12-01	1181
1995-03-01	1182
1995-06-01	1192
1995-09-01	1215
1995-12-01	1241
1996-03-01	1265
1996-06-01	1275
1996-09-01	1280
1996-12-01	1290
1997-03-01	1306
1997-06-01	1325
1997-09-01	1344
1997-12-01	1372
1998-03-01	1403
1998-06-01	1430
1998-09-01	1450
1998-12-01	1463
1999-03-01	1474
1999-06-01	1486
1999-09-01	1491
1999-12-01	1497
2000-03-01	1510
2000-06-01	1529
2000-09-01	1562
2000-12-01	1591
2001-03-01	1602
2001-06-01	1600
2001-09-01	1603
2001-12-01	1625
2002-03-01	1660
2002-06-01	1694
2002-09-01	1733
2002-12-01	1772
2003-03-01	1801
2003-06-01	1826
2003-09-01	1860
2003-12-01	1907
2004-03-01	1963
2004-06-01	2021
2004-09-01	2069
2004-12-01	2107
2005-03-01	2137
2005-06-01	2164
2005-09-01	2188
2005-12-01	2216
2006-03-01	2263
2006-06-01	2317
2006-09-01	2364
2006-12-01	2391
2007-03-01	2414
2007-06-01	2444
2007-09-01	2476
2007-12-01	2491
2008-03-01	2491
2008-06-01	2476
2008-09-01	2471
2008-12-01	2473
2009-03-01	2475
2009-06-01	2480
2009-09-01	2490
2009-12-01	2506
2010-03-01	2534
2010-06-01	2579
2010-09-01	2628
2010-12-01	2664
2011-03-01	2680
2011-06-01	2688
2011-09-01	2701
2011-12-01	2721
2012-03-01	2740
2012-06-01	2748
2012-09-01	2744
2012-12-01	2748
2013-03-01	2767
2013-06-01	2795
2013-09-01	2818
2013-12-01	2830
2014-03-01	2836
2014-06-01	2839
2014-09-01	2841
2014-12-01	2846
2015-03-01	2858
2015-06-01	2880
2015-09-01	2903
2015-12-01	2919
2016-03-01	2926
2016-06-01	2944
2016-09-01	2970
2016-12-01	2986
2017-03-01	2985
2017-06-01	2979
2017-09-01	2980
2017-12-01	2992
2018-03-01	3002
2018-06-01	3015
2018-09-01	3035
2018-12-01	3059
2019-03-01	3079
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
