date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	1167
1985-12-01	1125
1986-03-01	1079
1986-06-01	1068
1986-09-01	1106
1986-12-01	1169
1987-03-01	1175
1987-06-01	1160
1987-09-01	1139
1987-12-01	1064
1988-03-01	971
1988-06-01	897
1988-09-01	843
1988-12-01	836
1989-03-01	828
1989-06-01	794
1989-09-01	765
1989-12-01	776
1990-03-01	855
1990-06-01	962
1990-09-01	1011
1990-12-01	942
1991-03-01	872
1991-06-01	892
1991-09-01	1003
1991-12-01	1016
1992-03-01	918
1992-06-01	848
1992-09-01	918
1992-12-01	1009
1993-03-01	1024
1993-06-01	976
1993-09-01	1000
1993-12-01	1127
1994-03-01	1136
1994-06-01	979
1994-09-01	1554
1994-12-01	1242
1995-03-01	1049
1995-06-01	962
1995-09-01	890
1995-12-01	991
1996-03-01	959
1996-06-01	822
1996-09-01	789
1996-12-01	783
1997-03-01	828
1997-06-01	863
1997-09-01	831
1997-12-01	882
1998-03-01	920
1998-06-01	896
1998-09-01	888
1998-12-01	850
1999-03-01	866
1999-06-01	971
1999-09-01	1095
1999-12-01	1156
2000-03-01	1140
2000-06-01	1080
2000-09-01	1054
2000-12-01	1016
2001-03-01	1031
2001-06-01	1074
2001-09-01	1116
2001-12-01	1116
2002-03-01	1153
2002-06-01	1232
2002-09-01	1304
2002-12-01	1314
2003-03-01	1284
2003-06-01	1290
2003-09-01	1379
2003-12-01	1415
2004-03-01	1335
2004-06-01	1228
2004-09-01	1222
2004-12-01	1368
2005-03-01	1480
2005-06-01	1480
2005-09-01	1449
2005-12-01	1469
2006-03-01	1588
2006-06-01	1702
2006-09-01	1731
2006-12-01	1757
2007-03-01	1720
2007-06-01	1718
2007-09-01	1746
2007-12-01	1813
2008-03-01	1969
2008-06-01	2087
2008-09-01	2130
2008-12-01	2061
2009-03-01	2001
2009-06-01	2077
2009-09-01	2257
2009-12-01	2352
2010-03-01	2281
2010-06-01	2095
2010-09-01	1967
2010-12-01	2029
2011-03-01	2165
2011-06-01	2168
2011-09-01	2009
2011-12-01	1893
2012-03-01	1910
2012-06-01	2039
2012-09-01	2151
2012-12-01	2165
2013-03-01	2118
2013-06-01	2044
2013-09-01	2020
2013-12-01	2024
2014-03-01	1889
2014-06-01	1684
2014-09-01	1452
2014-12-01	1350
2015-03-01	1459
2015-06-01	1636
2015-09-01	1774
2015-12-01	1770
2016-03-01	1784
2016-06-01	1891
2016-09-01	1902
2016-12-01	1756
2017-03-01	1582
2017-06-01	1525
2017-09-01	1588
2017-12-01	1625
2018-03-01	1654
2018-06-01	1676
2018-09-01	1725
2018-12-01	1277
2019-03-01	1272
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
