date	value
1983-09-01	743
1983-12-01	767
1984-03-01	792
1984-06-01	820
1984-09-01	823
1984-12-01	836
1985-03-01	869
1985-06-01	930
1985-09-01	960
1985-12-01	958
1986-03-01	973
1986-06-01	943
1986-09-01	1010
1986-12-01	1047
1987-03-01	1065
1987-06-01	1066
1987-09-01	1081
1987-12-01	1117
1988-03-01	1140
1988-06-01	1103
1988-09-01	1088
1988-12-01	1077
1989-03-01	1113
1989-06-01	1184
1989-09-01	1190
1989-12-01	1221
1990-03-01	1291
1990-06-01	1320
1990-09-01	1371
1990-12-01	1422
1991-03-01	1348
1991-06-01	1333
1991-09-01	1358
1991-12-01	1388
1992-03-01	1387
1992-06-01	1405
1992-09-01	1427
1992-12-01	1432
1993-03-01	1438
1993-06-01	1470
1993-09-01	1448
1993-12-01	1486
1994-03-01	1495
1994-06-01	1514
1994-09-01	1530
1994-12-01	1516
1995-03-01	1543
1995-06-01	1571
1995-09-01	1610
1995-12-01	1600
1996-03-01	1641
1996-06-01	1631
1996-09-01	1599
1996-12-01	1653
1997-03-01	1666
1997-06-01	1658
1997-09-01	1671
1997-12-01	1690
1998-03-01	1709
1998-06-01	1730
1998-09-01	1747
1998-12-01	1807
1999-03-01	1795
1999-06-01	1876
1999-09-01	1923
1999-12-01	1915
2000-03-01	1947
2000-06-01	1919
2000-09-01	2000
2000-12-01	1990
2001-03-01	2024
2001-06-01	2078
2001-09-01	1971
2001-12-01	2000
2002-03-01	2002
2002-06-01	2077
2002-09-01	2079
2002-12-01	2122
2003-03-01	2215
2003-06-01	2127
2003-09-01	2143
2003-12-01	2216
2004-03-01	2283
2004-06-01	2304
2004-09-01	2440
2004-12-01	2535
2005-03-01	2456
2005-06-01	2525
2005-09-01	2591
2005-12-01	2629
2006-03-01	2711
2006-06-01	2810
2006-09-01	2875
2006-12-01	2863
2007-03-01	3030
2007-06-01	3116
2007-09-01	3140
2007-12-01	3384
2008-03-01	3532
2008-06-01	3670
2008-09-01	3592
2008-12-01	3236
2009-03-01	3185
2009-06-01	3234
2009-09-01	3434
2009-12-01	3493
2010-03-01	3561
2010-06-01	3623
2010-09-01	3675
2010-12-01	3835
2011-03-01	3965
2011-06-01	3970
2011-09-01	3997
2011-12-01	4018
2012-03-01	4003
2012-06-01	4008
2012-09-01	3995
2012-12-01	4115
2013-03-01	4196
2013-06-01	4150
2013-09-01	4257
2013-12-01	4250
2014-03-01	4247
2014-06-01	4151
2014-09-01	4114
2014-12-01	3988
2015-03-01	3822
2015-06-01	3993
2015-09-01	3949
2015-12-01	3869
2016-03-01	3750
2016-06-01	3727
2016-09-01	3742
2016-12-01	3823
2017-03-01	4016
2017-06-01	3934
2017-09-01	3986
2017-12-01	4102
2018-03-01	4200
2018-06-01	4261
2018-09-01	4277
2018-12-01	4265
2019-03-01	4229
2019-06-01	4337
2019-09-01	4342
2019-12-01	4404
2020-03-01	4220
2020-06-01	2922
2020-09-01	3492
2020-12-01	3825
2021-03-01	3938
2021-06-01	4094
2021-09-01	3140
2021-12-01	4042
2022-03-01	4342
