date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	658
1985-12-01	658
1986-03-01	642
1986-06-01	652
1986-09-01	669
1986-12-01	675
1987-03-01	678
1987-06-01	673
1987-09-01	678
1987-12-01	686
1988-03-01	707
1988-06-01	727
1988-09-01	810
1988-12-01	815
1989-03-01	869
1989-06-01	892
1989-09-01	913
1989-12-01	922
1990-03-01	946
1990-06-01	952
1990-09-01	941
1990-12-01	940
1991-03-01	966
1991-06-01	975
1991-09-01	997
1991-12-01	1010
1992-03-01	1013
1992-06-01	1026
1992-09-01	1033
1992-12-01	1079
1993-03-01	1071
1993-06-01	1118
1993-09-01	1122
1993-12-01	1190
1994-03-01	1147
1994-06-01	1167
1994-09-01	1194
1994-12-01	1164
1995-03-01	1196
1995-06-01	1181
1995-09-01	1213
1995-12-01	1245
1996-03-01	1269
1996-06-01	1274
1996-09-01	1282
1996-12-01	1282
1997-03-01	1307
1997-06-01	1333
1997-09-01	1339
1997-12-01	1367
1998-03-01	1402
1998-06-01	1448
1998-09-01	1430
1998-12-01	1472
1999-03-01	1478
1999-06-01	1476
1999-09-01	1499
1999-12-01	1501
2000-03-01	1495
2000-06-01	1538
2000-09-01	1561
2000-12-01	1579
2001-03-01	1629
2001-06-01	1586
2001-09-01	1597
2001-12-01	1625
2002-03-01	1668
2002-06-01	1691
2002-09-01	1726
2002-12-01	1779
2003-03-01	1808
2003-06-01	1820
2003-09-01	1850
2003-12-01	1920
2004-03-01	1956
2004-06-01	2017
2004-09-01	2080
2004-12-01	2109
2005-03-01	2121
2005-06-01	2175
2005-09-01	2197
2005-12-01	2197
2006-03-01	2261
2006-06-01	2321
2006-09-01	2384
2006-12-01	2359
2007-03-01	2447
2007-06-01	2411
2007-09-01	2487
2007-12-01	2506
2008-03-01	2483
2008-06-01	2471
2008-09-01	2472
2008-12-01	2475
2009-03-01	2473
2009-06-01	2483
2009-09-01	2485
2009-12-01	2512
2010-03-01	2531
2010-06-01	2566
2010-09-01	2640
2010-12-01	2674
2011-03-01	2667
2011-06-01	2694
2011-09-01	2697
2011-12-01	2718
2012-03-01	2743
2012-06-01	2755
2012-09-01	2748
2012-12-01	2730
2013-03-01	2770
2013-06-01	2806
2013-09-01	2806
2013-12-01	2841
2014-03-01	2832
2014-06-01	2837
2014-09-01	2844
2014-12-01	2845
2015-03-01	2856
2015-06-01	2873
2015-09-01	2914
2015-12-01	2917
2016-03-01	2926
2016-06-01	2941
2016-09-01	2956
2016-12-01	3018
2017-03-01	2973
2017-06-01	2967
2017-09-01	2988
2017-12-01	2996
2018-03-01	2993
2018-06-01	3024
2018-09-01	3029
2018-12-01	3058
2019-03-01	3086
2019-06-01	3091
2019-09-01	3101
2019-12-01	3122
2020-03-01	3029
2020-06-01	2179
2020-09-01	2742
2020-12-01	2946
2021-03-01	2992
2021-06-01	3008
2021-09-01	3068
2021-12-01	3180
2022-03-01	3192
