date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	1282
1984-12-01	1273
1985-03-01	1364
1985-06-01	1429
1985-09-01	1485
1985-12-01	1533
1986-03-01	1550
1986-06-01	1656
1986-09-01	1753
1986-12-01	1748
1987-03-01	1717
1987-06-01	1778
1987-09-01	1848
1987-12-01	1879
1988-03-01	1942
1988-06-01	1898
1988-09-01	1870
1988-12-01	1909
1989-03-01	2047
1989-06-01	2056
1989-09-01	2167
1989-12-01	2253
1990-03-01	2260
1990-06-01	2240
1990-09-01	2366
1990-12-01	2370
1991-03-01	2435
1991-06-01	2463
1991-09-01	2544
1991-12-01	2646
1992-03-01	2652
1992-06-01	2704
1992-09-01	2697
1992-12-01	2761
1993-03-01	2774
1993-06-01	2848
1993-09-01	2928
1993-12-01	3013
1994-03-01	3050
1994-06-01	3058
1994-09-01	3128
1994-12-01	2995
1995-03-01	3026
1995-06-01	3049
1995-09-01	2961
1995-12-01	3124
1996-03-01	3085
1996-06-01	3213
1996-09-01	3212
1996-12-01	3210
1997-03-01	3411
1997-06-01	3425
1997-09-01	3368
1997-12-01	3451
1998-03-01	3431
1998-06-01	3475
1998-09-01	3605
1998-12-01	3708
1999-03-01	3717
1999-06-01	3759
1999-09-01	3790
1999-12-01	3979
2000-03-01	4170
2000-06-01	4318
2000-09-01	4307
2000-12-01	4271
2001-03-01	4390
2001-06-01	4436
2001-09-01	4343
2001-12-01	4495
2002-03-01	4683
2002-06-01	5202
2002-09-01	4998
2002-12-01	5245
2003-03-01	5467
2003-06-01	5412
2003-09-01	5537
2003-12-01	5569
2004-03-01	5670
2004-06-01	5871
2004-09-01	5980
2004-12-01	6066
2005-03-01	6148
2005-06-01	6074
2005-09-01	6372
2005-12-01	6629
2006-03-01	6645
2006-06-01	7026
2006-09-01	7118
2006-12-01	7345
2007-03-01	7380
2007-06-01	7500
2007-09-01	7660
2007-12-01	7977
2008-03-01	8075
2008-06-01	8124
2008-09-01	8380
2008-12-01	8346
2009-03-01	8270
2009-06-01	8395
2009-09-01	8636
2009-12-01	8823
2010-03-01	8908
2010-06-01	9632
2010-09-01	9192
2010-12-01	9388
2011-03-01	10157
2011-06-01	9871
2011-09-01	10398
2011-12-01	10596
2012-03-01	10403
2012-06-01	10815
2012-09-01	10409
2012-12-01	10677
2013-03-01	11017
2013-06-01	10717
2013-09-01	10827
2013-12-01	10937
2014-03-01	10738
2014-06-01	10530
2014-09-01	10981
2014-12-01	10857
2015-03-01	11170
2015-06-01	11166
2015-09-01	11290
2015-12-01	11384
2016-03-01	11575
2016-06-01	11381
2016-09-01	11689
2016-12-01	11829
2017-03-01	12031
2017-06-01	12012
2017-09-01	12187
2017-12-01	12385
2018-03-01	12388
2018-06-01	12656
2018-09-01	12982
2018-12-01	13250
2019-03-01	13378
2019-06-01	13464
2019-09-01	13696
2019-12-01	13828
2020-03-01	14236
2020-06-01	13963
2020-09-01	14183
2020-12-01	14465
2021-03-01	14598
2021-06-01	14823
2021-09-01	14646
2021-12-01	15083
2022-03-01	15508
