date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	45
1985-12-01	44
1986-03-01	42
1986-06-01	43
1986-09-01	45
1986-12-01	47
1987-03-01	48
1987-06-01	49
1987-09-01	51
1987-12-01	54
1988-03-01	56
1988-06-01	57
1988-09-01	61
1988-12-01	63
1989-03-01	57
1989-06-01	43
1989-09-01	27
1989-12-01	17
1990-03-01	16
1990-06-01	18
1990-09-01	19
1990-12-01	17
1991-03-01	13
1991-06-01	14
1991-09-01	20
1991-12-01	27
1992-03-01	29
1992-06-01	28
1992-09-01	26
1992-12-01	26
1993-03-01	31
1993-06-01	36
1993-09-01	43
1993-12-01	47
1994-03-01	44
1994-06-01	36
1994-09-01	25
1994-12-01	18
1995-03-01	16
1995-06-01	16
1995-09-01	19
1995-12-01	24
1996-03-01	28
1996-06-01	29
1996-09-01	26
1996-12-01	26
1997-03-01	29
1997-06-01	33
1997-09-01	31
1997-12-01	26
1998-03-01	23
1998-06-01	29
1998-09-01	40
1998-12-01	46
1999-03-01	46
1999-06-01	47
1999-09-01	55
1999-12-01	67
2000-03-01	74
2000-06-01	73
2000-09-01	73
2000-12-01	74
2001-03-01	75
2001-06-01	73
2001-09-01	74
2001-12-01	85
2002-03-01	100
2002-06-01	107
2002-09-01	114
2002-12-01	126
2003-03-01	143
2003-06-01	150
2003-09-01	141
2003-12-01	129
2004-03-01	133
2004-06-01	151
2004-09-01	169
2004-12-01	170
2005-03-01	160
2005-06-01	153
2005-09-01	153
2005-12-01	156
2006-03-01	162
2006-06-01	160
2006-09-01	151
2006-12-01	143
2007-03-01	142
2007-06-01	147
2007-09-01	150
2007-12-01	147
2008-03-01	150
2008-06-01	156
2008-09-01	153
2008-12-01	153
2009-03-01	166
2009-06-01	198
2009-09-01	237
2009-12-01	264
2010-03-01	107
2010-06-01	103
2010-09-01	107
2010-12-01	120
2011-03-01	132
2011-06-01	136
2011-09-01	134
2011-12-01	139
2012-03-01	146
2012-06-01	149
2012-09-01	168
2012-12-01	191
2013-03-01	193
2013-06-01	164
2013-09-01	128
2013-12-01	112
2014-03-01	120
2014-06-01	125
2014-09-01	122
2014-12-01	115
2015-03-01	116
2015-06-01	126
2015-09-01	134
2015-12-01	128
2016-03-01	118
2016-06-01	124
2016-09-01	134
2016-12-01	128
2017-03-01	114
2017-06-01	107
2017-09-01	123
2017-12-01	156
2018-03-01	181
2018-06-01	185
2018-09-01	182
2018-12-01	175
2019-03-01	166
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
