date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	915
1985-12-01	941
1986-03-01	928
1986-06-01	885
1986-09-01	888
1986-12-01	898
1987-03-01	886
1987-06-01	872
1987-09-01	904
1987-12-01	927
1988-03-01	921
1988-06-01	896
1988-09-01	845
1988-12-01	865
1989-03-01	909
1989-06-01	952
1989-09-01	964
1989-12-01	944
1990-03-01	952
1990-06-01	973
1990-09-01	1011
1990-12-01	982
1991-03-01	950
1991-06-01	930
1991-09-01	915
1991-12-01	883
1992-03-01	912
1992-06-01	886
1992-09-01	870
1992-12-01	891
1993-03-01	913
1993-06-01	923
1993-09-01	917
1993-12-01	942
1994-03-01	964
1994-06-01	1016
1994-09-01	1033
1994-12-01	1019
1995-03-01	1020
1995-06-01	1026
1995-09-01	1027
1995-12-01	1016
1996-03-01	1001
1996-06-01	989
1996-09-01	999
1996-12-01	1011
1997-03-01	1020
1997-06-01	1038
1997-09-01	1052
1997-12-01	1094
1998-03-01	1095
1998-06-01	1095
1998-09-01	1091
1998-12-01	1110
1999-03-01	1159
1999-06-01	1148
1999-09-01	1204
1999-12-01	1202
2000-03-01	1196
2000-06-01	1195
2000-09-01	1208
2000-12-01	1211
2001-03-01	1238
2001-06-01	1223
2001-09-01	1278
2001-12-01	1268
2002-03-01	1270
2002-06-01	1281
2002-09-01	1312
2002-12-01	1332
2003-03-01	1344
2003-06-01	1331
2003-09-01	1275
2003-12-01	1280
2004-03-01	1301
2004-06-01	1348
2004-09-01	1375
2004-12-01	1408
2005-03-01	1379
2005-06-01	1430
2005-09-01	1408
2005-12-01	1411
2006-03-01	1375
2006-06-01	1406
2006-09-01	1488
2006-12-01	1461
2007-03-01	1490
2007-06-01	1498
2007-09-01	1555
2007-12-01	1578
2008-03-01	1663
2008-06-01	1664
2008-09-01	1681
2008-12-01	1695
2009-03-01	1744
2009-06-01	1788
2009-09-01	1768
2009-12-01	1753
2010-03-01	1759
2010-06-01	1798
2010-09-01	1794
2010-12-01	1881
2011-03-01	1810
2011-06-01	1880
2011-09-01	1901
2011-12-01	1937
2012-03-01	1926
2012-06-01	1884
2012-09-01	1908
2012-12-01	1887
2013-03-01	1872
2013-06-01	1879
2013-09-01	1909
2013-12-01	1833
2014-03-01	1898
2014-06-01	1949
2014-09-01	1981
2014-12-01	2007
2015-03-01	2004
2015-06-01	1966
2015-09-01	1954
2015-12-01	1989
2016-03-01	2060
2016-06-01	2049
2016-09-01	2085
2016-12-01	2072
2017-03-01	2039
2017-06-01	2065
2017-09-01	2050
2017-12-01	2100
2018-03-01	2068
2018-06-01	2114
2018-09-01	2117
2018-12-01	2072
2019-03-01	2063
2019-06-01	2073
2019-09-01	2059
2019-12-01	2079
2020-03-01	2149
2020-06-01	2503
2020-09-01	2448
2020-12-01	2425
2021-03-01	2313
2021-06-01	2276
2021-09-01	2636
2021-12-01	2526
2022-03-01	2374
