date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	-193
1985-12-01	-218
1986-03-01	-229
1986-06-01	-223
1986-09-01	-216
1986-12-01	-224
1987-03-01	-222
1987-06-01	-204
1987-09-01	-189
1987-12-01	-198
1988-03-01	-209
1988-06-01	-199
1988-09-01	-180
1988-12-01	-175
1989-03-01	-184
1989-06-01	-194
1989-09-01	-197
1989-12-01	-198
1990-03-01	-186
1990-06-01	-162
1990-09-01	-139
1990-12-01	-125
1991-03-01	-123
1991-06-01	-129
1991-09-01	-138
1991-12-01	-149
1992-03-01	-153
1992-06-01	-150
1992-09-01	-148
1992-12-01	-148
1993-03-01	-140
1993-06-01	-122
1993-09-01	-104
1993-12-01	-99
1994-03-01	-96
1994-06-01	-91
1994-09-01	-89
1994-12-01	-96
1995-03-01	-110
1995-06-01	-123
1995-09-01	-137
1995-12-01	-152
1996-03-01	-162
1996-06-01	-160
1996-09-01	-155
1996-12-01	-152
1997-03-01	-143
1997-06-01	-125
1997-09-01	-101
1997-12-01	-78
1998-03-01	-63
1998-06-01	-56
1998-09-01	-59
1998-12-01	-68
1999-03-01	-70
1999-06-01	-65
1999-09-01	-63
1999-12-01	-71
2000-03-01	-82
2000-06-01	-84
2000-09-01	-79
2000-12-01	-72
2001-03-01	-64
2001-06-01	-50
2001-09-01	-34
2001-12-01	-23
2002-03-01	-20
2002-06-01	-23
2002-09-01	-35
2002-12-01	-49
2003-03-01	-49
2003-06-01	-28
2003-09-01	-1
2003-12-01	12
2004-03-01	-1
2004-06-01	-29
2004-09-01	-57
2004-12-01	-78
2005-03-01	-83
2005-06-01	-71
2005-09-01	-50
2005-12-01	-30
2006-03-01	-26
2006-06-01	-45
2006-09-01	-80
2006-12-01	-112
2007-03-01	-111
2007-06-01	-77
2007-09-01	-38
2007-12-01	-19
2008-03-01	-26
2008-06-01	-41
2008-09-01	-49
2008-12-01	-52
2009-03-01	-55
2009-06-01	-64
2009-09-01	-77
2009-12-01	-89
2010-03-01	-89
2010-06-01	-70
2010-09-01	-41
2010-12-01	-17
2011-03-01	-11
2011-06-01	-23
2011-09-01	-41
2011-12-01	-51
2012-03-01	-40
2012-06-01	-8
2012-09-01	27
2012-12-01	51
2013-03-01	57
2013-06-01	50
2013-09-01	33
2013-12-01	8
2014-03-01	-21
2014-06-01	-44
2014-09-01	-59
2014-12-01	-66
2015-03-01	-63
2015-06-01	-51
2015-09-01	-32
2015-12-01	-12
2016-03-01	5
2016-06-01	16
2016-09-01	19
2016-12-01	11
2017-03-01	-5
2017-06-01	-24
2017-09-01	-41
2017-12-01	-57
2018-03-01	-70
2018-06-01	-82
2018-09-01	-95
2018-12-01	-113
2019-03-01	-136
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
