date	value
1960-06-01	15160
1961-06-01	16136
1962-06-01	14048
1963-06-01	15839
1964-06-01	17741
1965-06-01	20518
1966-06-01	20022
1967-06-01	21037
1968-06-01	23203
1969-06-01	26046
1970-06-01	28463
1971-06-01	28298
1972-06-01	31291
1973-06-01	34484
1974-06-01	34293
1975-06-01	26274
1976-06-01	32906
1977-06-01	37904
1978-06-01	39155
1979-06-01	40023
1980-06-01	43533
1981-06-01	49220
1982-06-01	48404
1983-06-01	37766
1984-06-01	40566
1985-06-01	45280
1986-06-01	45171
1987-06-01	40780
1988-06-01	44224
1989-06-01	52850
1990-06-01	50794
1991-06-01	45805
1992-06-01	46481
1993-06-01	53409
1994-06-01	59354
1995-06-01	60685
1996-06-01	54520
1997-06-01	55086
1998-06-01	66392
1999-06-01	70676
2000-06-01	79353
2001-06-01	61941
2002-06-01	74447
2003-06-01	84255
2004-06-01	91654
2005-06-01	91551
2006-06-01	87324
2007-06-01	86204
2008-06-01	87527
2009-06-01	85146
2010-06-01	85961
2011-06-01	89837
2012-06-01	85438
2013-06-01	85252
2014-06-01	90908
2015-06-01	98958
2016-06-01	108529
2017-06-01	111328
2018-06-01	111993
2019-06-01	111055
2020-06-01	102062
2021-06-01	105765
