date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	3388
1985-12-01	3218
1986-03-01	3241
1986-06-01	3257
1986-09-01	3226
1986-12-01	3271
1987-03-01	3399
1987-06-01	3255
1987-09-01	3491
1987-12-01	3785
1988-03-01	3936
1988-06-01	4142
1988-09-01	3981
1988-12-01	4287
1989-03-01	4340
1989-06-01	5292
1989-09-01	5339
1989-12-01	4658
1990-03-01	4464
1990-06-01	4003
1990-09-01	4142
1990-12-01	3870
1991-03-01	3553
1991-06-01	3779
1991-09-01	3735
1991-12-01	3679
1992-03-01	3760
1992-06-01	3688
1992-09-01	4065
1992-12-01	4609
1993-03-01	5000
1993-06-01	4597
1993-09-01	4580
1993-12-01	4895
1994-03-01	4901
1994-06-01	5462
1994-09-01	5403
1994-12-01	6047
1995-03-01	5052
1995-06-01	5328
1995-09-01	5508
1995-12-01	5706
1996-03-01	6069
1996-06-01	6310
1996-09-01	5840
1996-12-01	5859
1997-03-01	5679
1997-06-01	6178
1997-09-01	6834
1997-12-01	7476
1998-03-01	11823
1998-06-01	7497
1998-09-01	6989
1998-12-01	6164
1999-03-01	6574
1999-06-01	6367
1999-09-01	6650
1999-12-01	6224
2000-03-01	6034
2000-06-01	6139
2000-09-01	5090
2000-12-01	5080
2001-03-01	6307
2001-06-01	5632
2001-09-01	6219
2001-12-01	6229
2002-03-01	6222
2002-06-01	6650
2002-09-01	6679
2002-12-01	7259
2003-03-01	7508
2003-06-01	8045
2003-09-01	8592
2003-12-01	8383
2004-03-01	8283
2004-06-01	8118
2004-09-01	8273
2004-12-01	8463
2005-03-01	9386
2005-06-01	8703
2005-09-01	10161
2005-12-01	11053
2006-03-01	11324
2006-06-01	12177
2006-09-01	11455
2006-12-01	12551
2007-03-01	13386
2007-06-01	13939
2007-09-01	14418
2007-12-01	13807
2008-03-01	14649
2008-06-01	14974
2008-09-01	15477
2008-12-01	15834
2009-03-01	15121
2009-06-01	15911
2009-09-01	15010
2009-12-01	15063
2010-03-01	14696
2010-06-01	15168
2010-09-01	15217
2010-12-01	15989
2011-03-01	17869
2011-06-01	18265
2011-09-01	22025
2011-12-01	19972
2012-03-01	24187
2012-06-01	25105
2012-09-01	25794
2012-12-01	25000
2013-03-01	22534
2013-06-01	23068
2013-09-01	23637
2013-12-01	21796
2014-03-01	22941
2014-06-01	21571
2014-09-01	20938
2014-12-01	21110
2015-03-01	20414
2015-06-01	20822
2015-09-01	19990
2015-12-01	18018
2016-03-01	16964
2016-06-01	14760
2016-09-01	12456
2016-12-01	13199
2017-03-01	12799
2017-06-01	12320
2017-09-01	12795
2017-12-01	12875
2018-03-01	12365
2018-06-01	12106
2018-09-01	12005
2018-12-01	11488
2019-03-01	10892
2019-06-01	11804
2019-09-01	12034
2019-12-01	12183
2020-03-01	12442
2020-06-01	12048
2020-09-01	12166
2020-12-01	12562
2021-03-01	13609
2021-06-01	13757
2021-09-01	13341
2021-12-01	13108
2022-03-01	13525
