date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	820
1984-12-01	855
1985-03-01	913
1985-06-01	984
1985-09-01	1041
1985-12-01	1069
1986-03-01	1080
1986-06-01	1087
1986-09-01	1132
1986-12-01	1172
1987-03-01	1199
1987-06-01	1236
1987-09-01	1310
1987-12-01	1437
1988-03-01	1544
1988-06-01	1581
1988-09-01	1563
1988-12-01	1609
1989-03-01	1819
1989-06-01	2077
1989-09-01	2193
1989-12-01	2096
1990-03-01	1897
1990-06-01	1772
1990-09-01	1681
1990-12-01	1591
1991-03-01	1540
1991-06-01	1521
1991-09-01	1538
1991-12-01	1529
1992-03-01	1501
1992-06-01	1548
1992-09-01	1733
1992-12-01	1961
1993-03-01	2065
1993-06-01	2017
1993-09-01	1931
1993-12-01	1956
1994-03-01	2058
1994-06-01	2207
1994-09-01	2316
1994-12-01	2327
1995-03-01	2279
1995-06-01	2297
1995-09-01	2433
1995-12-01	2659
1996-03-01	2770
1996-06-01	2776
1996-09-01	2679
1996-12-01	2585
1997-03-01	2589
1997-06-01	2723
1997-09-01	3038
1997-12-01	3440
1998-03-01	3695
1998-06-01	3598
1998-09-01	3254
1998-12-01	2942
1999-03-01	2828
1999-06-01	2823
1999-09-01	2776
1999-12-01	2655
2000-03-01	2538
2000-06-01	2408
2000-09-01	2340
2000-12-01	2352
2001-03-01	2497
2001-06-01	2717
2001-09-01	2853
2001-12-01	2905
2002-03-01	2933
2002-06-01	3016
2002-09-01	3195
2002-12-01	3424
2003-03-01	3723
2003-06-01	4048
2003-09-01	4254
2003-12-01	4270
2004-03-01	4162
2004-06-01	4081
2004-09-01	4224
2004-12-01	4411
2005-03-01	4603
2005-06-01	4918
2005-09-01	5369
2005-12-01	5987
2006-03-01	6454
2006-06-01	6666
2006-09-01	7189
2006-12-01	7650
2007-03-01	8354
2007-06-01	9020
2007-09-01	9111
2007-12-01	9250
2008-03-01	9615
2008-06-01	10278
2008-09-01	10889
2008-12-01	11264
2009-03-01	11355
2009-06-01	11146
2009-09-01	10790
2009-12-01	10528
2010-03-01	10500
2010-06-01	10758
2010-09-01	11239
2010-12-01	11766
2011-03-01	12872
2011-06-01	14148
2011-09-01	15430
2011-12-01	16924
2012-03-01	18610
2012-06-01	20106
2012-09-01	20571
2012-12-01	19560
2013-03-01	18656
2013-06-01	18195
2013-09-01	18219
2013-12-01	18205
2014-03-01	17752
2014-06-01	17235
2014-09-01	16662
2014-12-01	16216
2015-03-01	16163
2015-06-01	15912
2015-09-01	15231
2015-12-01	14068
2016-03-01	12406
2016-06-01	10835
2016-09-01	9798
2016-12-01	9388
2017-03-01	9403
2017-06-01	9471
2017-09-01	9476
2017-12-01	9429
2018-03-01	9245
2018-06-01	9012
2018-09-01	8765
2018-12-01	8580
2019-03-01	8613
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
2022-06-01	
2022-09-01	
2022-12-01	
2023-03-01	
2023-06-01	
2023-09-01	
2023-12-01	
2024-03-01	
2024-06-01	
