date	value
1978-02-01	685524
1978-03-01	683797
1978-04-01	681080
1978-05-01	677971
1978-06-01	674316
1978-07-01	670054
1978-08-01	665640
1978-09-01	661717
1978-10-01	658694
1978-11-01	656428
1978-12-01	654422
1979-01-01	652339
1979-02-01	650275
1979-03-01	648540
1979-04-01	647401
1979-05-01	647311
1979-06-01	648275
1979-07-01	649867
1979-08-01	651721
1979-09-01	653440
1979-10-01	654845
1979-11-01	655905
1979-12-01	657105
1980-01-01	658618
1980-02-01	660563
1980-03-01	663054
1980-04-01	666013
1980-05-01	668864
1980-06-01	670932
1980-07-01	671799
1980-08-01	671446
1980-09-01	670071
1980-10-01	668333
1980-11-01	666617
1980-12-01	665090
1981-01-01	663677
1981-02-01	662426
1981-03-01	661442
1981-04-01	661059
1981-05-01	661686
1981-06-01	663073
1981-07-01	664657
1981-08-01	665645
1981-09-01	665410
1981-10-01	663676
1981-11-01	660699
1981-12-01	657323
1982-01-01	654575
1982-02-01	652873
1982-03-01	651816
1982-04-01	643426
1982-05-01	642624
1982-06-01	641762
1982-07-01	641027
1982-08-01	640342
1982-09-01	640040
1982-10-01	640045
1982-11-01	640029
1982-12-01	639387
1983-01-01	637801
1983-02-01	635348
1983-03-01	632362
1983-04-01	629382
1983-05-01	626797
1983-06-01	624874
1983-07-01	623906
1983-08-01	623710
1983-09-01	624252
1983-10-01	625585
1983-11-01	628052
1983-12-01	631352
1984-01-01	635251
1984-02-01	639368
1984-03-01	643072
1984-04-01	645668
1984-05-01	646878
1984-06-01	646978
1984-07-01	646387
1984-08-01	645441
1984-09-01	644508
1984-10-01	643611
1984-11-01	642645
1984-12-01	641133
1985-01-01	638738
1985-02-01	635564
1985-03-01	632434
1985-04-01	630414
1985-05-01	630205
1985-06-01	632144
1985-07-01	635866
1985-08-01	640739
1985-09-01	645857
1985-10-01	650396
1985-11-01	654225
1985-12-01	657352
1986-01-01	659545
1986-02-01	660492
1986-03-01	660006
1986-04-01	674793
1986-05-01	671024
1986-06-01	666592
1986-07-01	662437
1986-08-01	659451
1986-09-01	657892
1986-10-01	658008
1986-11-01	659458
1986-12-01	662012
1987-01-01	665031
1987-02-01	667783
1987-03-01	669971
1987-04-01	671227
1987-05-01	671423
1987-06-01	670433
1987-07-01	668538
1987-08-01	666902
1987-09-01	665912
1987-10-01	665915
1987-11-01	667147
1987-12-01	669657
1988-01-01	672940
1988-02-01	676135
1988-03-01	678232
1988-04-01	678876
1988-05-01	678289
1988-06-01	676996
1988-07-01	675851
1988-08-01	675227
1988-09-01	675496
1988-10-01	676727
1988-11-01	678350
1988-12-01	680365
1989-01-01	682987
1989-02-01	686017
1989-03-01	688959
1989-04-01	691542
1989-05-01	693757
1989-06-01	695476
1989-07-01	696742
1989-08-01	697443
1989-09-01	697312
1989-10-01	695985
1989-11-01	693542
1989-12-01	690456
1990-01-01	687768
1990-02-01	686964
1990-03-01	688919
1990-04-01	693383
1990-05-01	699517
1990-06-01	706416
1990-07-01	713060
1990-08-01	718286
1990-09-01	721732
1990-10-01	722896
1990-11-01	721446
1990-12-01	717504
1991-01-01	711808
1991-02-01	705242
1991-03-01	698681
1991-04-01	692851
1991-05-01	688060
1991-06-01	684416
1991-07-01	681950
1991-08-01	680710
1991-09-01	680792
1991-10-01	681861
1991-11-01	683575
1991-12-01	684813
1992-01-01	684876
1992-02-01	684019
1992-03-01	683275
1992-04-01	683300
1992-05-01	684014
1992-06-01	684765
1992-07-01	684447
1992-08-01	682271
1992-09-01	677921
1992-10-01	672159
1992-11-01	666153
1992-12-01	661070
1993-01-01	657418
1993-02-01	655124
1993-03-01	653828
1993-04-01	653507
1993-05-01	654506
1993-06-01	656991
1993-07-01	660841
1993-08-01	665686
1993-09-01	670731
1993-10-01	675606
1993-11-01	680102
1993-12-01	684738
1994-01-01	689713
1994-02-01	695125
1994-03-01	700388
1994-04-01	704992
1994-05-01	708259
1994-06-01	710041
1994-07-01	710810
1994-08-01	711379
1994-09-01	712588
1994-10-01	714865
1994-11-01	718421
1994-12-01	723119
1995-01-01	728534
1995-02-01	734167
1995-03-01	739112
1995-04-01	742701
1995-05-01	744532
1995-06-01	745043
1995-07-01	745046
1995-08-01	745651
1995-09-01	747495
1995-10-01	750680
1995-11-01	754615
1995-12-01	758320
1996-01-01	761423
1996-02-01	763758
1996-03-01	765501
1996-04-01	766840
1996-05-01	768035
1996-06-01	769064
1996-07-01	769645
1996-08-01	769862
1996-09-01	770206
1996-10-01	771583
1996-11-01	774507
1996-12-01	778909
1997-01-01	783874
1997-02-01	788245
1997-03-01	791266
1997-04-01	793007
1997-05-01	794133
1997-06-01	795527
1997-07-01	798320
1997-08-01	802819
1997-09-01	808327
1997-10-01	813599
1997-11-01	817874
1997-12-01	821092
1998-01-01	823652
1998-02-01	826462
1998-03-01	830269
1998-04-01	835162
1998-05-01	840276
1998-06-01	844599
1998-07-01	847331
1998-08-01	848441
1998-09-01	848617
1998-10-01	848241
1998-11-01	847729
1998-12-01	847143
1999-01-01	846842
1999-02-01	847002
1999-03-01	848202
1999-04-01	851257
1999-05-01	856664
1999-06-01	864619
1999-07-01	874185
1999-08-01	883954
1999-09-01	892903
1999-10-01	900586
1999-11-01	906912
1999-12-01	912335
2000-01-01	917626
2000-02-01	923182
2000-03-01	929644
2000-04-01	936849
2000-05-01	944553
2000-06-01	951872
2000-07-01	957995
2000-08-01	962385
2000-09-01	964908
2000-10-01	965798
2000-11-01	966142
2000-12-01	967137
2001-01-01	969471
2001-02-01	973282
2001-03-01	977714
2001-04-01	981827
2001-05-01	985648
2001-06-01	989805
2001-07-01	995346
2001-08-01	1002671
2001-09-01	1011912
2001-10-01	1022821
2001-11-01	1034615
2001-12-01	1046044
2002-01-01	1056563
2002-02-01	1065483
2002-03-01	1072409
2002-04-01	1077366
2002-05-01	1080425
2002-06-01	1082036
2002-07-01	1083595
2002-08-01	1086973
2002-09-01	1093302
2002-10-01	1102661
2002-11-01	1114001
2002-12-01	1125836
2003-01-01	1136453
2003-02-01	1149855
2003-03-01	1156015
2003-04-01	1160055
2003-05-01	1162730
2003-06-01	1164765
2003-07-01	1166876
2003-08-01	1169095
2003-09-01	1171768
2003-10-01	1175620
2003-11-01	1180752
2003-12-01	1187028
2004-01-01	1194233
2004-02-01	1202439
2004-03-01	1211465
2004-04-01	1221208
2004-05-01	1231648
2004-06-01	1242556
2004-07-01	1252849
2004-08-01	1262132
2004-09-01	1270135
2004-10-01	1276672
2004-11-01	1282739
2004-12-01	1289334
2005-01-01	1296576
2005-02-01	1304901
