date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	34
1985-12-01	32
1986-03-01	30
1986-06-01	37
1986-09-01	33
1986-12-01	31
1987-03-01	29
1987-06-01	41
1987-09-01	35
1987-12-01	30
1988-03-01	32
1988-06-01	38
1988-09-01	35
1988-12-01	31
1989-03-01	30
1989-06-01	40
1989-09-01	36
1989-12-01	37
1990-03-01	32
1990-06-01	37
1990-09-01	41
1990-12-01	38
1991-03-01	37
1991-06-01	42
1991-09-01	45
1991-12-01	45
1992-03-01	39
1992-06-01	41
1992-09-01	50
1992-12-01	47
1993-03-01	36
1993-06-01	40
1993-09-01	47
1993-12-01	43
1994-03-01	32
1994-06-01	36
1994-09-01	47
1994-12-01	45
1995-03-01	38
1995-06-01	45
1995-09-01	52
1995-12-01	54
1996-03-01	47
1996-06-01	53
1996-09-01	57
1996-12-01	52
1997-03-01	48
1997-06-01	55
1997-09-01	56
1997-12-01	52
1998-03-01	49
1998-06-01	54
1998-09-01	62
1998-12-01	56
1999-03-01	57
1999-06-01	61
1999-09-01	68
1999-12-01	64
2000-03-01	65
2000-06-01	74
2000-09-01	81
2000-12-01	78
2001-03-01	81
2001-06-01	94
2001-09-01	93
2001-12-01	83
2002-03-01	81
2002-06-01	92
2002-09-01	111
2002-12-01	101
2003-03-01	91
2003-06-01	93
2003-09-01	115
2003-12-01	110
2004-03-01	115
2004-06-01	125
2004-09-01	134
2004-12-01	118
2005-03-01	112
2005-06-01	134
2005-09-01	143
2005-12-01	132
2006-03-01	119
2006-06-01	146
2006-09-01	153
2006-12-01	149
2007-03-01	141
2007-06-01	179
2007-09-01	189
2007-12-01	185
2008-03-01	169
2008-06-01	188
2008-09-01	210
2008-12-01	178
2009-03-01	151
2009-06-01	151
2009-09-01	182
2009-12-01	171
2010-03-01	158
2010-06-01	186
2010-09-01	200
2010-12-01	195
2011-03-01	162
2011-06-01	189
2011-09-01	199
2011-12-01	188
2012-03-01	171
2012-06-01	193
2012-09-01	197
2012-12-01	183
2013-03-01	157
2013-06-01	177
2013-09-01	176
2013-12-01	159
2014-03-01	132
2014-06-01	146
2014-09-01	154
2014-12-01	150
2015-03-01	130
2015-06-01	151
2015-09-01	158
2015-12-01	143
2016-03-01	124
2016-06-01	142
2016-09-01	149
2016-12-01	147
2017-03-01	128
2017-06-01	150
2017-09-01	153
2017-12-01	150
2018-03-01	127
2018-06-01	149
2018-09-01	153
2018-12-01	147
2019-03-01	123
2019-06-01	146
2019-09-01	153
2019-12-01	150
2020-03-01	116
2020-06-01	15
2020-09-01	25
2020-12-01	33
2021-03-01	32
2021-06-01	54
2021-09-01	32
2021-12-01	44
2022-03-01	74
