date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	685
1985-12-01	711
1986-03-01	681
1986-06-01	702
1986-09-01	714
1986-12-01	716
1987-03-01	694
1987-06-01	695
1987-09-01	703
1987-12-01	742
1988-03-01	720
1988-06-01	692
1988-09-01	689
1988-12-01	701
1989-03-01	687
1989-06-01	700
1989-09-01	707
1989-12-01	737
1990-03-01	735
1990-06-01	737
1990-09-01	767
1990-12-01	747
1991-03-01	731
1991-06-01	681
1991-09-01	696
1991-12-01	739
1992-03-01	702
1992-06-01	716
1992-09-01	729
1992-12-01	756
1993-03-01	721
1993-06-01	745
1993-09-01	750
1993-12-01	781
1994-03-01	752
1994-06-01	758
1994-09-01	774
1994-12-01	787
1995-03-01	745
1995-06-01	755
1995-09-01	778
1995-12-01	789
1996-03-01	769
1996-06-01	770
1996-09-01	774
1996-12-01	800
1997-03-01	764
1997-06-01	779
1997-09-01	808
1997-12-01	826
1998-03-01	800
1998-06-01	826
1998-09-01	833
1998-12-01	878
1999-03-01	835
1999-06-01	847
1999-09-01	863
1999-12-01	899
2000-03-01	856
2000-06-01	894
2000-09-01	904
2000-12-01	912
2001-03-01	893
2001-06-01	913
2001-09-01	903
2001-12-01	943
2002-03-01	906
2002-06-01	939
2002-09-01	958
2002-12-01	986
2003-03-01	961
2003-06-01	980
2003-09-01	989
2003-12-01	1032
2004-03-01	1011
2004-06-01	1025
2004-09-01	1102
2004-12-01	1124
2005-03-01	1058
2005-06-01	1077
2005-09-01	1092
2005-12-01	1085
2006-03-01	1057
2006-06-01	1064
2006-09-01	1101
2006-12-01	1103
2007-03-01	1099
2007-06-01	1100
2007-09-01	1118
2007-12-01	1142
2008-03-01	1128
2008-06-01	1174
2008-09-01	1186
2008-12-01	1098
2009-03-01	1084
2009-06-01	1081
2009-09-01	1157
2009-12-01	1151
2010-03-01	1131
2010-06-01	1136
2010-09-01	1206
2010-12-01	1266
2011-03-01	1273
2011-06-01	1288
2011-09-01	1344
2011-12-01	1343
2012-03-01	1327
2012-06-01	1329
2012-09-01	1382
2012-12-01	1421
2013-03-01	1417
2013-06-01	1409
2013-09-01	1458
2013-12-01	1471
2014-03-01	1442
2014-06-01	1436
2014-09-01	1452
2014-12-01	1481
2015-03-01	1461
2015-06-01	1478
2015-09-01	1492
2015-12-01	1521
2016-03-01	1506
2016-06-01	1502
2016-09-01	1533
2016-12-01	1529
2017-03-01	1518
2017-06-01	1509
2017-09-01	1539
2017-12-01	1553
2018-03-01	1516
2018-06-01	1513
2018-09-01	1511
2018-12-01	1534
2019-03-01	1502
2019-06-01	1511
2019-09-01	1526
2019-12-01	1561
2020-03-01	1477
2020-06-01	1142
2020-09-01	1383
2020-12-01	1468
2021-03-01	1428
2021-06-01	1448
2021-09-01	1536
2021-12-01	1647
2022-03-01	1571
