date	value
1983-09-01	1361
1983-12-01	1317
1984-03-01	1178
1984-06-01	1369
1984-09-01	1301
1984-12-01	1396
1985-03-01	1340
1985-06-01	1668
1985-09-01	1629
1985-12-01	1715
1986-03-01	1442
1986-06-01	1587
1986-09-01	1549
1986-12-01	1860
1987-03-01	1567
1987-06-01	1896
1987-09-01	2028
1987-12-01	2300
1988-03-01	2147
1988-06-01	2425
1988-09-01	2243
1988-12-01	2532
1989-03-01	2381
1989-06-01	2420
1989-09-01	2446
1989-12-01	2516
1990-03-01	2048
1990-06-01	2104
1990-09-01	2135
1990-12-01	2082
1991-03-01	1693
1991-06-01	1815
1991-09-01	1694
1991-12-01	1927
1992-03-01	1637
1992-06-01	1824
1992-09-01	1733
1992-12-01	2115
1993-03-01	1746
1993-06-01	2148
1993-09-01	2039
1993-12-01	2168
1994-03-01	2789
1994-06-01	2277
1994-09-01	2601
1994-12-01	2770
1995-03-01	2489
1995-06-01	3179
1995-09-01	2969
1995-12-01	3164
1996-03-01	2901
1996-06-01	3372
1996-09-01	3465
1996-12-01	3868
1997-03-01	3027
1997-06-01	3656
1997-09-01	3528
1997-12-01	3548
1998-03-01	2885
1998-06-01	3595
1998-09-01	3537
1998-12-01	3905
1999-03-01	3771
1999-06-01	4134
1999-09-01	3939
1999-12-01	4055
2000-03-01	3665
2000-06-01	4023
2000-09-01	3991
2000-12-01	3845
2001-03-01	3295
2001-06-01	3998
2001-09-01	4432
2001-12-01	3976
2002-03-01	3989
2002-06-01	4412
2002-09-01	4638
2002-12-01	5408
2003-03-01	4829
2003-06-01	5225
2003-09-01	5085
2003-12-01	6035
2004-03-01	4995
2004-06-01	6212
2004-09-01	6016
2004-12-01	6670
2005-03-01	5621
2005-06-01	6762
2005-09-01	6834
2005-12-01	7870
2006-03-01	7578
2006-06-01	8215
2006-09-01	8471
2006-12-01	8843
2007-03-01	8569
2007-06-01	9723
2007-09-01	9216
2007-12-01	10331
2008-03-01	9411
2008-06-01	11461
2008-09-01	10901
2008-12-01	12662
2009-03-01	9560
2009-06-01	11237
2009-09-01	9204
2009-12-01	9729
2010-03-01	7659
2010-06-01	9667
2010-09-01	9594
2010-12-01	10403
2011-03-01	10342
2011-06-01	13987
2011-09-01	14904
2011-12-01	16704
2012-03-01	14210
2012-06-01	17184
2012-09-01	16495
2012-12-01	17955
2013-03-01	15293
2013-06-01	17609
2013-09-01	17597
2013-12-01	18426
2014-03-01	14360
2014-06-01	16508
2014-09-01	14490
2014-12-01	14949
2015-03-01	11070
2015-06-01	11597
2015-09-01	10958
2015-12-01	10833
2016-03-01	8203
2016-06-01	9953
2016-09-01	9890
2016-12-01	10664
2017-03-01	8716
2017-06-01	10994
2017-09-01	11433
2017-12-01	11863
2018-03-01	10034
2018-06-01	11991
2018-09-01	10975
2018-12-01	11645
2019-03-01	9335
2019-06-01	10582
2019-09-01	10630
2019-12-01	11579
2020-03-01	9235
2020-06-01	10195
2020-09-01	9964
2020-12-01	10841
2021-03-01	8668
2021-06-01	10728
2021-09-01	11070
2021-12-01	11931
2022-03-01	9971
