date	value
1983-09-01	
1983-12-01	
1984-03-01	
1984-06-01	
1984-09-01	
1984-12-01	
1985-03-01	
1985-06-01	
1985-09-01	3417
1985-12-01	3387
1986-03-01	2977
1986-06-01	3324
1986-09-01	3257
1986-12-01	3435
1987-03-01	3137
1987-06-01	3322
1987-09-01	3543
1987-12-01	3976
1988-03-01	3627
1988-06-01	4209
1988-09-01	4072
1988-12-01	4469
1989-03-01	4009
1989-06-01	5350
1989-09-01	5484
1989-12-01	4840
1990-03-01	4134
1990-06-01	4006
1990-09-01	4250
1990-12-01	4009
1991-03-01	3316
1991-06-01	3769
1991-09-01	3817
1991-12-01	3837
1992-03-01	3511
1992-06-01	3696
1992-09-01	4121
1992-12-01	4856
1993-03-01	4658
1993-06-01	4636
1993-09-01	4583
1993-12-01	5174
1994-03-01	4557
1994-06-01	5524
1994-09-01	5330
1994-12-01	6406
1995-03-01	4673
1995-06-01	5422
1995-09-01	5398
1995-12-01	6072
1996-03-01	5644
1996-06-01	6478
1996-09-01	5751
1996-12-01	6190
1997-03-01	5301
1997-06-01	6314
1997-09-01	6759
1997-12-01	7867
1998-03-01	11340
1998-06-01	7665
1998-09-01	6979
1998-12-01	6452
1999-03-01	6193
1999-06-01	6470
1999-09-01	6647
1999-12-01	6510
2000-03-01	5671
2000-06-01	6220
2000-09-01	5120
2000-12-01	5353
2001-03-01	5919
2001-06-01	5717
2001-09-01	6273
2001-12-01	6541
2002-03-01	5791
2002-06-01	6716
2002-09-01	6736
2002-12-01	7644
2003-03-01	6973
2003-06-01	8139
2003-09-01	8591
2003-12-01	8876
2004-03-01	7671
2004-06-01	8238
2004-09-01	8250
2004-12-01	8978
2005-03-01	8703
2005-06-01	8893
2005-09-01	10056
2005-12-01	11719
2006-03-01	10451
2006-06-01	12490
2006-09-01	11333
2006-12-01	13276
2007-03-01	12311
2007-06-01	14412
2007-09-01	14222
2007-12-01	14625
2008-03-01	13424
2008-06-01	15579
2008-09-01	15290
2008-12-01	16675
2009-03-01	13845
2009-06-01	16533
2009-09-01	14902
2009-12-01	15873
2010-03-01	13437
2010-06-01	15726
2010-09-01	15269
2010-12-01	16789
2011-03-01	16324
2011-06-01	18957
2011-09-01	22193
2011-12-01	21067
2012-03-01	22077
2012-06-01	25953
2012-09-01	26006
2012-12-01	26166
2013-03-01	20640
2013-06-01	23586
2013-09-01	23983
2013-12-01	22770
2014-03-01	21183
2014-06-01	22011
2014-09-01	21223
2014-12-01	22069
2015-03-01	18877
2015-06-01	21117
2015-09-01	20202
2015-12-01	18833
2016-03-01	15681
2016-06-01	15015
2016-09-01	12489
2016-12-01	13882
2017-03-01	11809
2017-06-01	12595
2017-09-01	12760
2017-12-01	13584
2018-03-01	11386
2018-06-01	12411
2018-09-01	11889
2018-12-01	12079
2019-03-01	10057
2019-06-01	12164
2019-09-01	11919
2019-12-01	12787
2020-03-01	11518
2020-06-01	12484
2020-09-01	12034
2020-12-01	13110
2021-03-01	12642
2021-06-01	14308
2021-09-01	13153
2021-12-01	13648
2022-03-01	12581
