date	value
1959-09-01	1280
1959-12-01	1301
1960-03-01	1303
1960-06-01	1371
1960-09-01	1396
1960-12-01	1391
1961-03-01	1357
1961-06-01	1253
1961-09-01	1239
1961-12-01	1275
1962-03-01	1362
1962-06-01	1427
1962-09-01	1402
1962-12-01	1414
1963-03-01	1481
1963-06-01	1474
1963-09-01	1639
1963-12-01	1698
1964-03-01	1674
1964-06-01	1692
1964-09-01	1763
1964-12-01	1810
1965-03-01	1847
1965-06-01	1888
1965-09-01	1793
1965-12-01	1735
1966-03-01	1787
1966-06-01	1847
1966-09-01	1897
1966-12-01	2024
1967-03-01	2171
1967-06-01	2139
1967-09-01	2065
1967-12-01	2138
1968-03-01	2016
1968-06-01	2265
1968-09-01	2328
1968-12-01	2608
1969-03-01	2545
1969-06-01	2556
1969-09-01	2817
1969-12-01	2883
1970-03-01	2948
1970-06-01	3147
1970-09-01	2937
1970-12-01	2945
1971-03-01	3158
1971-06-01	3328
1971-09-01	3362
1971-12-01	3316
1972-03-01	3364
1972-06-01	3592
1972-09-01	3591
1972-12-01	3845
1973-03-01	4079
1973-06-01	4116
1973-09-01	4811
1973-12-01	4754
1974-03-01	4722
1974-06-01	4797
1974-09-01	4838
1974-12-01	5044
1975-03-01	4809
1975-06-01	5001
1975-09-01	4913
1975-12-01	5303
1976-03-01	5580
1976-06-01	5910
1976-09-01	6006
1976-12-01	5929
1977-03-01	6097
1977-06-01	6047
1977-09-01	5831
1977-12-01	5900
1978-03-01	6296
1978-06-01	6067
1978-09-01	6815
1978-12-01	7098
1979-03-01	7668
1979-06-01	7712
1979-09-01	8243
1979-12-01	8418
1980-03-01	8872
1980-06-01	9117
1980-09-01	9078
1980-12-01	9782
1981-03-01	10176
1981-06-01	10241
1981-09-01	10350
1981-12-01	10634
1982-03-01	10881
1982-06-01	10387
1982-09-01	10876
1982-12-01	10125
1983-03-01	9632
1983-06-01	9624
1983-09-01	11314
1983-12-01	11556
1984-03-01	13345
1984-06-01	14236
1984-09-01	14042
1984-12-01	14472
1985-03-01	14365
1985-06-01	14635
1985-09-01	15244
1985-12-01	14100
1986-03-01	15833
1986-06-01	14809
1986-09-01	14158
1986-12-01	15932
1987-03-01	16617
1987-06-01	18184
1987-09-01	19388
1987-12-01	19909
1988-03-01	20003
1988-06-01	21483
1988-09-01	22145
1988-12-01	23429
1989-03-01	24508
1989-06-01	24358
1989-09-01	24985
1989-12-01	24607
1990-03-01	24285
1990-06-01	23932
1990-09-01	23451
1990-12-01	23442
1991-03-01	19741
1991-06-01	19535
1991-09-01	17693
1991-12-01	19194
1992-03-01	19898
1992-06-01	19927
1992-09-01	20296
1992-12-01	22934
1993-03-01	22487
1993-06-01	24039
1993-09-01	24530
1993-12-01	24571
1994-03-01	26560
1994-06-01	26124
1994-09-01	24938
1994-12-01	26388
1995-03-01	25811
1995-06-01	24622
1995-09-01	27480
1995-12-01	26928
1996-03-01	27345
1996-06-01	29297
1996-09-01	28652
1996-12-01	30627
1997-03-01	29845
1997-06-01	32384
1997-09-01	30890
1997-12-01	31267
1998-03-01	32796
1998-06-01	32606
1998-09-01	31727
1998-12-01	33115
1999-03-01	31974
1999-06-01	30986
1999-09-01	33265
1999-12-01	34630
2000-03-01	36155
2000-06-01	36597
2000-09-01	36621
2000-12-01	35966
2001-03-01	37069
2001-06-01	35839
2001-09-01	39232
2001-12-01	41943
2002-03-01	40866
2002-06-01	42804
2002-09-01	41670
2002-12-01	42375
2003-03-01	41125
2003-06-01	43665
2003-09-01	46108
2003-12-01	46992
2004-03-01	46124
2004-06-01	47579
2004-09-01	46613
2004-12-01	47311
2005-03-01	51186
2005-06-01	49080
2005-09-01	53556
2005-12-01	55104
2006-03-01	55768
2006-06-01	51762
2006-09-01	54568
2006-12-01	57554
2007-03-01	59219
2007-06-01	61038
2007-09-01	59544
2007-12-01	60609
2008-03-01	65116
2008-06-01	73562
2008-09-01	80087
2008-12-01	77608
2009-03-01	77715
2009-06-01	66602
2009-09-01	66874
2009-12-01	68179
2010-03-01	70242
2010-06-01	79809
2010-09-01	80912
2010-12-01	83088
2011-03-01	80193
2011-06-01	85388
2011-09-01	91789
2011-12-01	92022
2012-03-01	90038
2012-06-01	89378
2012-09-01	89590
2012-12-01	90814
2013-03-01	91675
2013-06-01	94150
2013-09-01	91755
2013-12-01	95519
2014-03-01	94095
2014-06-01	95549
2014-09-01	91855
2014-12-01	92529
2015-03-01	91983
2015-06-01	88766
2015-09-01	87487
2015-12-01	85049
2016-03-01	83812
2016-06-01	84264
2016-09-01	86549
2016-12-01	96727
2017-03-01	101469
2017-06-01	96206
2017-09-01	97733
2017-12-01	96055
2018-03-01	101140
2018-06-01	100445
2018-09-01	102278
2018-12-01	105400
2019-03-01	111045
2019-06-01	110550
2019-09-01	115970
2019-12-01	114318
2020-03-01	117990
2020-06-01	115987
2020-09-01	117946
2020-12-01	124643
2021-03-01	138250
2021-06-01	145417
2021-09-01	145599
2021-12-01	137288
2022-03-01	144065
2022-06-01	155870
2022-09-01	151234
2022-12-01	154533
2023-03-01	156265
2023-06-01	151431
2023-09-01	150889
2023-12-01	154506
2024-03-01	154644
2024-06-01	152490
2024-09-01	151781
2024-12-01	149881
2025-03-01	155066
2025-06-01	152992
2025-09-01	156048
2025-12-01	156725
2026-03-01	157543
