date	value
2017-09-01	86.11
2017-10-01	84.28
2017-11-01	85.06
2017-12-01	86.48
2018-01-01	86.9
2018-02-01	84.61
2018-03-01	85.55
2018-04-01	84.77
2018-05-01	84.44
2018-06-01	84.94
2018-07-01	85.03
2018-08-01	84.62
2018-09-01	84.44
2018-10-01	82.57
2018-11-01	83.61
2018-12-01	84.77
2019-01-01	85.5
2019-02-01	85.24
2019-03-01	84.54
2019-04-01	86.3
2019-05-01	85.76
2019-06-01	84.63
2019-07-01	86.05
2019-08-01	84.63
2019-09-01	84.75
2019-10-01	83.89
2019-11-01	85.39
2019-12-01	85.04
2020-01-01	86.32
2020-02-01	84.98
2020-03-01	89.44
2020-04-01	93.88
2020-05-01	89.62
2020-06-01	86.35
2020-07-01	87.96
2020-08-01	87.26
2020-09-01	87.23
2020-10-01	86.09
2020-11-01	85.84
2020-12-01	86.67
2021-01-01	87.27
2021-02-01	86.65
2021-03-01	86.37
2021-04-01	86.84
2021-05-01	86.22
2021-06-01	86.16
2021-07-01	86.71
2021-08-01	88.07
2021-09-01	88.16
2021-10-01	87.09
2021-11-01	87.17
2021-12-01	88.71
2022-01-01	90.19
2022-02-01	88.47
2022-03-01	89.56
2022-04-01	91.16
2022-05-01	91.95
2022-06-01	91.56
2022-07-01	92.65
2022-08-01	94.13
2022-09-01	94.51
2022-10-01	93.69
2022-11-01	94.73
2022-12-01	96.76
2023-01-01	96.12
2023-02-01	97.66
2023-03-01	97.86
2023-04-01	98.04
2023-05-01	98.37
2023-06-01	98.45
2023-07-01	98.49
2023-08-01	98.76
2023-09-01	99
2023-10-01	96.77
2023-11-01	97.1
2023-12-01	99.83
2024-01-01	99.88
2024-02-01	98.49
2024-03-01	99.67
2024-04-01	98.79
2024-05-01	99.02
2024-06-01	99
2024-07-01	98.72
2024-08-01	99.16
2024-09-01	97.97
2024-10-01	97.13
2024-11-01	96.88
2024-12-01	97.67
2025-01-01	99.6
2025-02-01	99.34
2025-03-01	98.91
2025-04-01	100.75
2025-05-01	99.07
2025-06-01	98.84
2025-07-01	99.65
2025-08-01	100.32
2025-09-01	100
2025-10-01	99.12
