date	value
1978-02-01	852577
1978-03-01	847796
1978-04-01	846183
1978-05-01	843551
1978-06-01	841468
1978-07-01	834797
1978-08-01	823255
1978-09-01	825814
1978-10-01	833163
1978-11-01	824522
1978-12-01	879887
1979-01-01	866486
1979-02-01	868825
1979-03-01	863458
1979-04-01	860139
1979-05-01	865398
1979-06-01	852039
1979-07-01	853204
1979-08-01	852575
1979-09-01	861594
1979-10-01	854876
1979-11-01	857210
1979-12-01	906458
1980-01-01	891506
1980-02-01	892355
1980-03-01	882579
1980-04-01	871739
1980-05-01	894021
1980-06-01	885356
1980-07-01	883948
1980-08-01	871634
1980-09-01	884033
1980-10-01	875168
1980-11-01	881675
1980-12-01	937540
1981-01-01	915525
1981-02-01	923987
1981-03-01	927984
1981-04-01	923848
1981-05-01	930494
1981-06-01	918534
1981-07-01	912827
1981-08-01	896602
1981-09-01	911029
1981-10-01	895865
1981-11-01	882994
1981-12-01	935341
1982-01-01	921117
1982-02-01	917878
1982-03-01	910951
1982-04-01	896075
1982-05-01	891960
1982-06-01	880339
1982-07-01	881612
1982-08-01	860112
1982-09-01	871532
1982-10-01	858948
1982-11-01	845572
1982-12-01	856999
1983-01-01	832558
1983-02-01	824433
1983-03-01	815731
1983-04-01	809690
1983-05-01	811426
1983-06-01	797529
1983-07-01	795542
1983-08-01	783433
1983-09-01	802539
1983-10-01	804671
1983-11-01	799309
1983-12-01	843409
1984-01-01	819186
1984-02-01	817727
1984-03-01	825734
1984-04-01	823879
1984-05-01	826185
1984-06-01	819222
1984-07-01	837750
1984-08-01	811235
1984-09-01	826510
1984-10-01	814605
1984-11-01	817019
1984-12-01	848454
1985-01-01	841616
1985-02-01	840286
1985-03-01	832657
1985-04-01	842458
1985-05-01	853043
1985-06-01	845659
1985-07-01	837526
1985-08-01	832719
1985-09-01	867728
1985-10-01	846594
1985-11-01	856007
1985-12-01	877854
1986-01-01	870020
1986-02-01	867607
1986-03-01	869603
1986-04-01	882847
1986-05-01	878740
1986-06-01	867735
1986-07-01	857611
1986-08-01	843150
1986-09-01	858386
1986-10-01	850655
1986-11-01	840384
1986-12-01	894593
1987-01-01	868981
1987-02-01	863234
1987-03-01	863082
1987-04-01	869781
1987-05-01	860202
1987-06-01	864615
1987-07-01	882431
1987-08-01	845440
1987-09-01	851441
1987-10-01	849849
1987-11-01	844155
1987-12-01	909233
1988-01-01	886107
1988-02-01	878253
1988-03-01	889843
1988-04-01	881153
1988-05-01	870024
1988-06-01	878005
1988-07-01	890448
1988-08-01	871207
1988-09-01	890485
1988-10-01	891365
1988-11-01	875103
1988-12-01	944796
1989-01-01	918132
1989-02-01	925193
1989-03-01	919521
1989-04-01	927250
1989-05-01	923768
1989-06-01	923681
1989-07-01	938676
1989-08-01	915106
1989-09-01	932648
1989-10-01	930713
1989-11-01	914057
1989-12-01	957582
1990-01-01	931715
1990-02-01	924511
1990-03-01	916583
1990-04-01	918772
1990-05-01	910870
1990-06-01	902836
1990-07-01	909812
1990-08-01	868552
1990-09-01	895502
1990-10-01	889128
1990-11-01	865188
1990-12-01	908503
1991-01-01	869773
1991-02-01	846490
1991-03-01	828357
1991-04-01	829157
1991-05-01	813902
1991-06-01	806130
1991-07-01	797024
1991-08-01	791517
1991-09-01	804341
1991-10-01	803711
1991-11-01	789675
1991-12-01	835184
1992-01-01	802999
1992-02-01	796339
1992-03-01	792509
1992-04-01	796735
1992-05-01	790508
1992-06-01	780643
1992-07-01	802239
1992-08-01	777563
1992-09-01	787533
1992-10-01	777891
1992-11-01	759291
1992-12-01	820071
1993-01-01	814657
1993-02-01	786412
1993-03-01	783295
1993-04-01	776685
1993-05-01	778193
1993-06-01	779664
1993-07-01	794519
1993-08-01	760603
1993-09-01	785263
1993-10-01	791968
1993-11-01	791245
1993-12-01	833804
1994-01-01	833945
1994-02-01	807839
1994-03-01	808144
1994-04-01	801399
1994-05-01	796576
1994-06-01	806621
1994-07-01	826817
1994-08-01	801327
1994-09-01	825562
1994-10-01	839410
1994-11-01	820896
1994-12-01	880601
1995-01-01	857235
1995-02-01	855180
1995-03-01	838185
1995-04-01	852010
1995-05-01	831604
1995-06-01	831941
1995-07-01	840636
1995-08-01	828388
1995-09-01	839511
1995-10-01	829792
1995-11-01	824282
1995-12-01	868789
1996-01-01	837069
1996-02-01	834326
1996-03-01	822271
1996-04-01	827944
1996-05-01	821622
1996-06-01	818525
1996-07-01	829861
1996-08-01	818207
1996-09-01	828680
1996-10-01	816676
1996-11-01	801936
1996-12-01	849887
1997-01-01	831834
1997-02-01	800060
1997-03-01	794303
1997-04-01	802975
1997-05-01	789926
1997-06-01	787258
1997-07-01	789179
1997-08-01	752810
1997-09-01	776572
1997-10-01	795835
1997-11-01	784697
1997-12-01	831478
1998-01-01	816354
1998-02-01	802647
1998-03-01	798188
1998-04-01	799653
1998-05-01	788298
1998-06-01	781031
1998-07-01	784989
1998-08-01	772643
1998-09-01	799745
1998-10-01	807462
1998-11-01	787107
1998-12-01	829738
1999-01-01	806746
1999-02-01	806215
1999-03-01	804632
1999-04-01	806847
1999-05-01	794208
1999-06-01	797482
1999-07-01	811159
1999-08-01	782606
1999-09-01	813648
1999-10-01	809900
1999-11-01	796190
1999-12-01	851964
2000-01-01	824609
2000-02-01	820597
2000-03-01	815459
2000-04-01	826121
2000-05-01	809108
2000-06-01	812014
2000-07-01	842533
2000-08-01	787099
2000-09-01	830447
2000-10-01	817313
2000-11-01	797112
2000-12-01	848741
2001-01-01	831024
2001-02-01	815007
2001-03-01	803172
2001-04-01	809710
2001-05-01	805974
2001-06-01	809762
2001-07-01	835230
2001-08-01	808879
2001-09-01	825554
2001-10-01	811719
2001-11-01	808652
2001-12-01	854855
2002-01-01	832137
2002-02-01	834002
2002-03-01	823716
2002-04-01	822426
2002-05-01	812065
2002-06-01	820398
2002-07-01	837292
2002-08-01	815072
2002-09-01	842465
2002-10-01	835154
2002-11-01	824791
2002-12-01	882995
2003-01-01	864633
2003-02-01	852602
2003-03-01	839173
2003-04-01	834368
2003-05-01	839511
2003-06-01	829367
2003-07-01	843237
2003-08-01	833598
2003-09-01	859393
2003-10-01	866930
2003-11-01	860142
2003-12-01	920528
2004-01-01	890137
2004-02-01	879977
2004-03-01	861020
2004-04-01	873817
2004-05-01	866985
2004-06-01	855521
2004-07-01	875665
2004-08-01	828493
2004-09-01	870331
2004-10-01	869587
2004-11-01	864808
2004-12-01	926477
2005-01-01	911437
2005-02-01	905936
2005-03-01	905621
2005-04-01	914124
2005-05-01	902515
2005-06-01	903348
2005-07-01	910966
2005-08-01	895752
2005-09-01	906420
2005-10-01	892062
2005-11-01	898752
2005-12-01	940764
2006-01-01	916419
2006-02-01	923841
2006-03-01	920165
2006-04-01	918266
2006-05-01	907442
2006-06-01	925182
2006-07-01	928973
2006-08-01	912569
2006-09-01	932993
2006-10-01	941134
2006-11-01	924205
2006-12-01	989062
2007-01-01	957831
2007-02-01	950709
2007-03-01	954440
2007-04-01	962111
2007-05-01	952943
2007-06-01	944218
2007-07-01	965149
2007-08-01	930709
2007-09-01	949552
2007-10-01	959813
2007-11-01	949090
2007-12-01	1020271
2008-01-01	1011506
2008-02-01	1009423
2008-03-01	987841
2008-04-01	998733
2008-05-01	979815
2008-06-01	986244
2008-07-01	1001527
2008-08-01	969609
2008-09-01	986771
2008-10-01	992262
2008-11-01	953690
2008-12-01	1020509
2009-01-01	974758
2009-02-01	974597
2009-03-01	965268
2009-04-01	966547
2009-05-01	942031
2009-06-01	935756
2009-07-01	947800
2009-08-01	918523
2009-09-01	943499
2009-10-01	944913
2009-11-01	932101
2009-12-01	998584
2010-01-01	972848
2010-02-01	960222
2010-03-01	953195
2010-04-01	960623
2010-05-01	938165
2010-06-01	941352
2010-07-01	957967
2010-08-01	918117
2010-09-01	943796
2010-10-01	959167
2010-11-01	940082
2010-12-01	1000430
2011-01-01	966947
2011-02-01	952353
2011-03-01	943087
2011-04-01	933027
2011-05-01	942403
2011-06-01	926071
2011-07-01	943247
2011-08-01	909310
2011-09-01	941610
2011-10-01	937185
2011-11-01	920630
2011-12-01	989574
2012-01-01	962707
2012-02-01	941803
2012-03-01	930752
2012-04-01	937711
2012-05-01	940491
2012-06-01	930580
2012-07-01	925314
2012-08-01	911106
2012-09-01	933623
2012-10-01	932975
2012-11-01	924612
2012-12-01	975208
2013-01-01	948766
2013-02-01	939603
2013-03-01	922536
2013-04-01	933589
2013-05-01	937669
2013-06-01	925244
2013-07-01	936707
2013-08-01	892764
2013-09-01	909063
2013-10-01	914480
2013-11-01	904607
2013-12-01	947832
2014-01-01	925871
2014-02-01	918257
2014-03-01	919673
2014-04-01	917924
2014-05-01	903817
2014-06-01	901021
2014-07-01	900418
2014-08-01	886176
2014-09-01	897039
2014-10-01	902875
2014-11-01	925648
2014-12-01	970825
2015-01-01	931733
2015-02-01	943628
2015-03-01	931358
2015-04-01	924720
2015-05-01	930106
2015-06-01	918379
2015-07-01	924633
2015-08-01	892794
2015-09-01	918069
2015-10-01	934982
2015-11-01	930001
2015-12-01	979280
2016-01-01	939169
