date	value
1959-09-01	80672
1959-12-01	81544
1960-03-01	82601
1960-06-01	83684
1960-09-01	84420
1960-12-01	84572
1961-03-01	84144
1961-06-01	83556
1961-09-01	83379
1961-12-01	84272
1962-03-01	85978
1962-06-01	87622
1962-09-01	89141
1962-12-01	90287
1963-03-01	91311
1963-06-01	92711
1963-09-01	94377
1963-12-01	96175
1964-03-01	97566
1964-06-01	98697
1964-09-01	100310
1964-12-01	102178
1965-03-01	103709
1965-06-01	104704
1965-09-01	104908
1965-12-01	104786
1966-03-01	105180
1966-06-01	106388
1966-09-01	108485
1966-12-01	110889
1967-03-01	112983
1967-06-01	114791
1967-09-01	115809
1967-12-01	116456
1968-03-01	117596
1968-06-01	119850
1968-09-01	122839
1968-12-01	125280
1969-03-01	126774
1969-06-01	128357
1969-09-01	130526
1969-12-01	133580
1970-03-01	136345
1970-06-01	138199
1970-09-01	139119
1970-12-01	139569
1971-03-01	140751
1971-06-01	142937
1971-09-01	144577
1971-12-01	145337
1972-03-01	145518
1972-06-01	145690
1972-09-01	146907
1972-12-01	148664
1973-03-01	150416
1973-06-01	152464
1973-09-01	154626
1973-12-01	156165
1974-03-01	156545
1974-06-01	155889
1974-09-01	155275
1974-12-01	156265
1975-03-01	158353
1975-06-01	159400
1975-09-01	159815
1975-12-01	160555
1976-03-01	162475
1976-06-01	165221
1976-09-01	166697
1976-12-01	167217
1977-03-01	168001
1977-06-01	168400
1977-09-01	168486
1977-12-01	168526
1978-03-01	169165
1978-06-01	170667
1978-09-01	173117
1978-12-01	175620
1979-03-01	177136
1979-06-01	177918
1979-09-01	178974
1979-12-01	180637
1980-03-01	182273
1980-06-01	183250
1980-09-01	184432
1980-12-01	186151
1981-03-01	188533
1981-06-01	191246
1981-09-01	193122
1981-12-01	193774
1982-03-01	193568
1982-06-01	193095
1982-09-01	192027
1982-12-01	189695
1983-03-01	187860
1983-06-01	188496
1983-09-01	191702
1983-12-01	196086
1984-03-01	200067
1984-06-01	202765
1984-09-01	204582
1984-12-01	206509
1985-03-01	209679
1985-06-01	213152
1985-09-01	215692
1985-12-01	216718
1986-03-01	216747
1986-06-01	217073
1986-09-01	218286
1986-12-01	220434
1987-03-01	223465
1987-06-01	227174
1987-09-01	231236
1987-12-01	234630
1988-03-01	236393
1988-06-01	237472
1988-09-01	239078
1988-12-01	242048
1989-03-01	245941
1989-06-01	249377
1989-09-01	251606
1989-12-01	252783
1990-03-01	253119
1990-06-01	253528
1990-09-01	253487
1990-12-01	252549
1991-03-01	251448
1991-06-01	250682
1991-09-01	250791
1991-12-01	251904
1992-03-01	253243
1992-06-01	255464
1992-09-01	258737
1992-12-01	262291
1993-03-01	264843
1993-06-01	266287
1993-09-01	268165
1993-12-01	271661
1994-03-01	275800
1994-06-01	279571
1994-09-01	282218
1994-12-01	283692
1995-03-01	285229
1995-06-01	287442
1995-09-01	290512
1995-12-01	293838
1996-03-01	296543
1996-06-01	299009
1996-09-01	301238
1996-12-01	304096
1997-03-01	308290
1997-06-01	313016
1997-09-01	317112
1997-12-01	319951
1998-03-01	322634
1998-06-01	326784
1998-09-01	331708
1998-12-01	336281
1999-03-01	339243
1999-06-01	341833
1999-09-01	345205
1999-12-01	349199
2000-03-01	352788
2000-06-01	354750
2000-09-01	355489
2000-12-01	356236
2001-03-01	357982
2001-06-01	361437
2001-09-01	365409
2001-12-01	369566
2002-03-01	373854
2002-06-01	377786
2002-09-01	380860
2002-12-01	382612
2003-03-01	384040
2003-06-01	387212
2003-09-01	392174
2003-12-01	397769
2004-03-01	402117
2004-06-01	405031
2004-09-01	407807
2004-12-01	410710
2005-03-01	413620
2005-06-01	416932
2005-09-01	420318
2005-12-01	422749
2006-03-01	424451
2006-06-01	426816
2006-09-01	431371
2006-12-01	437131
2007-03-01	442563
2007-06-01	446812
2007-09-01	450540
2007-12-01	453960
2008-03-01	457454
2008-06-01	459945
2008-09-01	461433
2008-12-01	462789
2009-03-01	464973
2009-06-01	467822
2009-09-01	470764
2009-12-01	473287
2010-03-01	476056
2010-06-01	479346
2010-09-01	482223
2010-12-01	484444
2011-03-01	486901
2011-06-01	490980
2011-09-01	496884
2011-12-01	503162
2012-03-01	508162
2012-06-01	512036
2012-09-01	515063
2012-12-01	517473
2013-03-01	519832
2013-06-01	522644
2013-09-01	526292
2013-12-01	530447
2014-03-01	534304
2014-06-01	537044
2014-09-01	539565
2014-12-01	542195
2015-03-01	545219
2015-06-01	548472
2015-09-01	552145
2015-12-01	556577
2016-03-01	560661
2016-06-01	563819
2016-09-01	566825
2016-12-01	569859
2017-03-01	573502
2017-06-01	577188
2017-09-01	580951
2017-12-01	585531
2018-03-01	590168
2018-06-01	593997
2018-09-01	596999
2018-12-01	599411
2019-03-01	602115
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
2022-06-01	
2022-09-01	
2022-12-01	
2023-03-01	
2023-06-01	
2023-09-01	667902
2023-12-01	669266
2024-03-01	670556
2024-06-01	672125
2024-09-01	674053
2024-12-01	676636
2025-03-01	680036
2025-06-01	684335
2025-09-01	689087
2025-12-01	693321
2026-03-01	696806
2026-06-01	699757
